ENOTA,OB_MID,OB_ID,OB_UIME,OB_TIP,POV_KM2,D_OD,DV_OD,STATUS,CEN_E,CEN_N
OB,11026516,1,Ajdovščina,N,245.46,1995/01/01,1995/01/01,V,414738,83647
OB,11026524,2,Beltinci,N,62.31,1995/01/01,1995/01/01,V,594442,163669
OB,11026532,3,Bled,N,72.4,1995/01/01,1995/01/01,V,431829,136948
OB,11026559,4,Bohinj,N,333.84,1995/01/01,1995/01/01,V,419259,126588
OB,11026567,5,Borovnica,N,42.35,1995/01/01,1995/01/01,V,450679,86657
OB,11026575,6,Bovec,N,367.47,1995/01/01,1995/01/01,V,388448,134028
OB,11026583,7,Brda,N,71.98,1995/01/01,1995/01/01,V,386108,96508
OB,11026591,8,Brezovica,N,91.17,1995/01/01,1995/01/01,V,454229,97657
OB,11026605,9,Brežice,N,268,1995/01/01,1995/01/01,V,545949,85164
OB,11026613,10,Tišina,N,38.81,1998/11/22,1998/11/27,V,583687,169033
OB,11026621,11,Celje,D,94.89,1995/01/01,1995/01/01,V,520340,121185
OB,11026630,12,Cerklje na Gorenjskem,N,77.99,1995/01/01,1995/01/01,V,460330,123357
OB,11026648,13,Cerknica,N,240.92,1995/01/01,1995/01/01,V,450098,73146
OB,11026656,14,Cerkno,N,131.67,1995/01/01,1995/01/01,V,422069,110327
OB,11026664,15,Črenšovci,N,33.65,1995/01/01,1995/01/01,V,599161,160263
OB,11026672,16,Črna na Koroškem,N,155.87,1995/01/01,1995/01/01,V,488401,147796
OB,11026699,17,Črnomelj,N,339.7,1995/01/01,1995/01/01,V,515158,48225
OB,11026702,18,Destrnik,N,34.35,1998/11/22,1998/11/27,V,566201,150654
OB,11026729,19,Divača,N,145.09,1995/01/01,1995/01/01,V,419778,60746
OB,11026737,20,Dobrepolje,N,103.15,1995/01/01,1995/01/01,V,476269,78776
OB,11026745,21,Dobrova-Polhov Gradec,N,117.59,1998/11/22,1998/11/27,V,454689,101667
OB,11026753,22,Dol pri Ljubljani,N,33.34,1995/01/01,1995/01/01,V,472449,105406
OB,11026761,23,Domžale,N,72.27,1995/01/01,1995/01/01,V,469229,111866
OB,11026770,24,Dornava,N,28.42,1995/01/01,1995/01/01,V,572916,143799
OB,11026788,25,Dravograd,N,104.97,1995/01/01,1995/01/01,V,502141,161466
OB,11026796,26,Duplek,N,39.8,1995/01/01,1995/01/01,V,557310,152005
OB,11026800,27,Gorenja vas-Poljane,N,153.3,1995/01/01,1995/01/01,V,433909,107807
OB,11026818,28,Gorišnica,N,29.13,1995/01/01,1995/01/01,V,577594,142574
OB,11026826,29,Gornja Radgona,N,74.57,1995/01/01,1995/01/01,V,575942,171103
OB,11026834,30,Gornji Grad,N,90.06,1995/01/01,1995/01/01,V,484990,128506
OB,11026842,31,Gornji Petrovci,N,66.83,1995/01/01,1995/01/01,V,592902,185763
OB,11026869,32,Grosuplje,N,133.83,1995/01/01,1995/01/01,V,473349,90646
OB,11026877,33,Šalovci,N,58.18,1998/11/22,1998/11/27,V,598783,188043
OB,11026885,34,Hrastnik,N,58.58,1995/01/01,1995/01/01,V,506650,112015
OB,11026893,36,Idrija,N,293.47,1995/01/01,1995/01/01,V,424258,96187
OB,11026907,37,Ig,N,98.52,1995/01/01,1995/01/01,V,463399,91346
OB,11026915,39,Ivančna Gorica,N,227.02,1995/01/01,1995/01/01,V,484719,88636
OB,11026923,40,Izola,N,28.5,2015/02/25,2015/02/25,V,395487,45087
OB,11026931,42,Juršinci,N,36.21,1995/01/01,1995/01/01,V,574551,149973
OB,11026940,44,Kanal,N,146.47,1995/01/01,1995/01/01,V,394418,106258
OB,11026958,46,Kobarid,N,192.55,1995/01/01,1995/01/01,V,390348,123948
OB,11026966,48,Kočevje,N,555.64,1995/01/01,1995/01/01,V,489038,55906
OB,11026974,51,Kozje,N,89.75,1995/01/01,1995/01/01,V,543690,103614
OB,11026982,54,Krško,N,286.59,1995/01/01,1995/01/01,V,537610,91965
OB,11027008,55,Kungota,N,48.97,1995/01/01,1995/01/01,V,547012,166765
OB,11027016,58,Lenart,N,62.11,1995/01/01,1995/01/01,V,563802,159754
OB,11027024,60,Litija,N,221.34,1995/01/01,1995/01/01,V,486869,101866
OB,11027032,62,Ljubno,N,79.03,1995/01/01,1995/01/01,V,487250,134456
OB,11027059,64,Logatec,N,173.02,1995/01/01,1995/01/01,V,440248,86607
OB,11027067,66,Loški Potok,N,134.34,1995/01/01,1995/01/01,V,468078,62486
OB,11027075,67,Luče,N,110,1995/01/01,1995/01/01,V,480270,135226
OB,11027083,69,Majšperk,N,72.9,1995/01/01,1995/01/01,V,556991,134514
OB,11027091,72,Mengeš,N,22.44,1995/01/01,1995/01/01,V,466639,113737
OB,11027105,74,Mežica,N,26.45,1995/01/01,1995/01/01,V,488771,153446
OB,11027113,76,Mislinja,N,112.08,1995/01/01,1995/01/01,V,514851,144846
OB,11027121,77,Moravče,N,61.36,1995/01/01,1995/01/01,V,480209,110796
OB,11027130,78,Moravske Toplice,N,144.42,1995/01/01,1995/01/01,V,593932,173303
OB,11027148,80,Murska Sobota,D,64.37,1995/01/01,1995/01/01,V,589012,169603
OB,11027156,84,Nova Gorica,D,279.51,1995/01/01,1995/01/01,V,394828,91567
OB,11027164,86,Odranci,N,6.93,1995/01/01,1995/01/01,V,597732,161453
OB,11027172,87,Ormož,N,141.77,1995/01/01,1995/01/01,V,588231,141623
OB,11027199,89,Pesnica,N,75.88,1995/01/01,1995/01/01,V,551429,163585
OB,11027202,92,Podčetrtek,N,60.59,1995/01/01,1995/01/01,V,546140,113235
OB,11027229,94,Postojna,N,269.86,1995/01/01,1995/01/01,V,438848,70966
OB,11027237,95,Preddvor,N,87.01,1995/01/01,1995/01/01,V,455350,129657
OB,11027245,98,Rače-Fram,N,51.3,1995/01/01,1995/01/01,V,552331,146135
OB,11027253,100,Radenci,N,34.16,1995/01/01,1995/01/01,V,580012,167553
OB,11027261,101,Radlje ob Dravi,N,94.02,1995/01/01,1995/01/01,V,517342,163976
OB,11027270,102,Radovljica,N,118.64,1995/01/01,1995/01/01,V,436269,133978
OB,11027288,103,Ravne na Koroškem,N,63.46,1998/11/22,1998/11/27,V,497257,156007
OB,11027296,104,Ribnica,N,153.92,1995/01/01,1995/01/01,V,479048,66586
OB,11027300,107,Rogatec,N,39.5,1995/01/01,1995/01/01,V,554397,120745
OB,11027318,105,Rogašovci,N,40.15,1998/11/22,1998/11/27,V,578953,185603
OB,11027326,106,Rogaška Slatina,N,71.37,1995/01/01,1995/01/01,V,549210,121504
OB,11027334,108,Ruše,N,60.82,1995/01/01,1995/01/01,V,539531,155565
OB,11027342,109,Semič,N,146.56,1995/01/01,1995/01/01,V,513898,57205
OB,11027369,110,Sevnica,N,272,1995/01/01,1995/01/01,V,523550,96645
OB,11027377,111,Sežana,N,217.41,1995/01/01,1995/01/01,V,412056,63233
OB,11027385,112,Slovenj Gradec,D,173.63,1995/01/01,1995/01/01,V,506221,152136
OB,11027393,113,Slovenska Bistrica,N,260.17,1995/01/01,1995/01/01,V,544231,139115
OB,11027407,114,Slovenske Konjice,N,97.7,1995/01/01,1995/01/01,V,532451,133315
OB,11027415,115,Starše,N,34.23,1995/01/01,1995/01/01,V,558961,147724
OB,11027423,116,Sveti Jurij ob Ščavnici,N,51.33,2011/02/26,2011/03/09,V,578222,159263
OB,11027431,117,Šenčur,N,40.3,1995/01/01,1995/01/01,V,455501,122833
OB,11027440,118,Šentilj,N,65.01,1995/01/01,1995/01/01,V,550282,170985
OB,11027458,119,Šentjernej,N,96.05,1995/01/01,1995/01/01,V,526119,77725
OB,11027466,120,Šentjur,N,222.39,2002/06/15,2002/07/09,V,530550,119835
OB,11027474,121,Škocjan,N,60.46,1995/01/01,1995/01/01,V,522609,85265
OB,11027482,122,Škofja Loka,N,146.03,1995/01/01,1995/01/01,V,446179,114397
OB,11027504,123,Škofljica,N,43.6,1995/01/01,1995/01/01,V,466879,94286
OB,11027512,124,Šmarje pri Jelšah,N,107.67,1995/01/01,1995/01/01,V,539970,121055
OB,11027539,125,Šmartno ob Paki,N,18.11,1995/01/01,1995/01/01,V,502510,132236
OB,11027547,126,Šoštanj,N,95.76,1995/01/01,1995/01/01,V,503710,137786
OB,11027555,127,Štore,N,28.18,1995/01/01,1995/01/01,V,524010,120285
OB,11027563,128,Tolmin,N,382.27,1995/01/01,1995/01/01,V,402358,116998
OB,11027571,129,Trbovlje,N,58.11,1995/01/01,1995/01/01,V,503790,112215
OB,11027580,130,Trebnje,N,163.29,1995/01/01,1995/01/01,V,500669,85615
OB,11027598,131,Tržič,N,155.36,1995/01/01,1995/01/01,V,446810,136457
OB,11027601,132,Turnišče,N,23.85,1995/01/01,1995/01/01,V,601273,165266
OB,11027610,133,Velenje,D,83.55,1995/01/01,1995/01/01,V,508611,136146
OB,11027628,134,Velike Lašče,N,103.18,1995/01/01,1995/01/01,V,471859,77446
OB,11027636,136,Vipava,N,107.34,1995/01/01,1995/01/01,V,419408,79157
OB,11027644,138,Vodice,N,31.36,1995/01/01,1995/01/01,V,461029,116417
OB,11027652,140,Vrhnika,N,115.69,1995/01/01,1995/01/01,V,445259,91637
OB,11027679,142,Zagorje ob Savi,N,147.17,1995/01/01,1995/01/01,V,499260,111116
OB,11027687,144,Zreče,N,67,1995/01/01,1995/01/01,V,529861,137375
OB,11027695,147,Žiri,N,49.23,1995/01/01,1995/01/01,V,430989,101077
OB,11027709,35,Hrpelje-Kozina,N,194.75,1995/01/01,1995/01/01,V,417918,52006
OB,11027717,38,Ilirska Bistrica,N,479.89,1995/01/01,1995/01/01,V,441668,47826
OB,11027725,41,Jesenice,N,75.89,1995/01/01,1995/01/01,V,427780,144528
OB,11027733,43,Kamnik,N,265.63,1995/01/01,1995/01/01,V,469980,120777
OB,11027741,45,Kidričevo,N,71.41,1995/01/01,1995/01/01,V,561379,141010
OB,11027750,47,Kobilje,N,19.73,1995/01/01,1995/01/01,V,606732,172512
OB,11027768,49,Komen,N,102.63,1995/01/01,1995/01/01,V,402918,75877
OB,11027776,50,Koper,D,303.5,2015/02/25,2015/02/25,V,400787,45967
OB,11027784,52,Kranj,D,150.9,1995/01/01,1995/01/01,V,450319,122857
OB,11027792,53,Kranjska Gora,N,256.43,1995/01/01,1995/01/01,V,406879,150238
OB,11027806,56,Kuzma,N,22.87,1995/01/01,1995/01/01,V,582433,189063
OB,11027814,57,Laško,N,197.53,1995/01/01,1995/01/01,V,518430,112975
OB,11027822,59,Lendava,N,121.01,1998/11/22,1998/11/27,V,611301,159182
OB,11027849,61,Ljubljana,D,275.03,1995/01/01,1995/01/01,V,461699,101516
OB,11027857,63,Ljutomer,N,107.14,1995/01/01,1995/01/01,V,592281,153713
OB,11027865,65,Loška dolina,N,166.82,1995/01/01,1995/01/01,V,458648,65256
OB,11027873,68,Lukovica,N,74.83,1995/01/01,1995/01/01,V,476000,114356
OB,11027881,70,Maribor,D,147.49,1995/01/01,1995/01/01,V,549372,158294
OB,11027890,71,Medvode,N,77.66,1995/01/01,1995/01/01,V,454779,111107
OB,11027903,73,Metlika,N,108.62,1995/01/01,1995/01/01,V,524929,56915
OB,11027911,75,Miren-Kostanjevica,N,62.76,1995/01/01,1995/01/01,V,391918,84977
OB,11027920,79,Mozirje,N,53.55,1995/01/01,1995/01/01,V,496705,133149
OB,11027938,81,Muta,N,38.83,1995/01/01,1995/01/01,V,512722,163276
OB,11027946,82,Naklo,N,28.23,1995/01/01,1995/01/01,V,447408,126357
OB,11027954,83,Nazarje,N,43.58,1995/01/01,1995/01/01,V,496390,131166
OB,11027962,85,Novo mesto,D,235.74,1995/01/01,1995/01/01,V,513519,73205
OB,11027989,88,Osilnica,N,36.22,1995/01/01,1995/01/01,V,476428,43266
OB,11027997,90,Piran,N,43.5,2015/02/25,2015/02/25,V,388317,44187
OB,11028004,91,Pivka,N,223.31,1995/01/01,1995/01/01,V,437398,60376
OB,11028012,93,Podvelka,N,103.87,1998/11/22,1998/11/27,V,525192,160795
OB,11028039,96,Ptuj,D,66.6,1995/01/01,1995/01/01,V,566941,142604
OB,11028047,97,Puconci,N,107.97,1995/01/01,1995/01/01,V,588212,174623
OB,11028055,99,Radeče,N,52.02,1995/01/01,1995/01/01,V,514230,102895
OB,11028063,135,Videm,N,80.03,1995/01/01,1995/01/01,V,568740,137075
OB,11028071,137,Vitanje,N,59.33,1995/01/01,1995/01/01,V,522851,137925
OB,11028080,139,Vojnik,N,75.35,1995/01/01,1995/01/01,V,523510,128215
OB,11028098,141,Vuzenica,N,50.09,1995/01/01,1995/01/01,V,512932,161906
OB,11028101,143,Zavrč,N,19.25,1995/01/01,1995/01/01,V,580571,138944
OB,11028128,146,Železniki,N,163.8,1995/01/01,1995/01/01,V,435131,120175
OB,21427624,148,Benedikt,N,24.14,1998/11/22,1998/11/27,V,568311,163246
OB,21427632,149,Bistrica ob Sotli,N,31.13,1998/11/22,1998/11/27,V,551330,102194
OB,21427659,150,Bloke,N,75.08,1998/11/22,1998/11/27,V,461608,70416
OB,21427667,151,Braslovče,N,55,1998/11/22,1998/11/27,V,502970,127636
OB,21427675,152,Cankova,N,30.55,1998/11/22,1998/11/27,V,577812,176023
OB,21427683,153,Cerkvenjak,N,24.49,1998/11/22,1998/11/27,V,572282,158914
OB,21427691,154,Dobje,N,17.46,1998/11/22,1998/11/27,V,530480,110865
OB,21427705,155,Dobrna,N,31.66,1998/11/22,1998/11/27,V,517650,133175
OB,21427713,156,Dobrovnik,N,31.13,1998/11/22,1998/11/27,V,603172,168873
OB,21427721,157,Dolenjske Toplice,N,110.16,1998/11/22,1998/11/27,V,504539,68295
OB,21427730,158,Grad,N,37.12,1998/11/22,1998/11/27,V,583843,184823
OB,21427748,159,Hajdina,N,21.78,1998/11/22,1998/11/27,V,564471,141004
OB,21427756,160,Hoče-Slivnica,N,53.69,1998/11/22,1998/11/27,V,549671,151305
OB,21427764,161,Hodoš,N,18.1,1998/11/22,1998/11/27,V,601163,187762
OB,21427772,162,Horjul,N,32.42,1998/11/22,1998/11/27,V,445659,98367
OB,21427799,163,Jezersko,N,68.73,1998/11/22,1998/11/27,V,461290,139607
OB,21427802,164,Komenda,N,24.05,1998/11/22,1998/11/27,V,464430,118717
OB,21427829,165,Kostel,N,56.11,1998/11/22,1998/11/27,V,490808,37465
OB,21427837,166,Križevci,N,46.3,1998/11/22,1998/11/27,V,587391,158793
OB,21427845,167,Lovrenc na Pohorju,N,84.24,1998/11/22,1998/11/27,V,529482,155455
OB,21427853,170,Mirna Peč,N,48.05,1998/11/22,1998/11/27,V,506799,79795
OB,21427861,171,Oplotnica,N,33.23,1998/11/22,1998/11/27,V,534401,138852
OB,21427870,172,Podlehnik,N,46,1998/11/22,1998/11/27,V,567661,133304
OB,21427888,174,Prebold,N,40.54,1998/11/22,1998/11/27,V,507090,121925
OB,21427896,176,Razkrižje,N,9.88,1998/11/22,1998/11/27,V,598841,153979
OB,21427900,178,Selnica ob Dravi,N,64.45,1998/11/22,1998/11/27,V,537931,156985
OB,21427918,180,Solčava,N,102.31,1998/11/22,1998/11/27,V,476310,142317
OB,21427926,183,Šempeter-Vrtojba,N,14.99,1998/11/22,1998/11/27,V,394368,88517
OB,21427934,184,Tabor,N,34.71,1998/11/22,1998/11/27,V,501340,121526
OB,21427942,185,Trnovska vas,N,22.91,1998/11/22,1998/11/27,V,568881,154104
OB,21427969,186,Trzin,N,8.61,1998/11/22,1998/11/27,V,466399,110806
OB,21427977,188,Veržej,N,12.02,1998/11/22,1998/11/27,V,589080,160891
OB,21427985,191,Žetale,N,38.08,1998/11/22,1998/11/27,V,561401,126594
OB,21427993,193,Žužemberk,N,164.22,1998/11/22,1998/11/27,V,494839,76875
OB,21428019,168,Markovci,N,29.8,1998/11/22,1998/11/27,V,571621,139944
OB,21428027,169,Miklavž na Dravskem polju,N,12.5,1998/11/22,1998/11/27,V,553672,152024
OB,21428035,173,Polzela,N,33.99,1998/11/22,1998/11/27,V,505700,126796
OB,21428043,175,Prevalje,N,58.08,1998/11/22,1998/11/27,V,493241,156016
OB,21428051,177,Ribnica na Pohorju,N,59.53,1998/11/22,1998/11/27,V,520967,155350
OB,21428060,179,Sodražica,N,49.34,1998/11/22,1998/11/27,V,471708,69146
OB,21428078,181,Sveta Ana,N,37.19,1998/11/22,1998/11/27,V,564512,168054
OB,21428086,182,Sveti Andraž v Slov. goricah,N,17.65,1998/11/22,1998/11/27,V,571701,154324
OB,21428094,187,Velika Polana,N,18.68,1998/11/22,1998/11/27,V,603262,160023
OB,21428108,189,Vransko,N,53.14,1998/11/22,1998/11/27,V,496280,122876
OB,21428116,192,Žirovnica,N,42.56,1998/11/22,1998/11/27,V,433720,140858
OB,21428124,190,Žalec,N,117.14,1998/11/22,1998/11/27,V,512640,123485
OB,21428264,194,Šmartno pri Litiji,N,94.95,2002/06/15,2002/07/09,V,488130,100487
OB,21433632,202,Središče ob Dravi,N,32.78,2006/04/06,2006/04/12,V,597831,140063
OB,21433659,203,Straža,N,28.68,2006/04/06,2006/04/12,V,505789,71835
OB,21433667,204,Sveta Trojica v Slovenskih goricah,N,25.88,2006/04/06,2006/04/12,V,567222,159924
OB,21433675,205,Sveti Tomaž,N,37.92,2006/04/06,2006/04/12,V,582901,149863
OB,21433683,206,Šmarješke Toplice,N,34.17,2006/04/06,2006/04/12,V,519469,83035
OB,21436437,195,Apače,N,53.46,2006/04/06,2006/04/12,V,569682,173414
OB,21436445,196,Cirkulane,N,32.12,2006/04/06,2006/04/12,V,576521,134244
OB,21436453,197,Kostanjevica na Krki,N,58.33,2006/04/06,2006/04/12,V,532999,78585
OB,21436461,198,Makole,N,36.9,2006/04/06,2006/04/12,V,551707,130998
OB,21436470,199,Mokronog-Trebelno,N,73.45,2006/04/06,2006/04/12,V,511549,89205
OB,21436488,200,Poljčane,N,37.64,2006/04/06,2006/04/12,V,544601,130585
OB,24063453,201,Renče-Vogrsko,N,29.47,2006/07/18,2006/07/20,V,396798,85387
OB,24063461,207,Gorje,N,116.1,2006/07/18,2006/07/20,V,428339,138248
OB,24063470,208,Log-Dragomer,N,11.05,2006/07/18,2006/07/20,V,452149,97867
OB,24063488,209,Rečica ob Savinji,N,30.09,2006/07/18,2006/07/20,V,494050,131676
OB,24063496,210,Sveti Jurij v Slovenskih goricah,N,30.73,2006/07/18,2006/07/20,V,559722,163524
OB,24063500,211,Šentrupert,N,49.09,2006/07/18,2006/07/20,V,506959,93015
OB,24063518,212,Mirna,N,31.26,2011/02/25,2011/02/28,V,504819,90405
OB,24063526,213,Ankaran,N,8.04,2015/02/25,2015/02/25,V,401507,49597
