ENOTA,ODO_MID,ODO_ID,ODO_UIME,POV_KM2,D_OD,DV_OD,STATUS,CEN_E,CEN_N
CK,16525685,2603,Dokležovje,5.28,1997/07/01,1997/07/01,V,589832,163043
CK,16525693,2604,Gančani,13.59,1997/07/01,1997/07/01,V,595532,166353
CK,16525707,10602,Gederovci,11.26,1997/07/01,1997/07/01,V,580492,169963
CK,16525715,31602,Gornji Petrovci,9.12,1997/07/01,1997/07/01,V,592902,185763
CK,16525740,2605,Ižakovci,8.61,1997/07/01,1997/07/01,V,592912,161353
CK,16525758,31603,Križevci,23.1,1997/07/01,1997/07/01,V,593762,180883
CK,16525766,80603,Krog,8.39,1997/07/01,1997/07/01,V,587012,166953
CK,16525774,56602,Kuzma,22.87,1997/07/01,1997/07/01,V,582433,189063
CK,16525782,2606,Lipa,5.59,1997/07/01,1997/07/01,V,598612,163433
CK,16525804,2607,Lipovci,7.07,1997/07/01,1997/07/01,V,594082,165873
CK,16525847,2608,Melinci,6.8,1997/07/01,1997/07/01,V,594916,159959
CK,16525855,105601,Pertoča,16.18,1997/07/01,1997/07/01,V,576412,183363
CK,16525901,105603,Rogašovci,20.06,1997/07/01,1997/07/01,V,578953,185603
CK,16525928,33601,Šalovci,23.09,1997/07/01,1997/07/01,V,598783,188043
CM,16525952,80301,Center,0.81,1997/07/01,1997/07/01,V,589012,169603
CM,16525979,80302,Ledava,3.18,1997/07/01,1997/07/01,V,589912,169473
CM,16525987,80304,Partizan,4.91,1997/07/01,1997/07/01,V,588942,169183
CM,16525995,80305,Turopolje,2.4,1997/07/01,1997/07/01,V,588632,169213
CK,16526029,44601,Anhovo-Deskle,38.47,1999/09/25,1999/10/08,V,390578,101188
CK,16526037,44602,Avče,10.26,1997/07/01,1997/07/01,V,397748,107808
CK,16526045,84601,Krajevna skupnost Banjšice,14.43,2014/09/03,2014/09/03,V,399828,103287
CK,16526053,75601,Bilje,2.18,1997/07/01,1997/07/01,V,395008,84967
CK,16526070,84603,Krajevna skupnost Čepovan,20,2014/09/03,2014/09/03,V,406618,101807
CV,16526088,7001,Šmartno,3.7,1997/07/01,1997/07/01,V,387778,97628
CK,16526096,84604,Krajevna skupnost Dornberk,11.25,2014/09/03,2014/09/03,V,401848,83007
CK,16526100,84606,Krajevna skupnost Grgar,16.89,2014/09/03,2014/09/03,V,396888,96517
CK,16526118,84607,Krajevna skupnost Grgarske Ravne - Bate,23.78,2014/09/03,2014/09/03,V,396988,100017
CK,16526126,44603,Kal nad Kanalom,20.34,1997/07/01,1997/07/01,V,402758,105837
CK,16526134,44604,Kambreško,15.43,1997/07/01,1997/07/01,V,395498,110678
CK,16526142,44605,Kanal,23.07,1997/08/11,1997/08/13,V,394418,106258
CV,16526169,7002,Vrhovlje,3.42,1997/07/01,1997/07/01,V,389708,99358
CK,16526177,75602,Kostanjevica,14.31,1997/08/11,1997/08/13,V,394647,78987
CK,16526185,84608,Krajevna skupnost Kromberk - Loke,12.46,2014/09/03,2014/09/03,V,400058,91807
CK,16526193,44606,Levpa,10.02,1997/07/01,1997/07/01,V,399748,106588
CK,16526207,84609,Krajevna skupnost Lokovec,19.88,2014/09/03,2014/09/03,V,404348,102087
CK,16526215,84610,Krajevna skupnost Lokve - Lazna,38.39,2014/09/03,2014/09/03,V,407508,100587
CK,16526223,75603,Miren,5.24,1997/07/01,1997/07/01,V,391918,84977
CK,16526231,75604,Opatje selo,12.83,1997/08/11,1997/08/13,V,389977,79087
CK,16526240,84612,Krajevna skupnost Osek - Vitovlje,20.2,2014/09/03,2014/09/03,V,404178,87557
CK,16526258,84613,Krajevna skupnost Ozeljan - Šmihel,8.7,2014/09/03,2014/09/03,V,401188,90937
CK,16526266,84615,Krajevna skupnost Ravnica,9,2014/09/03,2014/09/03,V,399078,94337
CK,16526282,44608,Ročinj-Doblar,10.46,1999/09/25,1999/10/08,V,398658,109238
CK,16526304,84616,Krajevna skupnost Rožna Dolina,12.87,2014/09/03,2014/09/03,V,397488,88657
CK,16526312,75605,Sela na Krasu,6.38,1997/07/01,1997/07/01,V,391937,78857
CK,16526339,84618,Krajevna skupnost Šempas,5.95,2014/09/03,2014/09/03,V,402538,88407
CK,16526355,75606,Temnica,13.51,1997/07/01,1997/07/01,V,396228,79227
CK,16526371,75607,Vojščica,6.96,1997/07/01,1997/07/01,V,396128,76998
CK,16526398,84611,Krajevna skupnost Nova Gorica,3.96,2014/09/03,2014/09/03,V,394828,91567
CK,16526401,85602,Krajevna skupnost Birčna vas,25.79,2013/03/12,2013/03/12,V,513709,68555
CK,16526410,85603,Krajevna skupnost Brusnice,19.66,2013/03/12,2013/03/12,V,522429,72305
CK,16526428,85604,Krajevna skupnost Bučna vas,11.88,2013/03/12,2013/03/12,V,510229,77715
CK,16526444,85606,Krajevna skupnost Gabrje,14.24,2013/03/12,2013/03/12,V,521699,70985
CK,16527459,85608,Krajevna skupnost Mali Slatnik,13.34,2013/03/12,2013/03/12,V,517679,72795
CK,16527483,85611,Krajevna skupnost Otočec,25.21,2013/03/12,2013/03/12,V,514779,80115
CK,16527491,85613,Krajevna skupnost Prečna,8.32,2013/03/12,2013/03/12,V,508059,75555
CK,16527505,85614,Krajevna skupnost Stopiče,17.88,2013/03/12,2013/03/12,V,515040,70486
CK,16527521,119602,Šentjernej,67.57,1997/07/01,1997/07/01,V,526119,77725
CK,16527548,85618,Krajevna skupnost Uršna sela,15.93,2013/03/12,2013/03/12,V,509068,62265
CK,16527564,85620,Krajevna skupnost Bršljin,3.62,2013/03/12,2013/03/12,V,511529,75085
CK,16527572,85622,Krajevna skupnost Drska,4.47,2013/03/12,2013/03/12,V,509729,72555
CK,16527599,85623,Krajevna skupnost Kandija - Grm,1.18,2013/03/12,2013/03/12,V,513519,73205
CK,16527602,85624,Krajevna skupnost Gotna vas,3.58,2013/03/12,2013/03/12,V,513709,71685
CK,16527629,85625,Krajevna skupnost Šmihel,4.68,2013/03/12,2013/03/12,V,511569,71325
CK,16527637,85626,Krajevna skupnost Mestne njive,1.13,2013/03/12,2013/03/12,V,513279,74855
CK,16527645,85627,Krajevna skupnost Ločna-Mačkovec,3.39,2013/03/12,2013/03/12,V,513679,74835
CK,16527653,85628,Krajevna skupnost Regrča vas,2.39,2013/03/12,2013/03/12,V,512819,71345
CK,16527661,85629,Krajevna skupnost Majde Šilc,1.56,2013/03/12,2013/03/12,V,513849,74685
CK,16527670,85630,Krajevna skupnost CENTER,0.44,2013/03/12,2013/03/12,V,512989,74005
CK,16527688,85631,Krajevna skupnost Dolž,16.16,2013/03/12,2013/03/12,V,519169,68215
CK,16527696,90601,Lucija,7.52,1997/07/01,1997/07/01,V,391277,40737
CK,16527700,90602,Nova vas,3.69,1997/07/01,1997/07/01,V,397867,38407
CK,16527718,90603,Piran,1.07,1997/07/01,1997/07/01,V,388317,44187
CK,16527726,90604,Portorož,2.6,1997/07/01,1997/07/01,V,389057,42837
CK,16527734,90605,Sečovlje,18.11,1997/07/01,1997/07/01,V,391861,38216
CK,16527742,90606,Strunjan,3.52,1997/07/01,1997/07/01,V,391187,44737
CK,16527769,94601,Bukovje,43.38,1997/07/01,1997/07/01,V,433228,76837
CK,16527777,94602,Hrašče,6.57,1997/07/01,1997/07/01,V,434137,71225
CK,16527785,94603,Hrenovice,6.51,1997/07/01,1997/07/01,V,432628,70086
CK,16527793,94605,Hruševje,23.05,1997/07/01,1997/07/01,V,430478,69266
CK,16527807,94606,Landol,4.28,1997/07/01,1997/07/01,V,432568,72916
CK,16527815,94607,Planina,38.17,1997/07/01,1997/07/01,V,441818,78636
CK,16527823,94608,Postojna,50.69,1997/07/01,1997/07/01,V,438848,70966
CK,16527831,94609,Prestranek,27.64,1997/07/01,1997/07/01,V,436238,64896
CK,16527840,94610,Razdrto,5.4,1997/07/01,1997/07/01,V,426858,68966
CK,16527858,94611,Studeno,15.19,1997/07/01,1997/07/01,V,436208,76377
CK,16527866,94612,Šmihel pod Nanosom,10.96,1997/07/01,1997/07/01,V,431548,73506
CK,16527874,94613,Veliko Ubeljsko,15.3,1997/07/01,1997/07/01,V,427938,70666
CK,16527939,135601,Krajevna skupnost Dolena,13.88,1999/09/01,1999/09/01,V,563981,134984
CK,16527980,135602,Krajevna skupnost Leskovec,28.13,1999/09/01,1999/09/01,V,572401,133434
CK,16528005,69601,Krajevna skupnost Majšperk,30.65,1999/09/01,1999/09/01,V,556991,134514
CK,16528030,69602,Krajevna skupnost Ptujska gora,21,1999/09/01,1999/09/01,V,558061,133784
CK,16528048,69603,Krajevna skupnost Stoperce,21.25,1999/09/01,1999/09/01,V,554400,127764
CK,16528064,135607,Kraj.skupnost Videm pri Ptuju,11.82,2010/09/15,2010/09/15,V,568740,137075
CK,16528102,102601,Begunje na Gorenjskem,31.54,1997/07/01,1997/07/01,V,437830,137638
CK,16528129,3601,Bled,10.63,1997/07/01,1997/07/01,V,431829,136948
CK,16528137,3602,Bohinjska Bela,34.1,1997/07/01,1997/07/01,V,427479,132448
CK,16528145,102602,Brezje,8.37,1997/07/01,1997/07/01,V,440200,131777
CK,16528161,102603,Kamna Gorica,5.08,1997/07/01,1997/07/01,V,437919,131167
CK,16528170,102604,Kropa,5.61,1997/07/01,1997/07/01,V,438759,128307
CK,16528188,102605,Lancovo,20.36,1997/07/01,1997/07/01,V,434359,132908
CK,16528196,102606,Lesce,8.83,1997/07/01,1997/07/01,V,435069,135938
CK,16528200,102607,Ljubno,6.47,1997/07/01,1997/07/01,V,442330,132487
CK,16528218,102608,Mošnje,3.09,1997/07/01,1997/07/01,V,439310,132837
CK,16528226,102609,Podnart,13.71,1997/07/01,1997/07/01,V,441930,129677
CK,16528234,102610,Radovljica,8.33,1997/07/01,1997/07/01,V,436269,133978
CK,16528242,3603,Ribno,19.81,2014/11/14,2014/11/14,V,431429,135108
CK,16528269,102611,Srednja Dobrava,4.2,1997/07/01,1997/07/01,V,439809,129517
CK,16528277,3604,Zasip,4.87,2014/11/14,2014/11/14,V,431353,139384
CK,16528382,104601,Dolenja vas,57.61,1997/07/01,1997/07/01,V,484148,64606
CK,16528404,66602,Loški potok,53.19,1997/08/26,1997/08/26,V,468078,62486
CK,16528412,104602,Ribnica,65.94,1997/07/01,1997/07/01,V,479048,66586
CK,16528447,104604,Sv.Gregor,14.43,1997/07/01,1997/07/01,V,469828,71726
CK,16528455,104605,Velike Poljane,15.94,1997/07/01,1997/07/01,V,475539,74566
CK,16528498,35601,Artviže,5.71,1997/07/01,1997/07/01,V,424118,52996
CK,16528501,111607,Avber,10.98,1997/07/01,1997/07/01,V,411628,72647
CK,16528510,19601,Barka,10.22,1997/07/01,1997/07/01,V,426078,55996
CV,16528528,49001,Brestovica pri Komnu,12.88,1997/07/01,1997/07/01,V,396707,75837
CK,16528536,19602,Divača,26.25,1997/07/01,1997/07/01,V,419778,60746
CK,16528544,111608,Dutovlje,25.68,1997/07/01,1997/07/01,V,409938,71417
CV,16528552,49004,Gorjansko,12.18,1997/07/01,1997/07/01,V,400227,74287
CK,16528579,35602,Gradišče pri Materiji,6.95,1997/07/01,1997/07/01,V,426728,46256
CK,16528587,35603,Hrpelje,14.19,1997/07/01,1997/07/01,V,417918,52006
CK,16528595,111609,Kazlje,7.25,1997/07/01,1997/07/01,V,415088,69917
CV,16528609,49011,Komen,7.77,1997/07/01,1997/07/01,V,402918,75877
CK,16528617,111610,Lokev,18.35,1997/07/01,1997/07/01,V,416568,58536
CK,16528625,35604,Materija,32.7,1997/07/01,1997/07/01,V,422958,51456
CK,16528633,19603,Misliče,12.64,1997/07/01,1997/07/01,V,426838,54116
CK,16528641,35605,Obrov,48.3,1997/07/01,1997/07/01,V,428668,45146
CK,16528650,35606,Ocizla,7.65,1997/07/01,1997/07/01,V,413718,51636
CK,16528668,111611,Pliskovica,21.54,1997/07/01,1997/07/01,V,402017,71387
CK,16528676,50622,Podgorje,18.27,1997/07/01,1997/07/01,V,418177,43646
CK,16528684,111612,Povir,21.48,1997/07/01,1997/07/01,V,418018,64547
CK,16528692,35607,Prešnica,17.09,1997/07/01,1997/07/01,V,417158,48486
CK,16528706,50623,Rakitovec,9.36,1997/07/01,1997/07/01,V,419497,37156
CK,16528714,35608,Rodik,10.99,1997/07/01,1997/07/01,V,420478,54496
CK,16528722,19604,Senožeče,59.98,1997/07/01,1997/07/01,V,423978,65716
CK,16528749,111601,Sežana,38.98,1997/07/01,1997/07/01,V,412056,63233
CK,16528757,35609,Slivje,19.71,1997/07/01,1997/07/01,V,424678,47056
CV,16528765,49017,Štanjel,3.76,1997/07/01,1997/07/01,V,410178,76587
CK,16528773,111602,Štjak,13.02,1997/07/01,1997/07/01,V,415848,72347
CK,16528781,111603,Štorje,11.65,1997/07/01,1997/07/01,V,418928,66337
CK,16528790,35610,Tatre,6.85,1997/07/01,1997/07/01,V,428708,51286
CK,16528803,111604,Tomaj,20.81,1997/07/01,1997/07/01,V,413138,67027
CK,16528811,111605,Vrabče,21.96,1997/07/01,1997/07/01,V,417778,69037
CK,16528820,19605,Vreme,31.51,1997/07/01,1997/07/01,V,425968,57486
CK,16528838,50621,Zazid,13.25,1997/07/01,1997/07/01,V,416587,40636
CK,16528846,111606,Dane pri Sežani,5.73,1997/07/01,1997/07/01,V,413178,64647
CK,16528854,113601,Črešnjevec,17.93,1997/08/25,1997/08/25,V,548251,134605
CK,16528862,113602,Kebelj,39.97,1997/07/01,1997/07/01,V,530331,144675
CK,16528889,113603,Laporje,21.21,1997/07/01,1997/07/01,V,542681,133635
CK,16528897,113604,Leskovec-Stari Log,6.7,1997/07/01,1997/07/01,V,548911,138985
CK,16528943,113608,Pragersko,7.21,1997/07/01,1997/07/01,V,550862,139750
CK,16528951,113609,Spodnja Polskava,12.93,1997/07/01,1997/07/01,V,546811,142015
CK,16528978,113611,Šmartno na Pohorju,47.09,1997/07/01,1997/07/01,V,541261,143195
CK,16528986,113612,Tinje,37.08,1997/07/01,1997/07/01,V,539011,140645
CK,16528994,113613,Zgornja Ložnica,6.6,1997/07/01,1997/07/01,V,538247,138981
CK,16529001,113614,Zgornja Polskava,13.32,1997/07/01,1997/07/01,V,545331,143085
CK,16529010,113615,Impol,10.26,1997/07/01,1997/07/01,V,541861,140485
CK,16529028,113616,Alfonz Šarh,7.17,1997/07/01,1997/07/01,V,544741,141535
CK,16529036,113617,Pohorski odred,5.62,1997/08/25,1997/08/25,V,541451,138105
CK,16529044,113618,Dr. Jagodiča,19.36,1997/07/01,1997/07/01,V,544231,139115
CK,16529052,113619,Preloge,7.71,1997/07/01,1997/07/01,V,538341,136995
CK,16529079,120601,Blagovna,16.81,1997/07/01,1997/07/01,V,526550,122385
CK,16529095,120603,Dramlje,27.44,1997/07/01,1997/07/01,V,527910,125375
CK,16529109,120604,Gorica pri Slivnici,23.58,1997/07/01,1997/07/01,V,532990,115015
CK,16529117,120605,Kalobje,12.41,1997/07/01,1997/07/01,V,531590,114605
CK,16529125,120606,Loka pri Žusmu,17.75,1997/07/01,1997/07/01,V,539700,113435
CK,16529133,120607,Planina pri Sevnici,42.62,1997/07/01,1997/07/01,V,533810,107355
CK,16529141,120608,Ponikva,30.12,2006/08/16,2006/08/17,V,534790,122655
CK,16529150,120609,Prevorje,13.63,1997/07/01,1997/07/01,V,536821,109486
CK,16529168,120610,Šentjur-mesto,6.77,1997/08/11,1997/08/13,V,530550,119835
CK,16529176,120611,Šentjur - Rifnik,17.18,2006/08/16,2006/08/17,V,528140,118505
CK,16529184,122601,Bukovica - Bukovščica,21.86,1997/07/01,1997/07/01,V,438909,117787
CK,16529192,146601,Davča,23.91,1997/07/01,1997/07/01,V,425549,116007
CK,16529206,146602,Dražgoše,23.9,1997/07/01,1997/07/01,V,436489,123967
CK,16529214,122602,Godešič,5.01,1997/07/01,1997/07/01,V,450389,113837
CK,16529222,27601,Gorenja vas,54.56,1997/07/01,1997/07/01,V,433909,107807
CK,16529249,27602,Javorje,19.58,1997/07/01,1997/07/01,V,438249,114897
CK,16529257,122603,Lenart nad Lušo,10.93,1997/07/01,1997/07/01,V,439159,116407
CK,16529265,122604,Log,18.86,1997/07/01,1997/07/01,V,440279,110337
CK,16529273,27603,Lučine,15.23,2014/11/14,2014/11/14,V,437199,104697
CK,16529281,27604,Poljane nad Škofjo Loko,32.9,2014/11/14,2014/11/14,V,433789,112767
CK,16529290,122605,Reteče - Gorenja vas,4.23,1997/07/01,1997/07/01,V,452061,112931
CK,16529303,146603,Selca,15.55,1997/07/01,1997/07/01,V,437849,122957
CK,16529311,146604,Sorica,29.76,1997/07/01,1997/07/01,V,426669,122148
CK,16529320,27605,Sovodenj,14.8,2014/11/14,2014/11/14,V,426279,103547
CK,16529338,122606,Sveti Duh,6.65,1997/07/01,1997/07/01,V,447849,117047
CK,16529346,27606,Trebija,16.23,2014/11/14,2014/11/14,V,431319,105257
CK,16529354,122607,Zminec,25.48,1997/07/01,1997/07/01,V,444209,113657
CK,16529362,146605,Železniki,66.23,1997/07/01,1997/07/01,V,435131,120175
CK,16529389,122608,Kamnitnik,1.11,1997/07/01,1997/07/01,V,447549,114217
CK,16529397,122609,Stara Loka - Podlubnik,13.11,1997/07/01,1997/07/01,V,445499,116537
CK,16529419,122610,Škofja Loka - mesto,27.87,1997/08/11,1997/08/13,V,446179,114397
CK,16529427,122611,Trata,10.92,1997/07/01,1997/07/01,V,449059,114097
CK,16529443,51601,Buče,8.09,1997/07/01,1997/07/01,V,545320,106264
CK,16529451,106601,Kostrivnica,20.68,1997/07/01,1997/07/01,V,545270,125195
CK,16529460,51602,Kozje,23.55,1997/07/01,1997/07/01,V,543690,103614
CK,16529486,51603,Lesično,19.94,1997/07/01,1997/07/01,V,541550,109205
CK,16529494,124602,Mestinje,6.12,1997/07/01,1997/07/01,V,543310,120485
CK,16529508,51604,Osredek,9.49,1997/07/01,1997/07/01,V,546440,97464
CK,16529516,92604,Podčetrtek,13.42,1997/07/01,1997/07/01,V,546140,113235
CK,16529524,51605,Podsreda,19.3,1997/07/01,1997/07/01,V,546040,102314
CK,16529532,92605,Polje ob Sotli,11.06,1997/07/01,1997/07/01,V,547790,106514
CK,16529559,92606,Pristava pri Mestinju,16.51,1997/07/01,1997/07/01,V,546140,115195
CK,16529567,106603,Rogaška Slatina,41.05,1997/07/01,1997/07/01,V,549210,121504
CK,16529575,124604,Sladka gora,9.44,1997/08/28,1997/08/28,V,542290,125105
CK,16529583,106604,Sv. Florijan,9.64,1997/07/01,1997/07/01,V,553500,124514
CK,16529591,124605,Šentvid pri Grobelnem,15.93,1997/07/01,1997/07/01,V,534660,121085
CK,16529605,124606,Šmarje pri Jelšah,32.32,1997/07/01,1997/07/01,V,539970,121055
CK,16529613,124608,Sveti Štefan,15.4,1997/07/01,1997/07/01,V,538600,114965
CK,16529621,92607,Virštanj,9.15,1997/07/01,1997/07/01,V,543230,109154
CK,16529630,51606,Zagorje,9.39,1997/07/01,1997/07/01,V,537969,106414
CK,16529648,46601,Borjana - Podbela,17.19,1997/07/01,1997/07/01,V,382758,125148
CK,16529656,6601,Bovec,77.25,1997/07/01,1997/07/01,V,388448,134028
CK,16529664,46603,Breginj,35.19,1997/07/01,1997/07/01,V,379618,124898
CK,16529672,6602,Čezsoča,35.02,1997/07/01,1997/07/01,V,388868,131498
CK,16529699,128601,Dolje,6.83,1997/07/01,1997/07/01,V,399578,118758
CK,16529702,46605,Drežnica,36.29,1997/07/01,1997/07/01,V,393908,124508
CK,16529729,128604,Gorenja Trebuša,23.79,1997/07/01,1997/07/01,V,410108,99547
CK,16529737,128602,Grahovo ob Bači,14.21,1997/07/01,1997/07/01,V,413129,114438
CK,16529745,128605,Hudajužna - Obloke,6.04,1997/07/01,1997/07/01,V,416519,115838
CK,16529753,46607,Idrsko,11.19,1997/07/01,1997/07/01,V,390908,122868
CK,16529761,6603,Kal Koritnica,7.87,1997/08/11,1997/08/13,V,390548,133968
CK,16529770,128607,Kneža,37.27,1997/07/01,1997/07/01,V,406278,113228
CK,16529788,46609,Kobarid,14.49,1997/07/01,1997/07/01,V,390348,123948
CK,16529796,46602,Kred - Staro selo,17.96,1997/07/01,1997/07/01,V,385438,123788
CK,16529800,46606,Livek,11.35,1997/07/01,1997/07/01,V,391098,118608
CK,16529818,128608,Ljubinj,16.86,1997/07/01,1997/07/01,V,405298,114958
CK,16529826,6604,Log pod Mangartom,52.55,1997/07/01,1997/07/01,V,392598,141639
CK,16529834,128611,Pečine,4.93,1997/07/01,1997/07/01,V,409678,109857
CK,16529842,128613,Podbrdo,27.92,1997/07/01,1997/07/01,V,420529,120888
CK,16529869,128610,Poljubinj,8.55,1997/07/01,1997/07/01,V,403778,115638
CK,16529877,128612,Ponikve,7.86,1997/07/01,1997/07/01,V,408578,111568
CK,16529885,128614,Rut - Grant,16.81,1997/07/01,1997/07/01,V,413429,119238
CK,16529893,46604,Ladra-Smast-Libušnje,9.57,1997/07/01,1997/07/01,V,392398,123038
CK,16529907,6605,Soča - Trenta,154.78,1997/07/01,1997/07/01,V,404129,138728
CK,16529915,6606,Srpenica,13.42,1997/07/01,1997/07/01,V,384368,129038
CK,16529923,128615,Stržišče,13.9,1997/07/01,1997/07/01,V,418249,120058
CK,16529931,128617,Šentviška Gora,16.44,1997/07/01,1997/07/01,V,410948,108537
CK,16529940,128618,Tolmin,45.31,1997/07/01,1997/07/01,V,402358,116998
CK,16529958,128619,Tolminski Lom,10.12,1997/07/01,1997/07/01,V,403138,110488
CK,16529966,46608,Trnovo ob Soči,10.51,1997/07/01,1997/07/01,V,388498,127688
CK,16529974,128620,Volarje,5.11,1997/07/01,1997/07/01,V,397678,119738
