ENOTA,ODO_MID,ODO_ID,ODO_UIME,POV_KM2,D_OD,DV_OD,STATUS,CEN_E,CEN_N
CV,16533815,7014,Dobrovo,2.31,1997/07/01,1997/07/01,V,386108,96508
CV,16533823,91022,Stara Sušica,4.18,1997/07/01,1997/07/01,V,432358,57576
CV,16533831,91028,Volče,13.56,1997/07/01,1997/07/01,V,429768,61566
CK,16533840,132602,Gomilica,6.31,1997/07/01,1997/07/01,V,600605,163066
CV,16533963,49007,Ivanji Grad,4.97,1997/07/01,1997/07/01,V,399698,76237
CV,16533971,49014,Mali Dol,1.59,1997/07/01,1997/07/01,V,404568,77037
CK,16565750,114601,Bezina,3.81,1998/01/14,1998/01/20,V,533301,135495
CK,16565768,114602,Vešenik-Brdo,2.06,1998/01/14,1998/01/20,V,533701,134365
CK,16565776,114603,Draža vas,2.45,1998/01/14,1998/01/20,V,537051,132425
CK,16565784,114604,Dobrava-Gabrovlje,0.82,1998/01/14,1998/01/20,V,531275,134485
CK,16565792,114605,Jernej,14,1998/01/14,1998/01/20,V,540401,132795
CK,16565806,114606,Konjiška vas,6.85,1998/01/14,1998/01/20,V,534401,132715
CK,16565814,114607,Loče,13.64,1998/01/14,1998/01/20,V,538061,129275
CK,16565822,114608,Polene,2.9,2010/09/07,2010/09/07,V,529811,134005
CK,16565849,114609,Slovenske Konjice,10.45,1998/01/14,1998/01/20,V,532451,133315
CK,16565857,114610,Sojek-Kamna gora,5.08,1998/01/14,1998/01/20,V,529151,131635
CK,16565865,114611,Spodnje Grušovje,2.85,1998/01/14,1998/01/20,V,538531,134175
CK,16565873,114612,Špitalič,12.31,1998/01/14,1998/01/20,V,531831,130025
CK,16565881,114613,Tepanje,5.03,1998/01/14,1998/01/20,V,536381,133935
CK,16565890,114614,Zbelovo,7.93,1998/01/14,1998/01/20,V,540502,127714
CK,16565903,114615,Zeče,2.84,1998/01/14,1998/01/20,V,530611,134165
CK,16565911,114616,Žiče,4.67,1998/01/14,1998/01/20,V,537046,130301
CV,16565938,137001,Bezen,10.98,1998/01/14,1998/01/20,V,520131,137655
CV,16565946,137002,Hudinja,16.81,1998/01/14,1998/01/20,V,523661,141675
CV,16565954,137003,Paka-del,8.65,1998/01/14,1998/01/20,V,521851,140595
CV,16565962,137004,Ljubnica,6.02,1998/01/14,1998/01/20,V,525281,139085
CV,16565989,137005,Skomarje-del,1.85,1998/01/14,1998/01/20,V,524451,139515
CV,16565997,137006,Spodnji Dolič,6.79,1998/01/14,1998/01/20,V,520091,140805
CV,16566004,137007,Stenica,6.5,1998/01/14,1998/01/20,V,524231,137745
CV,16566012,137008,Trška skupnost Vitanje,1.73,1998/01/14,1998/01/20,V,522431,137955
CK,16566039,144601,Gorenje,15.4,1998/01/14,1998/01/20,V,530191,141535
CK,16566047,144602,Dobrovlje,1.48,1998/01/14,1998/01/20,V,530801,135405
CK,16566055,144603,Resnik,12.11,1998/01/14,1998/01/20,V,527761,144165
CK,16566063,144604,Skomarje,7.78,1998/01/14,1998/01/20,V,526171,141515
CK,16566071,144605,Stranice,16.06,1998/01/14,1998/01/20,V,528131,136045
CK,16566080,144606,Zreče,14.17,1998/01/14,1998/01/20,V,529861,137375
CK,16687570,120602,Vrbno - podgrad,3.53,2006/08/16,2006/08/17,V,528080,120175
CK,16687634,120612,Grobelno,7.77,2006/08/16,2006/08/17,V,534573,117585
CK,16687812,120613,Dolga gora,2.79,2006/08/16,2006/08/17,V,538831,126395
CK,16785644,107601,Dobovec pri Rogatcu,18.48,1997/08/28,1997/08/28,V,558150,121964
CK,16785652,107602,Donačka gora,14.77,1997/08/28,1997/08/28,V,556380,124504
CK,16785679,107603,Rogatec,6.25,1997/08/28,1997/08/28,V,552660,121164
CK,16804819,124610,Lemberg,2.8,2002/10/22,2002/10/28,V,543130,124795
CK,16812862,92608,OLIMJE,10.44,2014/11/19,2014/11/19,V,543960,112825
CK,16897426,127601,Svetina,11.63,1998/07/29,1998/07/29,V,525000,116835
CK,16897442,139602,Frankolovo,21.3,1998/07/29,1998/07/30,V,524221,135545
CK,16897469,139603,Nova Cerkev,23.44,1998/07/29,1998/07/30,V,520341,134735
CK,16897477,139604,Vojnik,30.61,1998/07/29,1998/07/30,V,523510,128215
CK,16905046,11601,Aljažev hrib,3.48,1999/02/24,1999/02/26,V,522110,120905
CK,16905054,11602,Ljubečna,9.36,1999/02/24,1999/02/26,V,524910,123975
CK,16905062,11603,Medlog,5.35,1999/02/24,1999/02/26,V,517774,123034
CK,16905089,11604,Ostrožno,7.5,1999/02/24,1999/02/26,V,519650,124625
CK,16905097,11605,Pod gradom,22.02,1999/02/24,1999/02/26,V,520050,119265
CK,16905119,11606,Škofja vas,7,1999/02/24,1999/02/26,V,522190,125565
CK,16905127,11607,Šmartno v Rožni dolini,20.49,1999/02/24,1999/02/26,V,518710,128345
CK,16905135,11608,Teharje,5.4,1999/02/24,1999/02/26,V,523850,121915
CK,16905143,11609,Trnovlje,3.06,1999/02/24,1999/02/26,V,522590,123665
CK,16922811,38621,Jasen,2.26,2003/04/22,2003/04/22,V,442288,46676
CK,17147366,94614,Krajevna skupnost Slavina,6.87,2006/07/28,2006/08/10,V,435968,63896
CK,17148796,94615,Orehek,9.09,2014/09/12,2014/09/12,V,434168,68036
CK,17148800,94616,Krajevna skupnost Štivan,6.76,2018/07/27,2018/07/27,V,437058,67058
CK,17148818,38622,Bač,26.55,2018/10/01,2018/10/01,V,441908,55186
CV,17247689,49002,Brje,2.87,1997/08/11,1997/08/13,V,400277,72437
CK,17254189,35611,Vrhpolje,6.5,2000/04/19,2000/04/19,V,416568,54716
CK,17254197,35612,Krvavi potok,3.97,2000/04/19,2000/04/19,V,415118,53346
CK,17254219,35613,Kozina,2.96,2000/04/19,2000/04/19,V,417052,52683
CK,17254227,35614,Brezovica,3.17,2000/04/19,2000/04/19,V,422248,51796
CK,17258222,35615,Klanec pri Kozini,8.01,2002/07/26,2002/08/29,V,416208,50936
CK,17268503,19606,Dolnje Ležeče,4.47,2014/08/07,2014/08/07,V,420628,60266
CK,17369598,53604,"""Rute"" - Gozd Martuljek, Srednji vrh",57.85,2006/09/11,2006/09/11,V,409879,150308
CK,17369709,53605,Podkoren,13.66,2014/09/04,2014/09/04,V,404629,151268
CK,17473913,95601,Bašelj,6.45,1999/04/09,1999/04/12,V,453910,130807
CK,17473921,95604,Mače,10.05,1999/04/09,1999/04/12,V,455580,129937
CK,17473930,95606,Tupaliče,10.68,1999/04/09,1999/04/12,V,455780,127907
CK,17495917,52626,Hrastje,2.93,2002/07/11,2002/07/11,V,452149,120387
CV,17516507,117003,Hotemaže,1.33,2010/09/07,2010/09/07,V,455390,126907
CK,17577778,4601,Bohinjska Bistrica,134.43,1997/12/11,1997/12/11,V,419259,126588
CK,17577786,4602,Koprivnik - Gorjuše,29.25,1997/12/11,1997/12/11,V,421559,130678
CK,17577794,4603,Srednja vas v Bohinju,39.38,1997/12/11,1997/12/11,V,417999,130818
CK,17577808,4604,Stara Fužina,130.78,1997/12/11,1997/12/11,V,412809,129218
CK,17585975,102612,Otok,3.04,2001/03/13,2001/03/13,V,438750,134787
CK,17589121,3605,Rečica,2.99,2014/11/14,2014/11/14,V,430539,137528
CK,17798359,23601,Dob,14.63,1997/11/25,1997/11/26,V,471269,112776
CK,17798367,23602,Dragomelj - Pšata,4.44,1997/11/25,1997/11/26,V,468399,107806
CK,17798375,23603,Homec - Nožice,2.29,1997/11/25,1997/11/26,V,468960,115296
CK,17798383,23604,Ihan,11.87,1997/11/25,1997/11/26,V,470819,107686
CK,17798391,23605,Jarše - Rodica,1.73,1997/11/25,1997/11/26,V,468879,112496
CK,17798405,23606,Krtina,7.97,1997/11/25,1997/11/26,V,474289,111586
CK,17798413,23607,Preserje,1.17,1997/11/25,1997/11/26,V,468759,114506
CK,17798421,23608,Radomlje,4.27,1997/11/25,1997/11/26,V,469960,114826
CK,17798448,23610,Rova,10.03,1997/11/25,1997/11/26,V,473470,115786
CK,17798456,23611,Toma Brejca - Vir,2.86,2020/10/19,2020/10/19,V,469529,112606
CK,17798464,23612,Domžale - Slavka Šlandra,2.5,2020/10/19,2020/10/19,V,469009,111276
CK,17798472,23613,Domžale - Simona Jenka,4.11,1997/11/25,1997/11/26,V,468809,110176
CK,17798499,23614,Domžale - Venclja Perka,4.41,1997/11/25,1997/11/26,V,468129,111036
CK,17798618,77601,Moravče,31.12,1998/02/10,1998/02/12,V,480209,110796
CK,17798626,77602,Peče,11.05,1998/02/10,1998/02/12,V,486380,111836
CK,17798634,77603,Vrhpolje,9.07,1998/02/10,1998/02/12,V,477549,109556
CK,17798642,77604,Velika Vas,6.7,1998/02/10,1998/02/12,V,480979,107816
CK,17798669,77605,Dešen,3.41,1998/02/10,1998/02/12,V,483509,108816
CK,17798758,68601,Blagovica,14.07,1998/03/05,1998/03/05,V,484750,115886
CK,17798766,68602,Češnjice,2.74,1998/03/05,1998/03/05,V,482710,116936
CK,17798774,68603,Krašnja,10.98,1998/03/05,1998/03/05,V,479740,115236
CK,17798782,68604,Lukovica,12.13,1998/03/05,1998/03/05,V,476000,114356
CK,17798804,68605,Prevoje,4.88,1998/03/05,1998/03/05,V,474510,113116
CK,17798812,68606,Rafolče,3.81,1998/03/05,1998/03/05,V,474430,115416
CK,17798839,68607,Trojane,18.38,1998/03/05,1998/03/05,V,489680,116316
CK,17798847,68608,Zlato Polje,7.85,1998/03/05,1998/03/05,V,478380,117066
CV,17907581,20001,Bruhanja vas,4.27,1997/09/01,1997/09/05,V,477029,77606
CV,17907590,20002,Cesta,4.4,1997/09/01,1997/09/05,V,476039,80096
CV,17907603,20003,Čatež pri Strugah,1.44,1997/09/01,1997/09/05,V,480548,73306
CV,17907611,20004,Hočevje,8.54,1997/09/01,1997/09/05,V,480779,81246
CV,17907620,20005,Kolenča vas,0.36,1997/09/01,1997/09/05,V,481698,71856
CV,17907638,20006,Kompolje,12.02,1997/09/01,1997/09/05,V,477369,75976
CV,17907646,20007,Lipa,4.28,1997/09/01,1997/09/05,V,482388,71626
CV,17907654,20008,Mala vas,3.84,1997/09/01,1997/09/05,V,477069,79236
CV,17907662,20009,Paka,0.11,1997/09/01,1997/09/05,V,482248,71206
CV,17907689,20010,Podgora,3.33,1997/09/01,1997/09/05,V,476869,76366
CV,17907697,20011,Podgorica,0.88,1997/09/01,1997/09/05,V,476799,78286
CV,17907719,20012,Podpeč,2.98,1997/09/01,1997/09/05,V,475659,77836
CV,17907727,20013,Podtabor,2.75,1997/09/01,1997/09/05,V,482078,70816
CV,17907743,20015,Ponikve,7.35,1997/09/01,1997/09/05,V,472949,80286
CV,17907751,20016,Potiskovec,4.17,1997/09/01,1997/09/05,V,481308,72006
CV,17907760,20017,Predstruge,3.64,1997/09/01,1997/09/05,V,475229,79596
CV,17907778,20018,Pri cerkvi - Struge,3.22,1997/09/01,1997/09/05,V,483128,71366
CV,17907786,20019,Rapljevo,15.31,1997/09/01,1997/09/05,V,483278,70026
CV,17907794,20020,Tisovec,4.6,1997/09/01,1997/09/05,V,482079,75416
CV,17907808,20021,Tržič,0.89,1997/09/01,1997/09/05,V,481928,71666
CV,17907816,20022,Videm,2.39,1997/09/01,1997/09/05,V,475969,79006
CV,17907824,20023,Vodice,2.44,1997/09/01,1997/09/05,V,474259,82736
CV,17907832,20024,Zagorica,6.07,1997/09/01,1997/09/05,V,477889,78196
CV,17907859,20025,Zdenska vas,3.86,1997/09/01,1997/09/05,V,477130,79797
CK,17907867,32601,Grosuplje,16.09,1997/09/01,1997/09/05,V,473349,90646
CK,17907875,32602,Ilova Gora,7.03,1997/09/01,1997/09/05,V,478549,83716
CK,17907883,32603,Mlačevo,8.46,1997/09/01,1997/09/05,V,475349,88466
CK,17907891,32604,Št. Jurij,19.17,1997/09/01,1997/09/05,V,470829,88126
CK,17907905,32605,Polica,22.35,1997/09/01,1997/09/05,V,476309,93656
CK,17907913,32606,Račna,12.4,1997/09/01,1997/09/05,V,475949,84976
CK,17907921,32607,Spodnja Slivnica,4.73,1997/09/01,1997/09/05,V,473339,87736
CK,17907930,32608,Škocjan,11.74,1997/09/01,1997/09/05,V,471679,83826
CK,17907948,32609,Šmarje - Sap,15.48,1997/09/01,1997/09/05,V,469839,92986
CK,17907956,32610,Žalna,16.39,1997/09/01,1997/09/05,V,478059,87366
CK,17907964,39601,Ambrus,26.91,1997/09/01,1997/09/05,V,486319,77386
CK,17907972,39602,Dob pri Šentvidu,17.94,1997/09/01,1997/09/05,V,488999,86706
CK,17907999,39603,Ivančna Gorica,12.17,1997/09/01,1997/09/05,V,484719,88636
CK,17908006,39604,Krka,29.03,1997/09/01,1997/09/05,V,483389,81776
CK,17908014,39605,Metnaj,16.86,1997/09/01,1997/09/05,V,484699,94096
CK,17908022,39606,Muljava,18.54,1997/09/01,1997/09/05,V,482629,85416
CK,17908049,39608,Stična,8.5,1997/09/01,1997/09/05,V,484499,90116
CK,17908057,39609,Šentvid pri Stični,22.95,1997/09/01,1997/09/05,V,487819,89966
CK,17908065,39610,Temenica,14.99,1997/09/01,1997/09/05,V,491299,92116
CK,17908073,39611,Višnja Gora,32.9,1997/09/01,1997/09/05,V,480019,90936
CK,17908081,39612,Zagradec,20.52,1997/09/01,1997/09/05,V,487109,80076
CK,17908090,39607,Sobrače,5.7,1997/09/01,1997/09/05,V,490379,94336
CK,18245159,60611,Krajevna skupnost Spodnji Log,7.6,2004/04/14,2004/04/14,V,491609,104966
CK,18245957,194601,Krajevna skupnost Jablaniška dolina,11.39,2004/02/10,2004/02/10,V,489329,101316
CK,18245965,194603,Krajevna skupnost Liberga,7.3,2004/02/10,2004/02/10,V,491249,98886
CK,18245973,194604,Krajevna skupnost Razbore,3.6,2004/02/10,2004/02/10,V,493059,95466
CK,18245981,194608,Krajevna skupnost Zavrstnik,5.24,2004/02/10,2004/02/10,V,486169,100536
CK,18246112,60601,Krajevna skupnost Breg - Tenetiše,2.83,2004/04/14,2004/04/14,V,488519,102716
CK,18351684,8601,Brezovica,6.61,1997/11/13,1997/11/14,V,454229,97657
CK,18351692,8602,Notranje Gorice,13.1,1997/11/13,1997/11/14,V,453129,95597
CK,18351706,8603,Preserje,41.45,1997/11/13,1997/11/14,V,453779,91036
CK,18351714,8604,Rakitna,21.06,1997/11/13,1997/11/14,V,456259,83316
CK,18351722,8605,Vnanje Gorice,8.96,1997/11/13,1997/11/14,V,454749,96297
CK,18351749,21601,Črni Vrh,21.31,1997/11/13,1997/11/14,V,442699,105617
CK,18351757,21602,Dobrova,32.56,1997/11/13,1997/11/14,V,454689,101667
CK,18351773,21604,Polhov Gradec,45.36,1997/11/13,1997/11/14,V,447479,102887
CK,18351781,21605,Šentjošt,18.36,1997/11/13,1997/11/14,V,439269,101217
CK,18351790,71602,Medvode - center,2.1,2000/11/30,2001/01/04,V,454779,111107
CK,18351803,71603,Pirniče,9.28,2000/11/30,2001/01/04,V,456269,111047
CK,18351811,71607,Smlednik,15.4,2000/11/30,2001/01/04,V,456309,114757
CK,18351820,71609,Trnovec,6.62,2000/11/30,2001/01/04,V,449829,107467
CK,18351838,71604,Preska - Žlebe,7.77,2014/09/02,2014/09/02,V,454449,109357
CK,18351846,71605,Senica,1.93,2000/11/30,2001/01/04,V,452859,112537
CK,18351854,71608,Sora,8.29,2000/11/30,2001/01/04,V,451559,111427
CK,18351862,71610,Vaše Goričane,1.92,2000/11/30,2001/01/04,V,453419,111187
CK,18351889,71611,Zbilje,2.37,2000/11/30,2001/01/04,V,454669,113307
CK,18351897,22601,Beričevo,4.05,1997/11/13,1997/11/14,V,469709,105436
CK,18351919,22602,Dol,8.15,1997/11/13,1997/11/14,V,472449,105406
CK,18351927,22603,Dolsko,17.3,1997/11/13,1997/11/14,V,475189,106066
CK,18351935,22604,Klopce,3.84,1997/11/13,1997/11/14,V,476779,107356
CK,18351960,123601,Lavrica,11.67,1997/11/13,1997/11/14,V,465999,95246
CK,18351978,123603,Škofljica,14.27,1997/11/13,1997/11/14,V,466879,94286
CK,18351986,123604,Želimlje,8.35,1997/11/13,1997/11/14,V,466529,87236
CK,18351994,123602,Pijava Gorica,9.31,1997/11/13,1997/11/14,V,466829,90266
CK,18431840,71606,Seničica - Golo brdo,8.69,2000/11/30,2001/01/04,V,455609,109877
CK,18431858,71601,Katarina,7.79,2000/11/30,2001/01/04,V,451099,106687
CV,18431866,71001,Studenčice,2.93,2000/11/30,2001/01/04,V,451909,109567
CV,18431874,71002,Tehovec,2.56,2000/11/30,2001/01/04,V,450959,108537
CM,18445697,61302,Četrtna skupnost Center,5.07,2001/04/13,2001/04/20,V,462839,100466
CM,18445735,61303,Četrtna skupnost Črnuče,18.14,2001/04/13,2001/04/20,V,463539,107737
CM,18445743,61305,Četrtna skupnost Golovec,8.27,2001/04/13,2001/04/20,V,464659,101586
CM,18445751,61306,Četrtna skupnost Jarše,9.06,2001/04/13,2001/04/20,V,463349,102586
CM,18445760,61307,Četrtna skupnost Moste,3.4,2001/04/13,2001/04/20,V,464049,102146
CM,18445778,61308,Četrtna skupnost Polje,22.06,2001/04/13,2001/04/20,V,469749,102626
CM,18445786,61310,Četrtna skupnost Rožnik,8.36,2001/04/13,2001/04/20,V,460289,101747
CM,18445794,61311,Četrtna skupnost Rudnik,25.53,2001/04/13,2001/04/20,V,464079,98936
CM,18445808,61312,Četrtna skupnost Sostro,88.54,2001/04/13,2001/04/20,V,469699,100456
CM,18445816,61313,Četrtna skupnost Šentvid,15.83,2001/04/13,2001/04/20,V,458749,105417
CM,18445824,61315,Četrtna skupnost Šmarna gora,14.44,2001/04/13,2001/04/20,V,458629,108937
CM,18445832,61316,Četrtna skupnost Trnovo,7.18,2001/04/13,2001/04/20,V,460909,99786
CM,18445859,61317,Četrtna skupnost Vič,14.39,2001/04/13,2001/04/20,V,460579,100986
CM,18445867,61301,Četrtna skupnost Bežigrad,7.24,2013/07/24,2013/07/24,V,461869,104397
CM,18445875,61309,Četrtna skupnost Posavje,9.05,2001/04/13,2001/04/20,V,462909,105206
CM,18445883,61304,Četrtna skupnost Dravlje,11.11,2001/04/13,2001/04/20,V,459499,104437
CM,18445891,61314,Četrtna skupnost Šiška,7.36,2001/04/13,2001/04/20,V,460609,103237
CK,18467593,64601,Hotedršica,34.94,2013/10/09,2013/10/09,V,433508,85597
CK,18467666,64602,Laze-Jakovica,20.42,2013/10/09,2013/10/09,V,442678,80526
CK,18467674,64603,Log-Zaplana,3.95,2013/10/09,2013/10/09,V,438699,90487
CK,18467682,64604,Naklo,28.48,2013/10/09,2013/10/09,V,440248,86607
CK,18467704,64605,Rovte,22.4,2013/10/09,2013/10/09,V,438149,92587
CK,18467712,64606,Tabor,38.53,2013/10/09,2013/10/09,V,438928,86717
CK,18467739,64607,Trate,15.83,2013/10/09,2013/10/09,V,435299,91937
CK,18467747,64608,Vrh Sv. Treh Kraljev,8.47,2013/10/09,2013/10/09,V,436079,96467
CK,18567644,13601,Begunje,67.79,1997/08/01,1997/09/03,V,453758,75356
CK,18567652,13602,Cajnarje - Sveti Vid,30.92,1997/08/01,1997/09/03,V,458889,78286
CK,18567679,13603,Cerknica,53.8,1997/08/01,1997/09/03,V,450098,73146
CK,18567687,13604,Grahovo,45.85,1997/08/01,1997/09/03,V,455838,67436
CK,18567695,13605,Rakek,42.56,1997/08/01,1997/09/03,V,445038,75466
CK,18700638,142613,Tirna,7.29,2014/09/15,2014/09/15,V,492410,108966
CK,18923092,160601,Hoče,10.77,1999/10/21,1999/10/21,V,549671,151305
CK,18923106,160602,Orehova-Hotinja vas,6.56,1999/10/21,1999/10/21,V,551161,148205
CK,18923114,160603,Reka-Pohorje,22.07,1999/10/21,1999/10/21,V,544299,150591
CK,18923122,160604,Rogoza,4.73,1999/10/21,1999/10/21,V,551801,151454
CK,18923149,160605,Slivnica,9.55,1999/10/21,1999/10/21,V,549251,148775
CK,18986361,169601,Dobrovce,3.96,2001/10/16,2001/10/16,V,554271,149334
CK,18986370,169602,Dravski Dvor,1.9,2001/10/16,2001/10/16,V,554731,147256
CK,18986388,169603,Miklavž na Dravskem polju,4.96,2001/10/16,2001/10/16,V,553672,152024
CK,18986396,169604,Skoke,1.68,2001/10/16,2001/10/16,V,553191,150114
CV,19034020,198001,Vaška skupnost Dežno,6.07,2010/09/08,2010/09/08,V,553261,130904
CV,19034038,198002,Vaška skupnost Jelovec,3.48,2010/09/08,2010/09/08,V,551831,129914
CV,19034046,198003,Vaška skupnost Ložnica,2.04,2010/09/08,2010/09/08,V,550011,133405
CV,19034054,198004,Vaška skupnost Makole,1.02,2010/09/08,2010/09/08,V,551707,130998
CV,19034062,198005,Vaška skupnost Mostečno,2.12,2010/09/08,2010/09/08,V,551431,133554
CV,19034089,198006,Vaška skupnost Pečke,2.75,2010/09/08,2010/09/08,V,552231,132974
CV,19034097,198007,Vaška skupnost Savinsko,1.32,2010/09/08,2010/09/08,V,553131,133952
CV,19034119,198008,Vaška skupnost Stari Grad,10.25,2010/09/08,2010/09/08,V,551330,128084
CV,19034127,198009,Vaška skupnost Stopno,1.03,2010/09/08,2010/09/08,V,554301,133534
CV,19034135,198010,Vaška skupnost Stranske Makole,1.08,2010/09/08,2010/09/08,V,550911,131615
CV,19034143,198011,Vaška skupnost Strug,1.13,2010/09/08,2010/09/08,V,553441,133274
CV,19034151,198012,Vaška skupnost Štatenberg,3.5,2010/09/08,2010/09/08,V,549631,132085
CV,19034160,198013,Vaška skupnost Varoš,1.12,2010/09/08,2010/09/08,V,552951,132334
CK,19118762,29601,KRAJEVNA SKUPNOST APAČE,30.62,1998/04/20,1998/05/06,V,569682,173414
CK,19118789,29602,KS ČREŠNJEVCI-ZBIGOVCI,16.49,1998/04/20,1998/05/06,V,576292,168913
CK,19118797,29603,KS GORNJA RADGONA,8.84,1998/04/20,1998/05/06,V,575222,171833
