ENOTA,ODO_MID,ODO_ID,ODO_UIME,POV_KM2,D_OD,DV_OD,STATUS,CEN_E,CEN_N
CV,16526088,7001,Šmartno,3.7,1997/07/01,1997/07/01,V,387778,97628
CV,16526169,7002,Vrhovlje,3.42,1997/07/01,1997/07/01,V,389708,99358
CV,16528528,49001,Brestovica pri Komnu,12.87,1997/07/01,1997/07/01,V,396707,75837
CV,16528552,49004,Gorjansko,12.18,1997/07/01,1997/07/01,V,400227,74287
CV,16528609,49011,Komen,7.77,1997/07/01,1997/07/01,V,402918,75877
CV,16528765,49017,Štanjel,3.76,1997/07/01,1997/07/01,V,410178,76587
CV,16530999,26001,Dvorjane,5.4,1997/07/01,1997/07/01,V,559239,150513
CV,16531090,26002,Korena,14.4,1997/07/01,1997/07/01,V,558832,155684
CV,16531286,26003,Spodnji Duplek,4.84,1997/07/01,1997/07/01,V,557310,152005
CV,16531308,26005,Zgornji Duplek,6.55,1997/07/01,1997/07/01,V,556232,152434
CV,16531375,55003,Svečina,16.2,1997/07/01,1997/07/01,V,544192,170555
CV,16531405,55002,Spodnja Kungota,7.43,1997/07/01,1997/07/01,V,549712,163795
CV,16531499,26006,Zimica,4.05,1997/07/01,1997/07/01,V,557912,155364
CV,16531502,55001,Jurij,12.01,1997/07/01,1997/07/01,V,544142,166625
CV,16531529,7005,Hum,8.94,1997/07/01,1997/07/01,V,389238,95987
CV,16531537,7006,Vipolže,2.23,1997/07/01,1997/07/01,V,386648,93978
CV,16531545,7007,Kozana,3.69,1997/07/01,1997/07/01,V,387718,95858
CV,16531553,7008,Fojana,3.11,1997/07/01,1997/07/01,V,384338,96438
CV,16531561,7010,Neblo,11.79,1997/07/01,1997/07/01,V,385308,98978
CV,16531570,7011,Kožbana,13.2,1997/07/01,1997/07/01,V,386698,101968
CV,16531588,7012,Biljana,1.97,1997/07/01,1997/07/01,V,386728,97158
CV,16531596,7013,Cerovo,4.65,1997/07/01,1997/07/01,V,388708,94607
CV,16531715,88002,Papeži,11.41,1997/07/01,1997/07/01,V,477138,46926
CV,16531723,88003,Podvrh-Padovo,7.54,1997/07/01,1997/07/01,V,477878,44186
CV,16531731,88004,Ribjek-Bosljiva Loka,15.35,1997/07/01,1997/07/01,V,478978,43686
CV,16531740,91001,Buje,5.19,1997/07/01,1997/07/01,V,428888,57696
CV,16531758,91002,Čepno,2.25,1997/07/01,1997/07/01,V,429608,59386
CV,16531766,91003,Dolnja Košana,1.55,1997/07/01,1997/07/01,V,431715,58747
CV,16531774,91004,Drskovče,2.39,1997/07/01,1997/07/01,V,439358,57606
CV,16531782,91005,Gornja Košana,8.77,1997/07/01,1997/07/01,V,430968,58746
CV,16531804,91006,Gradec,0.59,1997/07/01,1997/07/01,V,436488,61906
CV,16531812,91007,Jurišče,36.78,1997/07/01,1997/07/01,V,445078,58676
CV,16531839,91008,Kal,7.35,1997/07/01,1997/07/01,V,434928,59156
CV,16531847,91009,Klenik,3.43,1997/07/01,1997/07/01,V,439228,60166
CV,16531855,91010,Mala Pristava,3.08,1997/07/01,1997/07/01,V,434568,56716
CV,16531863,91011,Nadanje selo,1.37,1997/07/01,1997/07/01,V,435838,56556
CV,16531871,91012,Narin,6.56,1997/07/01,1997/07/01,V,437188,56296
CV,16531880,91013,Neverke,3.36,1997/07/01,1997/07/01,V,432778,58816
CV,16531898,91014,Nova Sušica,2.79,1997/07/01,1997/07/01,V,433458,57446
CV,16531901,91015,Palčje,30.56,1997/07/01,1997/07/01,V,442138,59826
CV,16531910,91016,Parje,3.78,1997/07/01,1997/07/01,V,439038,58396
CV,16531928,91017,Petelinje,2.38,1997/07/01,1997/07/01,V,437388,61416
CV,16531936,91018,Pivka,6.59,1997/07/01,1997/07/01,V,437398,60376
CV,16531944,91019,Ribnica,3.06,1997/07/01,1997/07/01,V,435188,54486
CV,16531952,91020,Selce,10.32,1997/07/01,1997/07/01,V,436818,62786
CV,16531979,91021,Slovenska vas,4.4,1997/07/01,1997/07/01,V,438678,62736
CV,16531987,91023,Suhorje,5.66,1997/07/01,1997/07/01,V,430228,55736
CV,16531995,91024,Šmihel,2.02,1997/07/01,1997/07/01,V,436078,57276
CV,16532002,91025,Šilentabor,0.95,2022/09/21,2022/09/21,V,438298,56866
CV,16532029,91026,Trnje,39.51,1997/07/01,1997/07/01,V,439628,61016
CV,16532037,91027,Velika Pristava,3.3,1997/07/01,1997/07/01,V,436398,57856
CV,16532045,91029,Zagorje,7.58,1997/07/01,1997/07/01,V,439418,55986
CV,16532495,49003,Gabrovica pri Komnu,6.2,1997/07/01,1997/07/01,V,405158,74807
CV,16532509,49005,Gornja Branica,4.93,1997/07/01,1997/07/01,V,412678,75487
CV,16532517,49006,Hruševica,3.99,1997/07/01,1997/07/01,V,408928,75197
CV,16532525,49008,Klanec,1.02,1997/07/01,1997/07/01,V,398497,75447
CV,16532533,49009,Kobdilj,5.81,1997/07/01,1997/07/01,V,410788,75767
CV,16532541,49010,Kobjeglava,9.57,1997/07/01,1997/07/01,V,407278,75807
CV,16532550,49012,Lisjaki,0.71,1997/07/01,1997/07/01,V,409578,78027
CV,16532568,49013,Lukovec,1.19,1997/07/01,1997/07/01,V,407958,78187
CV,16532576,49015,Sveto,5.47,1997/07/01,1997/07/01,V,401408,76847
CV,16532584,49016,Škrbina,8.74,1997/07/01,1997/07/01,V,402428,78127
CV,16532592,49018,Tomačevica,4.21,1997/07/01,1997/07/01,V,404668,75937
CV,16532606,49019,Volčji Grad,4.81,1997/07/01,1997/07/01,V,402879,74168
CV,16532622,12001,Adergas,2.24,1997/07/01,1997/07/01,V,458430,125317
CV,16532649,12002,Ambrož pod Krvavcem,8.86,1997/07/01,1997/07/01,V,463610,126297
CV,16532657,12003,Apno,0.97,1997/07/01,1997/07/01,V,463960,124347
CV,16532665,12004,Cerklje na Gorenjskem,1.86,1997/07/01,1997/07/01,V,460330,123357
CV,16532673,12005,Češnjevek,2.71,1997/07/01,1997/07/01,V,458990,124887
CV,16532681,12006,Dvorje,1.99,1997/07/01,1997/07/01,V,460420,124637
CV,16532690,12007,Grad,3.46,1997/07/01,1997/07/01,V,460930,124847
CV,16532703,12008,Lahovče,4.97,1997/07/01,1997/07/01,V,461750,119927
CV,16532711,12009,Poženik,1.83,1997/07/01,1997/07/01,V,462360,123757
CV,16532720,12010,Praprotna Polica,4.32,1997/07/01,1997/07/01,V,457760,123997
CV,16532738,12011,Pšata,1.73,1997/07/01,1997/07/01,V,462010,124587
CV,16532746,12012,Pšenična Polica,1.48,1997/07/01,1997/07/01,V,461330,123237
CV,16532754,12013,Ravne,0.55,1997/07/01,1997/07/01,V,463130,124987
CV,16532762,12014,Sidraž,1.17,1997/07/01,1997/07/01,V,466290,124657
CV,16532789,12015,Spodnji Brnik,5.32,1997/07/01,1997/07/01,V,460540,121357
CV,16532797,12016,Stiška vas,2.61,1997/07/01,1997/07/01,V,461980,126407
CV,16532819,12017,Sveti Lenart,2.37,1997/07/01,1997/07/01,V,465500,125387
CV,16532827,12018,Šenturška gora,3.95,1997/07/01,1997/07/01,V,466270,123017
CV,16532835,12019,Šmartno,2.79,1997/07/01,1997/07/01,V,462650,123117
CV,16532843,12020,Štefanja gora,4.02,1997/07/01,1997/07/01,V,460230,127567
CV,16532851,12021,Vašca,2.03,1997/07/01,1997/07/01,V,459860,123637
CV,16532860,12022,Velesovo,1.71,1997/07/01,1997/07/01,V,457770,125577
CV,16532878,12023,Vopovlje,1.14,1997/07/01,1997/07/01,V,461010,120867
CV,16532886,12024,Zalog pri Cerkljah,7.08,1997/07/01,1997/07/01,V,464480,121577
CV,16532894,12025,Zgornji Brnik,6.81,1997/07/01,1997/07/01,V,460349,122350
CV,16532916,117001,Luže,1.21,2003/06/12,2003/06/12,V,456330,125247
CV,16532924,117002,Prebačevo,1.75,2003/06/12,2003/06/12,V,453139,119597
CV,16533262,88001,Osilnica,1.91,1997/07/01,1997/07/01,V,476428,43266
CV,16533548,7003,Vedrijan,1.78,1997/07/01,1997/07/01,V,387138,98238
CV,16533742,26004,Vurberk,4.58,1997/07/01,1997/07/01,V,560531,149944
CV,16533777,55004,Zgornja Kungota,13.31,1997/07/01,1997/07/01,V,547012,166765
CV,16533793,7004,Kojsko,3.42,1997/07/01,1997/07/01,V,390378,97367
CV,16533807,7009,Višnjevik,4.49,1997/07/01,1997/07/01,V,386278,98888
CV,16533815,7014,Dobrovo,2.31,1997/07/01,1997/07/01,V,386108,96508
CV,16533823,91022,Stara Sušica,4.18,1997/07/01,1997/07/01,V,432358,57576
CV,16533831,91028,Volče,13.52,1997/07/01,1997/07/01,V,429768,61566
CV,16533963,49007,Ivanji Grad,4.97,1997/07/01,1997/07/01,V,399698,76237
CV,16533971,49014,Mali Dol,1.59,1997/07/01,1997/07/01,V,404568,77037
CV,16565938,137001,Bezen,10.98,1998/01/14,1998/01/20,V,520131,137655
CV,16565946,137002,Hudinja,16.81,1998/01/14,1998/01/20,V,523661,141675
CV,16565954,137003,Paka-del,8.66,1998/01/14,1998/01/20,V,521851,140595
CV,16565962,137004,Ljubnica,6.02,1998/01/14,1998/01/20,V,525281,139085
CV,16565989,137005,Skomarje-del,1.83,1998/01/14,1998/01/20,V,524451,139515
CV,16565997,137006,Spodnji Dolič,6.79,1998/01/14,1998/01/20,V,520091,140805
CV,16566004,137007,Stenica,6.53,1998/01/14,1998/01/20,V,524231,137745
CV,16566012,137008,Trška skupnost Vitanje,1.73,1998/01/14,1998/01/20,V,522431,137955
CV,17247689,49002,Brje,2.87,1997/08/11,1997/08/13,V,400277,72437
CV,17516507,117003,Hotemaže,1.33,2010/09/07,2010/09/07,V,455390,126907
CV,17907581,20001,Bruhanja vas,4.27,1997/09/01,1997/09/05,V,477029,77606
CV,17907590,20002,Cesta,4.4,1997/09/01,1997/09/05,V,476039,80096
CV,17907603,20003,Čatež pri Strugah,1.44,1997/09/01,1997/09/05,V,480548,73306
CV,17907611,20004,Hočevje,8.54,1997/09/01,1997/09/05,V,480779,81246
CV,17907620,20005,Kolenča vas,0.36,1997/09/01,1997/09/05,V,481698,71856
CV,17907638,20006,Kompolje,12.02,1997/09/01,1997/09/05,V,477369,75976
CV,17907646,20007,Lipa,4.29,1997/09/01,1997/09/05,V,482388,71626
CV,17907654,20008,Mala vas,3.84,1997/09/01,1997/09/05,V,477069,79236
CV,17907662,20009,Paka,0.11,1997/09/01,1997/09/05,V,482248,71206
CV,17907689,20010,Podgora,3.34,1997/09/01,1997/09/05,V,476869,76366
CV,17907697,20011,Podgorica,0.88,1997/09/01,1997/09/05,V,476799,78286
CV,17907719,20012,Podpeč,2.98,1997/09/01,1997/09/05,V,475659,77836
CV,17907727,20013,Podtabor,2.77,1997/09/01,1997/09/05,V,482078,70816
CV,17907743,20015,Ponikve,7.35,1997/09/01,1997/09/05,V,472949,80286
CV,17907751,20016,Potiskovec,4.17,1997/09/01,1997/09/05,V,481308,72006
CV,17907760,20017,Predstruge,3.64,1997/09/01,1997/09/05,V,475229,79596
CV,17907778,20018,Pri cerkvi - Struge,3.22,1997/09/01,1997/09/05,V,483128,71366
CV,17907786,20019,Rapljevo,15.32,1997/09/01,1997/09/05,V,483278,70026
CV,17907794,20020,Tisovec,4.6,1997/09/01,1997/09/05,V,482079,75416
CV,17907808,20021,Tržič,0.89,1997/09/01,1997/09/05,V,481928,71666
CV,17907816,20022,Videm,2.39,1997/09/01,1997/09/05,V,475969,79006
CV,17907824,20023,Vodice,2.44,1997/09/01,1997/09/05,V,474259,82736
CV,17907832,20024,Zagorica,6.07,1997/09/01,1997/09/05,V,477889,78196
CV,17907859,20025,Zdenska vas,3.85,1997/09/01,1997/09/05,V,477130,79797
CV,17952803,123001,Dole-Reber,1.88,2022/10/05,2022/10/05,V,468779,94386
CV,17952811,123002,Glinek,0.79,2022/10/05,2022/10/05,V,467599,92476
CV,17952820,123003,Gorenje Blato,1.52,2022/10/05,2022/10/05,V,467899,91236
CV,17952838,123004,Gradišče,1.49,2022/10/05,2022/10/05,V,467869,87466
CV,17952846,123005,Gumnišče,2.11,2022/10/05,2022/10/05,V,467069,91886
CV,17952854,123006,Klada,0.93,2022/10/05,2022/10/05,V,465759,86866
CV,17952862,123007,Lanišče,1.17,2022/10/05,2022/10/05,V,467829,94576
CV,17952889,123008,Orle,1.78,2022/10/05,2022/10/05,V,466909,97006
CV,17952897,123009,Pleše,1.52,2022/10/05,2022/10/05,V,469729,95086
CV,17952919,123010,Smrjene,2.22,2022/10/05,2022/10/05,V,467319,88316
CV,17952927,123011,Vrh nad Želimljami,1,2022/10/05,2022/10/05,V,468159,85816
CV,17952935,123012,Zalog-Klanec,1.24,2022/10/05,2022/10/05,V,467479,93216
CV,18144662,165001,Banja Loka,25.51,2022/09/14,2022/09/14,V,488668,43615
CV,18144689,165002,Vrh,5.37,2022/09/14,2022/09/14,V,491708,39765
CV,18144697,165003,Fara - Vas,16.27,2022/09/14,2022/09/14,V,492998,39925
CV,18144719,165004,Kuželj,8.96,2022/09/14,2022/09/14,V,485688,36465
CV,18431866,71001,Studenčice,2.93,2000/11/30,2001/01/04,V,451909,109567
CV,18431874,71002,Tehovec,2.56,2000/11/30,2001/01/04,V,450959,108537
CV,19034020,198001,Vaška skupnost Dežno,6.07,2010/09/08,2010/09/08,V,553261,130904
CV,19034038,198002,Vaška skupnost Jelovec,3.48,2010/09/08,2010/09/08,V,551831,129914
CV,19034046,198003,Vaška skupnost Ložnica,2.04,2010/09/08,2010/09/08,V,550011,133405
CV,19034054,198004,Vaška skupnost Makole,1.02,2010/09/08,2010/09/08,V,551707,130998
CV,19034062,198005,Vaška skupnost Mostečno,2.13,2010/09/08,2010/09/08,V,551431,133554
CV,19034089,198006,Vaška skupnost Pečke,2.75,2010/09/08,2010/09/08,V,552231,132974
CV,19034097,198007,Vaška skupnost Savinsko,1.31,2010/09/08,2010/09/08,V,553131,133952
CV,19034119,198008,Vaška skupnost Stari Grad,10.24,2010/09/08,2010/09/08,V,551330,128084
CV,19034127,198009,Vaška skupnost Stopno,1.03,2010/09/08,2010/09/08,V,554301,133534
CV,19034135,198010,Vaška skupnost Stranske Makole,1.08,2010/09/08,2010/09/08,V,550911,131615
CV,19034143,198011,Vaška skupnost Strug,1.13,2010/09/08,2010/09/08,V,553441,133274
CV,19034151,198012,Vaška skupnost Štatenberg,3.5,2010/09/08,2010/09/08,V,549631,132085
CV,19034160,198013,Vaška skupnost Varoš,1.12,2010/09/08,2010/09/08,V,552951,132334
CV,20140356,157001,Kočevske Poljane,2.59,2002/09/16,2002/09/13,V,504298,64985
CV,20140364,157002,Pod Srebotnikom,10.15,2002/09/16,2002/09/13,V,505738,63995
CV,20661984,103001,STROJNA,7.43,1999/12/06,1999/12/21,V,494091,159446
CV,20661992,103002,DOBRIJE,5.77,1999/12/06,1999/12/21,V,500411,156936
CV,20680628,103003,Brdinje,3.86,2022/03/17,2022/03/17,V,499171,155506
CV,20768894,93001,Podvelka,12.89,1997/12/08,1997/12/23,V,525192,160795
CV,20768908,93002,Brezno,9.99,1997/12/08,1997/12/23,V,524262,161915
CV,20768916,93003,Ožbalt,27.22,1997/12/08,1997/12/23,V,527442,161915
CV,20768924,93004,Kapla,30.59,1997/12/08,1997/12/23,V,527592,165645
CV,20768959,93006,Lehen na Pohorju,23.16,1997/12/08,1997/12/23,V,525192,156155
CV,20769351,76001,Dolič,32.5,1998/03/19,1998/03/19,V,515801,141016
CV,20769491,76002,Dovže,12.58,1998/03/19,1998/03/19,V,513651,148016
CV,20769505,76003,Završe,13.55,1998/03/19,1998/03/19,V,512431,142366
CV,20769564,112001,Gradišče,5.5,1998/03/19,1998/03/19,V,508021,153866
CV,20769572,112002,Legen,25.19,1998/03/19,1998/03/19,V,509991,150826
CV,20769599,112003,Pameče - Troblje,22.04,2022/09/22,2022/09/22,V,506481,155526
CV,20769602,112004,Podgorje,18.73,1998/03/19,1998/03/19,V,506911,147596
CV,20769629,112005,Razbor,28.42,1998/03/19,1998/03/19,V,503521,145136
CV,20769637,112006,Sele - Vrhe,22.91,2022/09/22,2022/09/22,V,502921,152576
CV,20769645,112007,Stari trg,12.79,1998/03/19,1998/03/19,V,504431,148866
CV,20769653,112008,Šmartno,6.96,1998/03/19,1998/03/19,V,508271,150146
CV,20769661,112009,Šmiklavž,11.85,1998/03/19,1998/03/19,V,508332,145487
CV,20769670,112010,Turiška vas,13.66,1998/03/19,1998/03/19,V,510021,148196
CV,21016861,185001,Vaška skupnost Biš,6.9,1999/08/31,1999/08/31,V,568340,155902
CV,21016870,185002,Vaška sk. Bišečki vrh,2.35,1999/08/31,1999/08/31,V,567081,153234
CV,21016888,185003,Vaška skupnost Črmlja,1.48,1999/08/31,1999/08/31,V,566561,154054
CV,21016896,185004,Vaška skupnost Ločič,3.14,1999/08/31,1999/08/31,V,569761,152604
CV,21016900,185005,Vaška skupnost Sovjak,0.92,1999/08/31,1999/08/31,V,566542,154864
CV,21016918,185006,Vaška sk. Trnovska vas,5.68,1999/08/31,1999/08/31,V,568881,154104
CV,21016926,185007,Vaška sk. Trnovski vrh,2.43,1999/08/31,1999/08/31,V,567861,152954
