ENOTA,PT_MID,PT_ID,PT_UIME,POV_KM2,D_OD,DV_OD,STATUS,CEN_E,CEN_N
PT,21428329,8341,Adlešiči,39.49,2005/04/15,2005/04/15,V,527698,37615
PT,21428337,5270,Ajdovščina,76.25,2005/04/15,2005/04/15,V,414738,83647
PT,21428345,6280,Ankaran - Ancarano,13.6,2005/04/15,2005/04/15,V,403927,49667
PT,21428353,9253,Apače,53.37,2005/04/15,2005/04/15,V,572602,172114
PT,21428361,8253,Artiče,18.15,2005/04/15,2005/04/15,V,544389,89205
PT,21428370,4275,Begunje na Gorenjskem,31.54,2005/04/15,2005/04/15,V,437890,136398
PT,21428388,1382,Begunje pri Cerknici,58.51,2005/04/15,2005/04/15,V,453758,75356
PT,21428396,9231,Beltinci,62.31,2005/04/15,2005/04/15,V,594442,163669
PT,21428400,2234,Benedikt,23.68,2005/04/15,2005/04/15,V,568550,161115
PT,21428418,2345,Bistrica ob Dravi,8.62,2005/04/15,2005/04/15,V,541992,157345
PT,21428426,3256,Bistrica ob Sotli,29.82,2005/04/15,2005/04/15,V,551330,102194
PT,21428434,8259,Bizeljsko,32.38,2005/04/15,2005/04/15,V,553679,92154
PT,21428442,1223,Blagovica,27.8,2005/04/15,2005/04/15,V,483080,117766
PT,21428469,8283,Blanca,25.63,2005/04/15,2005/04/15,V,532240,101015
PT,21428477,4260,Bled,38.37,2005/04/15,2005/04/15,V,431829,136948
PT,21428485,4273,Blejska Dobrava,7.98,2005/04/15,2005/04/15,V,430846,140481
PT,21428493,9265,Bodonci,27.47,2005/04/15,2005/04/15,V,583382,176223
PT,21428507,9222,Bogojina,24.28,2005/04/15,2005/04/15,V,601242,173292
PT,21428515,4263,Bohinjska Bela,34.1,2005/04/15,2005/04/15,V,429079,133658
PT,21428523,4264,Bohinjska Bistrica,139.32,2005/04/15,2005/04/15,V,419259,126588
PT,21428531,4265,Bohinjsko jezero,142.61,2005/04/15,2005/04/15,V,414919,128388
PT,21428540,1353,Borovnica,63.16,2005/04/15,2005/04/15,V,450679,86657
PT,21428558,8294,Boštanj,41.04,2005/04/15,2005/04/15,V,520630,100105
PT,21428566,5230,Bovec,91.49,2005/04/15,2005/04/15,V,388448,134028
PT,21428574,5295,Branik,31.61,2005/04/15,2005/04/15,V,411448,80157
PT,21428582,3314,Braslovče,36.48,2005/04/15,2005/04/15,V,502970,127636
PT,21428604,5223,Breginj,52.22,2005/04/15,2005/04/15,V,382758,125148
PT,21428612,8280,Brestanica,29.16,2005/04/15,2005/04/15,V,533460,95865
PT,21428639,2354,Bresternica,29.28,2005/04/15,2005/04/15,V,543402,162015
PT,21428655,4243,Brezje,8.26,2005/04/15,2005/04/15,V,439870,133247
PT,21428663,1351,Brezovica pri Ljubljani,22.84,2005/04/15,2005/04/15,V,454229,97657
PT,21428671,8250,Brežice,36.63,2005/04/15,2005/04/15,V,545949,85164
PT,21428680,4210,Brnik - Aerodrom,7.79,2005/04/15,2005/04/15,V,457440,120917
PT,21428698,8321,Brusnice,30.7,2005/04/15,2005/04/15,V,519539,73725
PT,21428701,3255,Buče,20.22,2005/04/15,2005/04/15,V,542810,108164
PT,21428710,8276,Bučka,16.65,2005/04/15,2005/04/15,V,523559,87555
PT,21428728,9261,Cankova,30.55,2005/04/15,2005/04/15,V,577812,176023
PT,21428736,3000,Celje,54.05,2005/04/15,2005/04/15,V,520340,121185
PT,21428744,4207,Cerklje na Gorenjskem,69.87,2005/04/15,2005/04/15,V,460330,123357
PT,21428752,8263,Cerklje ob Krki,27.55,2005/04/15,2005/04/15,V,542739,82965
PT,21428779,1380,Cerknica,107.92,2005/04/15,2005/04/15,V,450098,73146
PT,21428787,5282,Cerkno,141.63,2005/04/15,2005/04/15,V,422069,110327
PT,21428795,2236,Cerkvenjak,23.97,2005/04/15,2005/04/15,V,572097,161332
PT,21428809,2215,Ceršak,12.86,2005/04/15,2005/04/15,V,551812,171584
PT,21428817,2326,Cirkovce,24.88,2005/04/15,2005/04/15,V,556011,143124
PT,21428825,2282,Cirkulane,31.9,2005/04/15,2005/04/15,V,577801,137014
PT,21428833,5273,Col,72.3,2005/04/15,2005/04/15,V,417228,86637
PT,21428841,1413,Čemšenik,19.97,2005/04/15,2005/04/15,V,496125,113836
PT,21428850,5253,Čepovan,42.23,2005/04/15,2005/04/15,V,404408,100637
PT,21428868,9232,Črenšovci,34.86,2005/04/15,2005/04/15,V,599161,160263
PT,21428876,2393,Črna na Koroškem,155.87,2005/04/15,2005/04/15,V,488401,147796
PT,21428884,6275,Črni Kal,68.64,2005/04/15,2005/04/15,V,410387,45977
PT,21428892,3272,Rimske Toplice,32.32,2005/04/15,2005/04/15,V,516770,110105
PT,21428906,5274,Črni Vrh nad Idrijo,69.02,2021/03/09,2021/03/09,V,425388,91737
PT,21428914,5262,Črniče,46.63,2005/04/15,2005/04/15,V,408448,86147
PT,21428922,8340,Črnomelj,110.8,2005/04/15,2005/04/15,V,515158,48225
PT,21428949,6271,Dekani,9.68,2005/04/15,2005/04/15,V,406877,45577
PT,21428957,5210,Deskle,38.47,2005/04/15,2005/04/15,V,393538,103638
PT,21428973,2253,Destrnik,34.27,2005/04/15,2005/04/15,V,568351,151094
PT,21428981,6215,Divača,38.56,2005/04/15,2005/04/15,V,419778,60746
PT,21428990,1233,Dob,22.6,2005/04/15,2005/04/15,V,471269,113426
PT,21429007,3224,Dobje pri Planini,16.79,2005/04/15,2005/04/15,V,533248,111238
PT,21429015,8257,Dobova,25.67,2005/04/15,2005/04/15,V,550659,83694
PT,21429023,1423,Dobovec,22.87,2005/04/15,2005/04/15,V,508644,105316
PT,21429031,5263,Dobravlje,29.1,2005/04/15,2005/04/15,V,408638,83977
PT,21429040,3204,Dobrna,33.98,2005/04/15,2005/04/15,V,517650,133175
PT,21429058,8211,Dobrnič,42.51,2005/04/15,2005/04/15,V,498159,83155
PT,21429066,1356,Dobrova,33.42,2005/04/15,2005/04/15,V,454689,101667
PT,21429074,9223,Dobrovnik - Dobronak,48.19,2010/11/25,2010/11/25,V,607702,165432
PT,21429082,5212,Dobrovo v Brdih,46.07,2005/04/15,2005/04/15,V,386108,96508
PT,21429104,1431,Dol pri Hrastniku,28.71,2005/04/15,2005/04/15,V,510830,108445
PT,21429112,1262,Dol pri Ljubljani,37.19,2005/04/15,2005/04/15,V,472449,105406
PT,21429139,1273,Dole pri Litiji,42.65,2005/04/15,2005/04/15,V,499539,100986
PT,21429147,1331,Dolenja vas,69.57,2005/04/15,2005/04/15,V,475558,59056
PT,21429155,8350,Dolenjske Toplice,93.95,2005/04/15,2005/04/15,V,504539,68295
PT,21429163,1230,Domžale,30.02,2005/04/15,2005/04/15,V,469229,111866
PT,21429171,2252,Dornava,14.03,2005/04/15,2005/04/15,V,572916,143799
PT,21429180,5294,Dornberk,11.41,2005/04/15,2005/04/15,V,402128,84087
PT,21429198,1319,Draga,53.54,2005/04/15,2005/04/15,V,471408,56826
PT,21429201,8343,Dragatuš,55.89,2005/04/15,2005/04/15,V,511948,44735
PT,21429210,3222,Dramlje,28.44,2005/04/15,2005/04/15,V,528380,127865
PT,21429228,2370,Dravograd,53.94,2005/04/15,2005/04/15,V,502141,161466
PT,21429236,4203,Duplje,8.69,2005/04/15,2005/04/15,V,445200,128067
PT,21429244,6221,Dutovlje,56.67,2005/04/15,2005/04/15,V,410728,68727
PT,21429252,8361,Dvor,67.75,2005/04/15,2005/04/15,V,496709,75975
PT,21429279,2343,Fala,14.86,2005/04/15,2005/04/15,V,534681,156755
PT,21429287,9208,Fokovci,22.96,2005/04/15,2005/04/15,V,595657,173883
PT,21429295,2313,Fram,24.14,2005/04/15,2005/04/15,V,548701,144845
PT,21429309,3213,Frankolovo,25.55,2005/04/15,2005/04/15,V,529151,131635
PT,21429317,1274,Gabrovka,42.42,2005/04/15,2005/04/15,V,498159,97365
PT,21429325,8254,Globoko,19.27,2005/04/15,2005/04/15,V,548550,93374
PT,21429333,5275,Godovič,22.51,2005/04/15,2005/04/15,V,430699,91347
PT,21429341,4204,Golnik,32.57,2005/04/15,2005/04/15,V,449690,128197
PT,21429350,3303,Gomilsko,10.84,2005/04/15,2005/04/15,V,504160,124756
PT,21429368,4224,Gorenja vas,92.77,2005/04/15,2005/04/15,V,433909,107807
PT,21429376,3263,Gorica pri Slivnici,22.22,2005/04/15,2005/04/15,V,532530,116735
PT,21429384,2272,Gorišnica,29.18,2005/04/15,2005/04/15,V,576630,144400
PT,21429392,9250,Gornja Radgona,41.18,2005/04/15,2005/04/15,V,575942,171103
PT,21429406,3342,Gornji Grad,89.18,2014/09/23,2014/09/23,V,484990,128506
PT,21429414,4282,Gozd Martuljek,57.85,2005/04/15,2005/04/15,V,409879,150308
PT,21429422,6272,Gračišče,74.73,2005/04/15,2005/04/15,V,414027,39716
PT,21429449,9264,Grad,37.1,2005/04/15,2005/04/15,V,583843,184823
PT,21429457,8332,Gradac,40.92,2005/04/15,2005/04/15,V,518698,53115
PT,21429465,1384,Grahovo,43.81,2005/04/15,2005/04/15,V,458728,69036
PT,21429473,5242,Grahovo ob Bači,37.4,2005/04/15,2005/04/15,V,412299,113588
PT,21429481,5251,Grgar,62.49,2005/04/15,2005/04/15,V,399078,94337
PT,21429503,3302,Griže,21.67,2005/04/15,2005/04/15,V,513654,119149
PT,21429511,3231,Grobelno,20.36,2005/04/15,2005/04/15,V,534573,117585
PT,21429520,1290,Grosuplje,101.3,2005/04/15,2005/04/15,V,473349,90646
PT,21429538,2288,Hajdina,21.93,2005/04/15,2005/04/15,V,564183,138416
PT,21429546,8362,Hinje,48.18,2005/04/15,2005/04/15,V,491599,73535
PT,21429554,2311,Hoče,19.61,2005/04/15,2005/04/15,V,549671,151305
PT,21429562,9205,Hodoš - Hodos,18.1,2010/11/25,2010/11/25,V,601163,187762
PT,21429589,1354,Horjul,49.24,2005/04/15,2005/04/15,V,440829,100597
PT,21429597,1372,Hotedršica,35.65,2005/04/15,2005/04/15,V,434959,85488
PT,21429619,1430,Hrastnik,28.54,2005/04/15,2005/04/15,V,506650,112015
PT,21429627,6225,Hruševje,43.75,2005/04/15,2005/04/15,V,429118,72286
PT,21429643,4276,Hrušica,9.74,2005/04/15,2005/04/15,V,424120,146149
PT,21429651,5280,Idrija,129.4,2005/04/15,2005/04/15,V,424258,96187
PT,21429660,1292,Ig,99.2,2005/04/15,2005/04/15,V,463399,91346
PT,21429678,6250,Ilirska Bistrica,226.75,2005/04/15,2005/04/15,V,441668,47826
PT,21429686,1295,Ivančna Gorica,61.08,2005/04/15,2005/04/15,V,484719,88636
PT,21429694,2259,Ivanjkovci,29.88,2005/04/15,2005/04/15,V,591101,150103
PT,21429708,1411,Izlake,37.63,2005/04/15,2005/04/15,V,495700,112846
PT,21429716,6310,Izola - Isola,28.35,2007/01/30,2007/01/31,V,395487,45087
PT,21429724,2222,Jakobski dol,23.73,2005/04/15,2005/04/15,V,556432,164534
PT,21429732,2221,Jarenina,16.22,2005/04/15,2005/04/15,V,553642,164574
PT,21429759,6254,Jelšane,35.65,2005/04/15,2005/04/15,V,439118,41996
PT,21429767,4270,Jesenice,54.3,2005/04/15,2005/04/15,V,427780,144528
PT,21429775,8261,Jesenice na Dolenjskem,27.07,2005/04/15,2005/04/15,V,549289,79554
PT,21429783,3273,Jurklošter,38.79,2005/04/15,2005/04/15,V,521830,105735
PT,21429791,2223,Jurovski Dol,29.97,2005/04/15,2005/04/15,V,560032,161154
PT,21429813,2256,Juršinci,34.82,2005/04/15,2005/04/15,V,574551,149973
PT,21429821,5214,Kal nad Kanalom,26.77,2005/04/15,2005/04/15,V,399748,106588
PT,21429830,3233,Kalobje,9.8,2005/04/15,2005/04/15,V,531020,114635
PT,21429848,4246,Kamna Gorica,23.73,2005/04/15,2005/04/15,V,439379,130887
PT,21429856,2351,Kamnica,18.55,2005/04/15,2005/04/15,V,549022,163335
PT,21429864,1241,Kamnik,59.91,2005/04/15,2005/04/15,V,466270,123017
PT,21429872,5213,Kanal,55.34,2005/04/15,2005/04/15,V,394418,106258
PT,21429899,8258,Kapele,18.42,2005/04/15,2005/04/15,V,551999,90784
PT,21429902,2362,Kapla,31.32,2005/04/15,2005/04/15,V,530802,164635
PT,21429929,2325,Kidričevo,18.82,2005/04/15,2005/04/15,V,561379,141010
PT,21429937,1412,Kisovec,6.55,2005/04/15,2005/04/15,V,497820,112156
PT,21429945,6253,Knežak,112,2005/04/15,2005/04/15,V,439798,52116
PT,21429953,5222,Kobarid,140.33,2005/04/15,2005/04/15,V,390348,123948
PT,21429961,9227,Kobilje,19.73,2005/04/15,2005/04/15,V,606732,172512
PT,21429970,1330,Kočevje,253.55,2005/04/15,2005/04/15,V,489038,55906
PT,21429988,1338,Kočevska Reka,153.58,2005/04/15,2005/04/15,V,490138,47936
PT,21429996,2276,Kog,13.95,2005/04/15,2005/04/15,V,596231,144873
PT,21430005,5211,Kojsko,25.91,2005/04/15,2005/04/15,V,388178,97218
PT,21430013,6223,Komen,73.27,2005/04/15,2005/04/15,V,402918,75877
PT,21430021,1218,Komenda,24.05,2005/04/15,2005/04/15,V,464430,118717
PT,21430030,6000,Koper - Capodistria,37.44,2005/04/15,2005/04/15,V,400787,45967
PT,21430048,8282,Koprivnica,20.58,2005/04/15,2005/04/15,V,539540,98995
PT,21430056,8311,Kostanjevica na Krki,58.33,2005/05/23,2005/05/24,V,534099,79665
PT,21430064,5296,Kostanjevica na Krasu,41.17,2005/04/15,2005/04/15,V,391937,78857
PT,21430072,6256,Košana,38.57,2005/04/15,2005/04/15,V,434128,57986
PT,21430099,2394,Kotlje,19.46,2005/04/15,2005/04/15,V,498561,154306
PT,21430102,6240,Kozina,71.36,2005/04/15,2005/04/15,V,417918,52006
PT,21430129,3260,Kozje,22.73,2005/04/15,2005/04/15,V,543690,103614
PT,21430137,4000,Kranj,59.65,2005/04/15,2005/04/15,V,450319,122857
PT,21430145,4280,Kranjska Gora,60.73,2005/04/15,2005/04/15,V,406879,150238
PT,21430153,1281,Kresnice,31.96,2005/04/15,2005/04/15,V,484989,106896
PT,21430161,4294,Križe,12.02,2005/04/15,2005/04/15,V,445280,132677
PT,21430170,9206,Križevci,42.18,2005/04/15,2005/04/15,V,595392,184493
PT,21430188,9242,Križevci pri Ljutomeru,48.36,2005/04/15,2005/04/15,V,589832,158283
PT,21430196,1301,Krka,27.39,2005/04/15,2005/04/15,V,480779,81246
PT,21430200,8296,Krmelj,11.07,2005/04/15,2005/04/15,V,515879,95605
PT,21430218,4245,Kropa,7.29,2005/04/15,2005/04/15,V,439809,129517
PT,21430226,8262,Krška vas,23.99,2005/04/15,2005/04/15,V,544439,83905
PT,21430234,8270,Krško,60.42,2005/04/15,2005/04/15,V,530610,91985
PT,21430242,9263,Kuzma,22.87,2005/04/15,2005/04/15,V,582433,189063
PT,21430269,2318,Laporje,25.28,2005/04/15,2005/04/15,V,548451,133365
PT,21430277,3270,Laško,92.22,2005/04/15,2005/04/15,V,518430,112975
PT,21430285,1219,Laze v Tuhinju,59.92,2005/04/15,2005/04/15,V,477110,119566
PT,21430293,2230,Lenart v Slov. goricah,35.5,2005/04/15,2005/04/15,V,563802,159754
PT,21430307,9220,Lendava - Lendva,102.74,2010/11/25,2010/11/25,V,611301,159182
PT,21430315,4248,Lesce,9.81,2005/04/15,2005/04/15,V,436850,136638
PT,21430323,3261,Lesično,30.95,2005/04/15,2005/04/15,V,541160,106155
PT,21430331,8273,Leskovec pri Krškem,52.62,2005/04/15,2005/04/15,V,532139,89185
PT,21430340,2372,Libeliče,12.49,2005/04/15,2005/04/15,V,497961,163146
PT,21430366,2341,Limbuš,16.91,2005/04/15,2005/04/15,V,543462,157735
PT,21430374,1270,Litija,25.8,2005/04/15,2005/04/15,V,486869,101866
PT,21430382,3202,Ljubečna,9.3,2005/04/15,2005/04/15,V,524760,124795
PT,21430404,1000,Ljubljana,174.38,2005/04/15,2005/04/15,V,461699,101516
PT,21430412,1231,Ljubljana - Črnuče,18.14,2005/04/15,2005/04/15,V,464819,105336
PT,21430439,1261,Ljubljana - Dobrunje,36.08,2005/04/15,2005/04/15,V,469699,100456
PT,21430447,1260,Ljubljana - Polje,12.58,2005/04/15,2005/04/15,V,466609,104036
PT,21430455,1210,Ljubljana - Šentvid,12.27,2005/04/15,2005/04/15,V,458899,105217
PT,21430463,1211,Ljubljana - Šmartno,20.29,2005/04/15,2005/04/15,V,458629,108937
PT,21430471,3333,Ljubno ob Savinji,79.13,2005/04/15,2005/04/15,V,487250,134456
PT,21430480,9240,Ljutomer,67.27,2005/04/15,2005/04/15,V,592281,153713
PT,21430498,3215,Loče,52.66,2005/04/15,2005/04/15,V,530411,129945
PT,21430510,5231,Log pod Mangartom,80.65,2005/04/15,2005/04/15,V,392598,141639
PT,21430528,1358,Log pri Brezovici,12.18,2005/04/15,2005/04/15,V,449489,96387
PT,21430536,1370,Logatec,86.14,2005/04/15,2005/04/15,V,440248,86607
PT,21430544,1434,Loka pri Zidanem Mostu,25.12,2005/04/15,2005/04/15,V,521430,102565
PT,21430552,3223,Loka pri Žusmu,28.7,2005/04/15,2005/04/15,V,536140,111445
PT,21430579,6219,Lokev,18.35,2005/04/15,2005/04/15,V,416129,58796
PT,21430587,1318,Loški Potok,68.84,2005/04/15,2005/04/15,V,468078,62486
PT,21430595,2324,Lovrenc na Dravskem polju,23.87,2005/04/15,2005/04/15,V,561651,138464
PT,21430609,2344,Lovrenc na Pohorju,70.07,2005/04/15,2005/04/15,V,529482,155455
PT,21430617,3334,Luče,110,2005/04/15,2005/04/15,V,480270,135226
PT,21430625,1225,Lukovica,39.52,2005/04/15,2005/04/15,V,476000,114356
PT,21430633,9202,Mačkovci,41.64,2005/04/15,2005/04/15,V,587322,179633
PT,21430641,2322,Majšperk,31.61,2005/04/15,2005/04/15,V,556555,133425
PT,21430650,2321,Makole,37,2005/04/15,2005/04/15,V,551431,133554
PT,21430668,9243,Mala Nedelja,28.55,2005/04/15,2005/04/15,V,584186,154572
PT,21430676,2229,Malečnik,14.04,2005/04/15,2005/04/15,V,552742,157694
PT,21430684,6273,Marezige,29.28,2005/04/15,2005/04/15,V,408447,40127
PT,21430692,2000,Maribor,61.86,2005/04/15,2005/04/15,V,549372,158294
PT,21430706,2206,Marjeta na Dravskem polju,13.22,2005/04/15,2005/04/15,V,556371,146274
PT,21430714,2281,Markovci,29.8,2005/04/15,2005/04/15,V,573481,142495
PT,21430722,9221,Martjanci,23.59,2005/04/15,2005/04/15,V,591282,172553
PT,21430749,6242,Materija,54.86,2005/04/15,2005/04/15,V,421659,49487
PT,21430757,4211,Mavčiče,13.68,2005/04/15,2005/04/15,V,452369,119477
PT,21430765,1215,Medvode,59.32,2005/04/15,2005/04/15,V,453404,113520
PT,21430773,1234,Mengeš,22.42,2005/04/15,2005/04/15,V,466639,113737
PT,21430781,8330,Metlika,54.36,2005/04/15,2005/04/15,V,524929,56915
PT,21430790,2392,Mežica,26.15,2005/04/15,2005/04/15,V,488771,153446
PT,21430803,2204,Miklavž na Dravskem polju,16.39,2005/04/15,2005/04/15,V,551801,151454
PT,21430811,2275,Miklavž pri Ormožu,19.94,2005/04/15,2005/04/15,V,592982,149204
PT,21430820,5291,Miren,19.7,2005/04/15,2005/04/15,V,391918,84977
PT,21430838,8233,Mirna,36.3,2005/04/15,2005/04/15,V,501359,90575
PT,21430846,8216,Mirna Peč,47.66,2005/04/15,2005/04/15,V,506799,79795
PT,21430854,2382,Mislinja,112.91,2005/04/15,2005/04/15,V,514851,144846
PT,21430862,4281,Mojstrana,111.32,2005/04/15,2005/04/15,V,415529,148988
PT,21430889,8230,Mokronog,25.09,2005/04/15,2005/04/15,V,509379,90955
PT,21430897,1251,Moravče,49.98,2005/04/15,2005/04/15,V,480209,110796
PT,21430919,9226,Moravske Toplice,23.69,2005/04/15,2005/04/15,V,593932,173303
PT,21430927,5216,Most na Soči,67.81,2005/04/15,2005/04/15,V,408954,117285
PT,21430935,1221,Motnik,22.69,2005/04/15,2005/04/15,V,490540,121546
PT,21430943,3330,Mozirje,49.47,2005/04/15,2005/04/15,V,496705,133149
