ENOTA,PT_MID,PT_ID,PT_UIME,POV_KM2,D_OD,DV_OD,STATUS,CEN_E,CEN_N
PT,21430951,9000,Murska Sobota,63.48,2005/04/15,2005/04/15,V,589012,169603
PT,21430960,2366,Muta,43.2,2005/04/15,2005/04/15,V,507731,163216
PT,21430978,4202,Naklo,18.6,2005/04/15,2005/04/15,V,447408,126357
PT,21430986,3331,Nazarje,24.82,2005/04/15,2005/04/15,V,498430,130966
PT,21430994,1357,Notranje Gorice,13.1,2005/04/15,2005/04/15,V,453039,96247
PT,21431001,3203,Nova Cerkev,23.44,2012/03/28,2012/03/28,V,522040,130425
PT,21431010,5000,Nova Gorica,27.54,2005/04/15,2005/04/15,V,394828,91567
PT,21431028,1385,Nova Vas,76.93,2005/04/15,2005/04/15,V,465538,73826
PT,21431036,8000,Novo mesto,151.28,2005/04/15,2005/04/15,V,513519,73205
PT,21431044,6243,Obrov,87.24,2005/04/15,2005/04/15,V,427978,53196
PT,21431052,9233,Odranci,6.93,2005/04/15,2005/04/15,V,597732,161453
PT,21431079,2317,Oplotnica,70.14,2005/04/15,2005/04/15,V,534991,141375
PT,21431087,2312,Orehova vas,15.93,2005/04/15,2005/04/15,V,549251,148775
PT,21431095,2270,Ormož,33.72,2005/04/15,2005/04/15,V,588231,141623
PT,21431109,1316,Ortnek,28.1,2005/04/15,2005/04/15,V,471628,71316
PT,21431117,1337,Osilnica,36.22,2005/04/15,2005/04/15,V,476428,43266
PT,21431125,8222,Otočec,23.62,2005/04/15,2005/04/15,V,513899,79715
PT,21431133,2361,Ožbalt,29.45,2005/04/15,2005/04/15,V,527442,161915
PT,21431141,2231,Pernica,23.01,2005/04/15,2005/04/15,V,558612,159854
PT,21431150,2211,Pesnica pri Mariboru,21.97,2005/04/15,2005/04/15,V,549712,163795
PT,21431168,9203,Petrovci,49.13,2005/04/15,2005/04/15,V,592902,185763
PT,21431176,3301,Petrovče,28.62,2005/04/15,2005/04/15,V,515700,125615
PT,21431184,6330,Piran - Pirano,1.07,2005/04/15,2005/04/15,V,388317,44187
PT,21431192,8255,Pišece,21.33,2005/04/15,2005/04/15,V,547660,96164
PT,21431206,6257,Pivka,171.91,2005/04/15,2005/04/15,V,437398,60376
PT,21431214,6232,Planina,38.15,2005/04/15,2005/04/15,V,441348,76076
PT,21431222,3225,Planina pri Sevnici,42.63,2005/04/15,2005/04/15,V,533930,109805
PT,21431249,6276,Pobegi,10.01,2005/04/15,2005/04/15,V,405827,45157
PT,21431257,8312,Podbočje,34.41,2005/04/15,2005/04/15,V,539829,79635
PT,21431265,5243,Podbrdo,45.22,2005/04/15,2005/04/15,V,417689,118088
PT,21431273,3254,Podčetrtek,30.78,2005/04/15,2005/04/15,V,543270,108459
PT,21431281,2273,Podgorci,18.14,2005/04/15,2005/04/15,V,581661,143613
PT,21431290,6216,Podgorje,20.49,2005/04/15,2005/04/15,V,417673,41147
PT,21431303,2381,Podgorje pri Slovenj Gradcu,65.43,2005/04/15,2005/04/15,V,510561,144456
PT,21431311,6244,Podgrad,52.48,2005/04/15,2005/04/15,V,438278,43156
PT,21431320,1414,Podkum,27.34,2005/04/15,2005/04/15,V,504200,101825
PT,21431338,2286,Podlehnik,44.21,2005/04/15,2005/04/15,V,567661,133304
PT,21431346,5272,Podnanos,33.59,2005/04/15,2005/04/15,V,424058,69626
PT,21431354,4244,Podnart,22.27,2005/04/15,2005/04/15,V,443120,128427
PT,21431362,3241,Podplat,35.22,2005/04/15,2005/04/15,V,547230,126235
PT,21431389,3257,Podsreda,29.1,2005/04/15,2005/04/15,V,544820,97174
PT,21431397,2363,Podvelka,65.67,2005/04/15,2005/04/15,V,525192,160795
PT,21431419,2208,Pohorje,25.84,2005/04/15,2005/04/15,V,544616,153225
PT,21431427,2257,Polenšak,19.26,2005/04/15,2005/04/15,V,576791,144694
PT,21431435,1355,Polhov Gradec,66.35,2005/04/15,2005/04/15,V,451779,103867
PT,21431451,4223,Poljane nad Škofjo Loko,51.34,2005/04/15,2005/04/15,V,433689,109997
PT,21431460,2319,Poljčane,35.27,2005/04/15,2005/04/15,V,547971,129975
PT,21431478,1272,Polšnik,40.6,2005/04/15,2005/04/15,V,493989,102836
PT,21431486,3313,Polzela,33.22,2005/04/15,2005/04/15,V,505700,126796
PT,21431494,3232,Ponikva,34.01,2005/04/15,2005/04/15,V,533840,121605
PT,21431508,6320,Portorož - Portorose,14.02,2005/04/15,2005/04/15,V,392520,43411
PT,21431516,6230,Postojna,137.6,2005/04/15,2005/04/15,V,438848,70966
PT,21431524,2331,Pragersko,35.84,2005/04/15,2005/04/15,V,553633,140842
PT,21431532,3312,Prebold,39.25,2005/04/15,2005/04/15,V,506772,124234
PT,21431559,4205,Preddvor,93.89,2005/04/15,2005/04/15,V,451330,127857
PT,21431567,6255,Prem,38.81,2005/04/15,2005/04/15,V,436598,50796
PT,21431583,1276,Primskovo,13.86,2012/03/06,2012/03/06,V,492099,96516
PT,21431591,1352,Preserje,62.63,2005/04/15,2005/04/15,V,454859,93076
PT,21431605,6258,Prestranek,50.37,2005/04/15,2005/04/15,V,437498,65626
PT,21431613,2391,Prevalje,64.38,2005/04/15,2005/04/15,V,489492,156302
PT,21431621,3262,Prevorje,13.16,2005/04/15,2005/04/15,V,539416,110264
PT,21431630,3253,Pristava pri Mestinju,29.74,2005/04/15,2005/04/15,V,546140,115195
PT,21431648,9207,Prosenjakovci - Pártosfalva,43.32,2010/11/25,2010/11/25,V,598522,177393
PT,21431656,5297,Prvačina,4.58,2005/04/15,2005/04/15,V,399478,84967
PT,21431664,2250,Ptuj,63.56,2005/04/15,2005/04/15,V,566889,146494
PT,21431672,2323,Ptujska gora,30.87,2005/04/15,2005/04/15,V,557757,135908
PT,21431699,9201,Puconci,38.85,2005/04/15,2005/04/15,V,585306,174778
PT,21431729,2327,Rače,29.26,2005/04/15,2005/04/15,V,552331,146135
PT,21431737,1433,Radeče,52.24,2005/04/15,2005/04/15,V,516630,98365
PT,21431745,9252,Radenci,32.76,2005/04/15,2005/04/15,V,579692,167713
PT,21431753,2360,Radlje ob Dravi,39.42,2005/04/15,2005/04/15,V,514482,166436
PT,21431761,1235,Radomlje,24.89,2005/04/15,2005/04/15,V,469759,114006
PT,21431770,4240,Radovljica,18.79,2005/04/15,2005/04/15,V,436269,133978
PT,21431788,8274,Raka,39.51,2005/04/15,2005/04/15,V,531459,88055
PT,21431796,1381,Rakek,30.68,2005/04/15,2005/04/15,V,447896,74641
PT,21431800,4283,Rateče Planica,26.53,2005/04/15,2005/04/15,V,401518,151780
PT,21431818,2390,Ravne na Koroškem,37.55,2005/04/15,2005/04/15,V,497257,156007
PT,21431826,3332,Rečica ob Savinji,28.9,2005/04/15,2005/04/15,V,494250,131806
PT,21431834,5292,Renče,19.55,2005/04/15,2005/04/15,V,393498,84607
PT,21431842,1310,Ribnica,66.72,2005/04/15,2005/04/15,V,479048,66586
PT,21431869,2364,Ribnica na Pohorju,63.35,2005/04/15,2005/04/15,V,523342,158775
PT,21431885,1314,Rob,45.67,2005/04/15,2005/04/15,V,467958,74816
PT,21431893,5215,Ročinj,26.34,2005/04/15,2005/04/15,V,398658,109238
PT,21431907,3250,Rogaška Slatina,46.32,2005/04/15,2005/04/15,V,548862,117540
PT,21431915,9262,Rogašovci,40.15,2005/04/15,2005/04/15,V,578953,185603
PT,21431923,3252,Rogatec,43.84,2005/04/15,2005/04/15,V,553500,124514
PT,21431931,1373,Rovte,49.49,2005/04/15,2005/04/15,V,437639,99637
PT,21431940,2342,Ruše,43.73,2005/04/15,2005/04/15,V,539531,155565
PT,21431958,1282,Sava,23.14,2005/04/15,2005/04/15,V,491060,106606
PT,21431966,6333,Sečovlje - Sicciole,28.56,2007/12/14,2007/12/14,V,393277,39437
PT,21431974,4227,Selca,53.15,2005/04/15,2005/04/15,V,438629,115467
PT,21431982,2352,Selnica ob Dravi,40.69,2005/04/15,2005/04/15,V,533982,160535
PT,21432008,8333,Semič,146.56,2005/04/15,2005/04/15,V,513898,57205
PT,21432024,8281,Senovo,32.43,2005/04/15,2005/04/15,V,534790,98985
PT,21432032,6224,Senožeče,57.54,2005/04/15,2005/04/15,V,423878,64106
PT,21432059,8290,Sevnica,41.88,2005/04/15,2005/04/15,V,523550,96645
PT,21432067,6210,Sežana,117,2005/04/15,2005/04/15,V,412056,63233
PT,21432075,2214,Sladki Vrh,7.06,2016/11/25,2016/11/25,V,554742,173154
PT,21432083,5283,Slap ob Idrijci,73.27,2005/04/15,2005/04/15,V,413128,111147
PT,21432091,2380,Slovenj Gradec,66.22,2005/04/15,2005/04/15,V,505211,155226
PT,21432105,2310,Slovenska Bistrica,53.38,2005/04/15,2005/04/15,V,544231,139115
PT,21432113,3210,Slovenske Konjice,42.03,2005/04/15,2005/04/15,V,532451,133315
PT,21432121,1216,Smlednik,15.4,2005/04/15,2005/04/15,V,456029,113867
PT,21432130,5232,Soča,155.33,2005/04/15,2005/04/15,V,395509,133868
PT,21432148,1317,Sodražica,45.9,2005/04/15,2005/04/15,V,471708,69146
PT,21432156,3335,Solčava,102.31,2005/04/15,2005/04/15,V,476310,142317
PT,21432164,5250,Solkan,10.16,2005/04/15,2005/04/15,V,395808,92537
PT,21432172,4229,Sorica,28.13,2005/04/15,2005/04/15,V,425089,120908
PT,21432199,4225,Sovodenj,23.56,2005/04/15,2005/04/15,V,427709,105257
PT,21432202,5281,Spodnja Idrija,73.33,2005/04/15,2005/04/15,V,416078,102927
PT,21432229,2241,Spodnji Duplek,24.19,2005/04/15,2005/04/15,V,557310,152005
PT,21432237,9245,Spodnji Ivanjci,31.41,2005/04/15,2005/04/15,V,570552,165204
PT,21432245,2277,Središče ob Dravi,33,2005/04/15,2005/04/15,V,594401,140813
PT,21432253,4267,Srednja vas v Bohinju,39.12,2005/04/15,2005/04/15,V,417209,129048
PT,21432261,8256,Sromlje,10.46,2005/04/15,2005/04/15,V,544040,92805
PT,21432270,5224,Srpenica,40,2005/04/15,2005/04/15,V,383678,131268
PT,21432288,1242,Stahovica,112.86,2005/04/15,2005/04/15,V,470270,123717
PT,21432296,1332,Stara Cerkev,121.9,2005/04/15,2005/04/15,V,487718,57376
PT,21432300,8342,Stari trg ob Kolpi,63,2005/04/15,2005/04/15,V,505758,43445
PT,21432318,1386,Stari trg pri Ložu,166.82,2005/04/15,2005/04/15,V,458648,65256
PT,21432326,2205,Starše,18.12,2005/04/15,2005/04/15,V,558961,147724
PT,21432342,2289,Stoperce,22.36,2005/04/15,2005/04/15,V,554265,129509
PT,21432369,8322,Stopiče,3.72,2005/04/15,2005/04/15,V,515939,70005
PT,21432377,3206,Stranice,15.06,2005/04/15,2005/04/15,V,527971,136895
PT,21432393,8351,Straža pri Novem mestu,32.02,2005/04/15,2005/04/15,V,509109,71925
PT,21432407,1313,Struge,37.14,2005/04/15,2005/04/15,V,480548,73306
PT,21432415,8293,Studenec,30.59,2005/04/15,2005/04/15,V,526420,93805
PT,21432423,8331,Suhor,22.54,2005/04/15,2005/04/15,V,524089,61895
PT,21432440,2233,Sv. Ana v Slov. goricah,37.17,2005/04/15,2005/04/15,V,566498,169691
PT,21432458,2353,Sv. Duh na Ostrem Vrhu,19.22,2005/04/15,2005/04/15,V,532982,161955
PT,21432466,2235,Sv. Trojica v Slov. goricah,25.88,2008/11/07,2008/11/07,V,569432,160864
PT,21432474,9244,Sveti Jurij ob Ščavnici,56.79,2005/04/15,2005/04/15,V,579192,163033
PT,21432482,3264,Sveti Štefan,10.18,2005/04/15,2005/04/15,V,536825,114104
PT,21432504,2258,Sv.Tomaž,37.44,2005/04/15,2005/04/15,V,581571,145953
PT,21432512,9204,Šalovci,41.2,2005/04/15,2005/04/15,V,595413,186003
PT,21432539,5261,Šempas,30.92,2005/04/15,2005/04/15,V,401178,89437
PT,21432547,5290,Šempeter pri Gorici,14.99,2005/04/15,2005/04/15,V,394368,88517
PT,21432555,3311,Šempeter v Savinjski dolini,16.98,2005/04/15,2005/04/15,V,510710,122985
PT,21432563,4208,Šenčur,22.42,2005/04/15,2005/04/15,V,455501,122833
PT,21432571,2212,Šentilj v Slov. goricah,20.04,2005/04/15,2005/04/15,V,553388,170755
PT,21432580,8297,Šentjanž,40.44,2005/04/15,2005/04/15,V,512789,95235
PT,21432598,2373,Šentjanž pri Dravogradu,24.18,2005/04/15,2005/04/15,V,502231,159646
PT,21432601,8310,Šentjernej,95.79,2005/04/15,2005/04/15,V,520255,79333
PT,21432610,3230,Šentjur,49.33,2005/04/15,2005/04/15,V,530550,119835
PT,21432628,3271,Šentrupert,16.54,2005/04/15,2005/04/15,V,525490,113665
PT,21432636,8232,Šentrupert,42.13,2005/04/15,2005/04/15,V,504878,93739
PT,21432644,1296,Šentvid pri Stični,56.42,2005/04/15,2005/04/15,V,487259,90966
PT,21432652,8275,Škocjan,41.73,2005/04/15,2005/04/15,V,523087,82920
PT,21432679,6281,Škofije,13.57,2005/04/15,2005/04/15,V,406997,48887
PT,21432687,4220,Škofja Loka,108.46,2005/04/15,2005/04/15,V,452269,113127
PT,21432695,3211,Škofja vas,8.97,2005/04/15,2005/04/15,V,521500,124355
PT,21432709,1291,Škofljica,45.11,2005/04/15,2005/04/15,V,469269,88886
PT,21432717,6274,Šmarje,34.1,2005/04/15,2005/04/15,V,403807,39797
PT,21432725,1293,Šmarje - Sap,19.55,2005/04/15,2005/04/15,V,470459,92586
PT,21432733,3240,Šmarje pri Jelšah,41.81,2005/04/15,2005/04/15,V,539970,121055
PT,21432741,8220,Šmarješke Toplice,34.32,2005/04/15,2005/04/15,V,519949,79435
PT,21432750,2315,Šmartno na Pohorju,46,2005/04/15,2005/04/15,V,543251,142765
PT,21432768,3341,Šmartno ob Dreti,22.71,2005/04/15,2005/04/15,V,490100,127606
PT,21432776,3327,Šmartno ob Paki,26.38,2005/04/15,2005/04/15,V,501760,130536
PT,21432784,1275,Šmartno pri Litiji,80.89,2005/04/15,2005/04/15,V,488130,100487
PT,21432792,2383,Šmartno pri Slovenj Gradcu,36.89,2005/04/15,2005/04/15,V,511271,148021
PT,21432814,3201,Šmartno v Rožni dolini,18.3,2005/04/15,2005/04/15,V,519820,127345
PT,21432822,3325,Šoštanj,96.42,2005/04/15,2005/04/15,V,499340,138846
PT,21432849,6222,Štanjel,47.78,2005/04/15,2005/04/15,V,413468,78287
PT,21432857,3220,Štore,32.01,2005/04/15,2005/04/15,V,522820,117885
PT,21432865,3304,Tabor,34.71,2005/04/15,2005/04/15,V,502488,123134
PT,21432873,3221,Teharje,4.79,2005/04/15,2005/04/15,V,523850,121915
PT,21432881,9251,Tišina,38.81,2005/04/15,2005/04/15,V,580412,172443
PT,21432890,5220,Tolmin,142.7,2005/04/15,2005/04/15,V,402358,116998
PT,21432903,3326,Topolšica,6.43,2005/04/15,2005/04/15,V,501470,141016
PT,21432911,2371,Trbonje,11.57,2005/04/15,2005/04/15,V,507301,161636
PT,21432920,1420,Trbovlje,37.48,2005/04/15,2005/04/15,V,503790,112215
PT,21432938,8231,Trebelno,48.31,2005/04/15,2005/04/15,V,511469,87185
PT,21432946,8210,Trebnje,54.36,2005/04/15,2005/04/15,V,500669,85615
PT,21432954,5252,Trnovo pri Gorici,70.21,2005/04/15,2005/04/15,V,407548,101637
PT,21432962,2254,Trnovska vas,21.99,2005/04/15,2005/04/15,V,568881,154104
PT,21432989,1222,Trojane,22.82,2005/04/15,2005/04/15,V,488340,116716
PT,21432997,1236,Trzin,8.62,2005/04/15,2005/04/15,V,466399,110806
PT,21433004,4290,Tržič,141.29,2005/04/15,2005/04/15,V,446810,136457
PT,21433012,8295,Tržišče,43.19,2005/04/15,2005/04/15,V,521150,93375
PT,21433039,1311,Turjak,27.02,2005/04/15,2005/04/15,V,470649,85346
PT,21433047,9224,Turnišče,23.85,2005/04/15,2005/04/15,V,601273,165266
PT,21433055,8323,Uršna sela,40.09,2005/04/15,2005/04/15,V,510257,66249
PT,21433063,1252,Vače,27.9,2005/04/15,2005/04/15,V,485599,108016
PT,21433071,1336,Kostel,56.11,2008/03/13,2008/03/13,V,490808,37465
PT,21433080,3320,Velenje,83.55,2005/04/15,2005/04/15,V,506766,139846
PT,21433098,8212,Velika Loka,30.18,2005/04/15,2005/04/15,V,495879,86385
PT,21433101,2274,Velika Nedelja,28.41,2005/04/15,2005/04/15,V,584751,146413
PT,21433110,9225,Velika Polana,18.68,2005/04/15,2005/04/15,V,603262,160023
PT,21433128,1315,Velike Lašče,45.31,2005/04/15,2005/04/15,V,471098,73306
PT,21433136,8213,Veliki Gaber,20.32,2005/04/15,2005/04/15,V,493579,84615
PT,21433144,9241,Veržej,16.63,2005/04/15,2005/04/15,V,592072,157613
PT,21433152,1312,Videm - Dobrepolje,63.17,2008/10/10,2008/10/10,V,476269,78776
PT,21433179,2284,Videm pri Ptuju,36.86,2005/04/15,2005/04/15,V,568211,140154
PT,21433187,8344,Vinica,87.94,2005/04/15,2005/04/15,V,515768,38155
PT,21433195,5271,Vipava,86.08,2005/04/15,2005/04/15,V,416918,82317
PT,21433209,4212,Visoko,5.24,2005/04/15,2005/04/15,V,456330,125247
PT,21433217,1294,Višnja Gora,32.85,2005/04/15,2005/04/15,V,482879,89006
PT,21433225,3205,Vitanje,59.19,2005/04/15,2005/04/15,V,522851,137925
PT,21433241,2255,Vitomarci,16.94,2005/04/15,2005/04/15,V,571701,154324
PT,21433250,1217,Vodice,29.92,2005/04/15,2005/04/15,V,461029,116417
PT,21433268,3212,Vojnik,28.56,2005/04/15,2005/04/15,V,523510,128215
PT,21433276,5293,Volčja Draga,12.95,2005/04/15,2005/04/15,V,399648,88097
PT,21433284,2232,Voličina,25.84,2005/04/15,2005/04/15,V,562312,157764
PT,21433292,3305,Vransko,47.62,2005/04/15,2005/04/15,V,496280,122876
PT,21433306,6217,Vremski Britof,62.7,2005/04/15,2005/04/15,V,423938,57726
PT,21433314,1360,Vrhnika,87.56,2005/04/15,2005/04/15,V,439319,90167
PT,21433322,2365,Vuhred,33.76,2005/04/15,2005/04/15,V,518142,161886
PT,21433349,2367,Vuzenica,48.28,2005/04/15,2005/04/15,V,509601,161576
PT,21433357,8292,Zabukovje,29.07,2005/04/15,2005/04/15,V,526370,103005
PT,21433365,1410,Zagorje ob Savi,46.51,2005/04/15,2005/04/15,V,501310,112416
PT,21433373,1303,Zagradec,61.48,2005/04/15,2005/04/15,V,486029,80816
PT,21433381,2283,Zavrč,19.25,2005/04/15,2005/04/15,V,580571,138944
PT,21433390,8272,Zdole,16.59,2005/04/15,2005/04/15,V,543520,93125
PT,21433403,4201,Zgornja Besnica,32.34,2005/04/15,2005/04/15,V,447929,123337
PT,21433411,2242,Zgornja Korena,18.22,2005/04/15,2005/04/15,V,558282,152964
PT,21433420,2201,Zgornja Kungota,49.88,2005/04/15,2005/04/15,V,547012,166765
PT,21433438,2316,Zgornja Ložnica,54.26,2005/04/15,2005/04/15,V,541451,138105
PT,21433446,2314,Zgornja Polskava,13.05,2005/04/15,2005/04/15,V,546811,142015
PT,21433454,2213,Zgornja Velka,23.88,2005/04/15,2005/04/15,V,561472,173614
PT,21433462,4247,Zgornje Gorje,128.81,2005/04/15,2005/04/15,V,428759,138008
PT,21433489,4206,Zgornje Jezersko,68.73,2005/04/15,2005/04/15,V,461290,139607
PT,21433519,2285,Zgornji Leskovec,30.11,2005/04/15,2005/04/15,V,574886,130619
PT,21433527,1432,Zidani Most,15.05,2005/04/15,2005/04/15,V,515018,104735
PT,21433535,3214,Zreče,52.84,2005/04/15,2005/04/15,V,531843,135381
PT,21433551,4209,Žabnica,21.8,2005/04/15,2005/04/15,V,448019,118317
PT,21433560,3310,Žalec,45.29,2005/04/15,2005/04/15,V,512640,123485
PT,21433586,4228,Železniki,111.73,2005/04/15,2005/04/15,V,435131,120175
PT,21433594,2287,Žetale,38,2005/04/15,2005/04/15,V,561401,126594
PT,21433608,4226,Žiri,44.13,2005/04/15,2005/04/15,V,435814,100709
PT,21433616,4274,Žirovnica,45.47,2005/04/15,2005/04/15,V,432200,142288
PT,21433624,8360,Žužemberk,60.13,2005/04/15,2005/04/15,V,494499,81255
PT,24034658,9246,Razkrižje,9.88,2010/11/19,2010/11/19,V,597831,154173
