ENOTA,SL_MID,SL_ID,SL_UIME,POV_KM2,D_OD,DV_OD,STATUS,CEN_E,CEN_N
SL,20112395,193021,podružnična šola ajdovec,34.46,1999/01/18,1999/01/18,V,499959,77945
SL,20112409,193022,podružnična šola dvor,33.29,1999/01/18,1999/01/18,V,498269,72595
SL,20112417,157010,osnovna šola dolenjske toplice,110.16,1998/12/18,1998/12/18,V,500629,71555
SL,20112425,206010,osnovna šola šmarjeta,34.17,2009/01/22,2009/01/22,V,517439,86265
SL,20112433,203010,osnovna šola vavta vas,28.68,2009/01/22,2009/01/22,V,508739,69575
SL,20112557,85010,osnovna šola bršljin,28.86,1998/12/21,1998/12/21,V,509859,73005
SL,20112662,85020,osnovna šola brusnice,29.95,1998/12/21,1998/12/21,V,519899,76215
SL,20112689,85030,osnovna šola center,8.07,1998/12/21,1998/12/21,V,513259,73815
SL,20112697,85031,podružnična šola mali slatnik,11.38,1998/12/21,1998/12/21,V,518549,73285
SL,20112719,85040,osnovna šola grm,6.78,1998/12/21,1998/12/21,V,513519,73205
SL,20112727,85050,osnovna šola otočec,27.38,1998/12/21,1998/12/21,V,515769,78205
SL,20112735,85060,osnovna šola stopiče,16.61,1998/12/21,1998/12/21,V,518099,70055
SL,20112743,85061,podružnična šola dolž,16.16,1998/12/21,1998/12/21,V,519407,68512
SL,20112751,85062,podružnična šola podgrad,25.68,1998/12/21,1998/12/21,V,514389,67465
SL,20112760,85080,osnovna šola šmihel  - nm,5.1,1998/12/21,1998/12/21,V,510379,71185
SL,20112778,85081,podružnična šola birčna vas,48.78,1998/12/21,1998/12/21,V,511399,68455
SL,20112883,119010,OSNOVNA ŠOLA ŠENTJERNEJ,69.08,2014/09/17,2014/09/17,V,527359,75075
SL,20112891,119011,PODRUŽNIČNA ŠOLA OREHOVICA,26.97,1999/01/11,1999/01/11,V,525069,70755
SL,20113529,121010,oš frana metelka škocjan,43.83,1999/03/10,1999/03/10,V,525899,82415
SL,20113537,121011,podružnična šola bučka,16.63,1999/03/10,1999/03/10,V,524369,87845
SL,20144556,85100,Osnovna šola Drska,6.72,2004/08/04,2004/08/11,V,509109,70685
SL,20178485,85999,"SK. OK. 085010,085030,085100",2.04,2014/09/17,2014/09/17,V,510749,76205
SL,20178493,85998,"SK. OK. 085040,085080",2.24,2014/09/17,2014/09/17,V,512220,72209
SL,20220007,212010,Osnovna šola Mirna,31.26,2011/11/07,2011/11/07,V,503839,89885
SL,20220015,199010,Osnovna šola Mokronog,26.84,2011/11/07,2011/11/07,V,509709,89135
SL,20220023,199011,Podružnična šola Trebelno,46.61,2011/11/07,2011/11/07,V,510889,84065
SL,20220031,211010,Osnovna šola dr.Pavla Lunačka Šentrupert,49.09,2011/11/07,2011/11/07,V,506059,93145
SL,20220040,130010,OŠ Trebnje s Podružnično šolo Dolenja Nemška vas,79.44,2021/02/22,2021/02/22,V,500669,85615
SL,20220058,130011,Podružnična šola Dobrnič,32.22,2011/11/07,2011/11/07,V,498479,81065
SL,20220074,130013,Podružnična šola Šentlovrenc,16.18,2011/11/07,2011/11/07,V,495779,89035
SL,20220082,130020,Osnovna šola Veliki Gaber,35.46,2011/11/07,2011/11/07,V,491349,84005
SL,20328886,9010,Osnovna šola Artiče,36.89,1999/03/16,1999/03/17,V,543450,97335
SL,20328894,9020,Osnovna šola Bizeljsko,30.75,1999/03/16,1999/03/17,V,555631,100485
SL,20328908,9030,Osnovna šola Brežice,60.55,1999/03/16,1999/03/17,V,544849,85825
SL,20328916,9040,Osnovna šola Cerklje ob Krki,27.69,1999/03/16,1999/03/17,V,538559,84055
SL,20328924,9050,Osnovna šola Dobova,25.71,1999/03/16,1999/03/17,V,548975,85771
SL,20328932,9051,Podružnična šola Kapele,18.42,1999/03/16,1999/03/17,V,551949,87484
SL,20328959,9060,Osnovna šola Globoko,17.48,1999/03/16,1999/03/17,V,548279,91694
SL,20328967,9070,Osnovna šola M. Pleter. Pišece,23.44,1999/03/16,1999/03/17,V,547660,96164
SL,20328975,9080,Osnovna šola Velika Dolina,27.07,1999/03/16,1999/03/17,V,548799,80774
SL,20439742,54010,"OŠ Adam Bohorič, Brestanica",30.16,1999/05/04,1999/05/12,V,536340,94395
SL,20439769,54020,"OŠ J. Gorjupa, Kostanjevica",58.33,1999/05/04,1999/05/12,V,532999,78585
SL,20439777,54030,"OŠ Jurij Dalmatin, Krško",58.71,1999/05/04,1999/05/12,V,539530,93555
SL,20439785,54040,OŠ Koprivnica,13.5,1999/05/04,1999/05/12,V,541510,100395
SL,20439793,54050,OŠ Leskovec pri Krškem,48.13,1999/05/04,1999/05/12,V,535579,87095
SL,20439807,54051,Podruž. OŠ Veliki Podlog,21.75,1999/05/04,1999/05/12,V,537340,86764
SL,20439815,54060,OŠ Podbočje,30.67,1999/05/04,1999/05/12,V,535069,80245
SL,20439823,54070,OŠ Raka,39.27,1999/05/04,1999/05/12,V,530999,87865
SL,20439831,54080,OŠ XIV. divizije Senovo,40.81,1999/05/04,1999/05/12,V,536050,96785
SL,20439840,9040,Osnovna šola Cerklje ob Krki,3.6,1999/05/04,1999/05/12,V,541159,77385
SL,20548525,110010,Osnovna šola Blanca,19.02,1999/03/22,1999/03/22,V,529981,100522
SL,20548533,110020,Osnovna šola Boštanj,47.11,1999/03/22,1999/03/22,V,519150,100505
SL,20548541,110030,Osnovna šola Krmelj,12.1,1999/03/22,1999/03/22,V,515769,96015
SL,20548550,110040,Osnovna šola Sevnica,65.99,2001/12/19,2001/12/19,V,521168,100222
SL,20548568,110050,Osnovna šola Šentjanž,38.2,1999/03/22,1999/03/22,V,508890,99995
SL,20548576,110060,Osnovna šola Tržišče,40.87,1999/03/22,1999/03/22,V,512189,92915
SL,20553898,110401,Podruž.šola Loka pri Zid.Mostu,24.39,2001/12/27,2001/12/27,V,515018,104735
SL,20553901,110402,Podružnična šola Studenec,24.32,2001/12/27,2001/12/27,V,523689,91565
SL,20661224,74010,Osnovna šola Mežica,26.45,1999/03/30,1999/03/30,V,488791,153306
SL,20661232,16010,OŠ Črna na Koroškem,88.18,1999/03/30,1999/03/30,V,488401,147796
SL,20661259,16011,Podružnična šola Koprivna,32.43,1999/03/30,1999/03/30,V,479460,146787
SL,20661267,16012,Podružnična šola Javorje,27.64,1999/03/30,1999/03/30,V,493481,147286
SL,20661275,16013,Podružnična šola Žerjav,7.62,1999/03/30,1999/03/30,V,491221,149296
SL,20661739,103010,"OŠ Koroški jekl., Rav. na Kor.",8.06,1999/06/28,1999/06/28,V,499171,155506
SL,20661747,103011,Podružnična šola Kotlje,21.51,1999/06/28,1999/06/28,V,498681,152546
SL,20661755,103020,OŠ Prežihovega Voranca,21.2,1999/06/28,1999/06/28,V,496541,156116
SL,20661763,103021,Podružnična šola Strojna,12.69,1999/06/28,1999/06/28,V,494091,159446
SL,20661887,175010,OŠ Franja Goloba Prevalje,24.72,1999/09/21,1999/09/21,V,493241,156016
SL,20661895,175011,Podružnična šola Leše,7.51,1999/09/21,1999/09/21,V,491751,154376
SL,20661909,175012,Podružnična šola Šentanel,14.46,1999/09/21,1999/09/21,V,490461,159237
SL,20661917,175013,Podružnična šola Holmec,11.4,1999/09/21,1999/09/21,V,489001,158357
SL,20771658,112030,Prva OŠ Slovenj Gradec,7,1998/11/18,1998/11/18,V,506291,151636
SL,20771666,112031,Podružnična OŠ Sele,22.91,1998/11/18,1998/11/18,V,502921,152576
SL,20771674,112040,Osnovna šola Šmartno,43.37,1998/11/18,1998/11/18,V,508981,149656
SL,20771771,25020,OŠ Šentjanž pri Dravogradu,21.53,1998/12/03,1998/12/07,V,503161,157706
SL,20771780,25010,OŠ Neznanih talcev Dravograd,25.95,1998/12/03,1998/12/07,V,502141,161466
SL,20771798,25011,Podružnična OŠ Črneče,11.56,1998/12/03,1998/12/07,V,501101,159706
SL,20771801,25012,Podružnična OŠ Libeliče,10.76,1998/12/03,1998/12/07,V,498451,161986
SL,20771810,25013,Podružnična OŠ Ojstrica,21.17,1998/12/03,1998/12/07,V,502751,164396
SL,20771828,25014,Podružnična OŠ Trbonje,14.01,1998/12/03,1998/12/07,V,508051,162366
SL,20771968,112010,Druga OŠ Slovenj Gradec,9.93,1998/12/10,1998/12/11,V,506221,152136
SL,20771976,112011,Podružnična OŠ Pameče,22.04,1998/12/10,1998/12/11,V,506281,154106
SL,20771984,112020,Osnovna šola Podgorje,26.5,1999/01/05,1999/01/05,V,506651,148516
SL,20771992,112021,Podružnična OŠ Razbor,27.62,1998/12/10,1998/12/11,V,499131,147626
SL,20772000,112022,Podružnična OŠ Šmiklavž,14.26,1998/12/10,1998/12/11,V,509161,145566
SL,20772069,141010,Osnovna šola Vuzenica,34.39,1998/12/28,1998/12/28,V,509891,161076
SL,20772077,141011,Podružnična OŠ Sv.Primož na P.,15.69,1998/12/28,1998/12/28,V,512721,156856
SL,20772085,81010,Osnovna šola Muta,20.51,1998/12/29,1998/12/29,V,509551,162856
SL,20772107,81011,Podružnična OŠ Branik,7.98,1998/12/29,1998/12/29,V,508702,168206
SL,20772115,81012,Podružnična OŠ Pernice,10.35,1998/12/29,1998/12/29,V,510252,164546
SL,20772123,76010,Osnovna šola Mislinja,71.45,1998/12/29,1998/12/29,V,514851,144846
SL,20772131,76011,Podružnična OŠ Dolič,25.11,1998/12/29,1998/12/29,V,514971,142471
SL,20772140,76012,Podružnična OŠ Paški Kozjak,3.18,1998/12/29,1998/12/29,V,515671,139636
SL,20772158,76013,Podružnična OŠ Završe,12.33,1998/12/29,1998/12/29,V,512431,142366
SL,20772255,101010,Osnovna šola Radlje ob Dravi,31.65,1999/01/04,1999/01/05,V,517342,163976
SL,20772263,101011,Podružnična OŠ Remšnik,21.44,1999/01/04,1999/01/05,V,522902,164655
SL,20772271,101012,Podružnična OŠ Sv.Anton na Poh,18.55,1999/01/04,1999/01/05,V,516652,159306
SL,20772280,101013,Podružnična OŠ Sv.Trije Kralji,7.26,1999/01/04,1999/01/05,V,514482,166436
SL,20772298,101014,Podružnična OŠ Vuhred,15.12,1999/01/04,1999/01/05,V,518142,161886
SL,20772301,177010,OŠ Ribnica na Pohorju,59.53,1999/01/06,1999/01/06,V,520967,155350
SL,20772310,93010,Osnovna šola Brezno Podvelka,44.27,1999/01/07,1999/01/07,V,522902,157195
SL,20772328,93011,Podružnična OŠ Kapla,30.58,1999/01/07,1999/01/07,V,530802,164635
SL,20772336,93012,Podružnična OŠ Lehen,8.45,1999/01/07,1999/01/07,V,525222,156853
SL,20772344,93013,Podružnična OŠ Ožbalt,20.58,1999/01/07,1999/01/07,V,529767,162080
SL,20879050,87010,Osnovna šola Ivanjkovci,23.3,1998/12/07,1998/12/08,V,590561,145273
SL,20879068,87020,OŠ Miklavž pri Ormožu,19.7,1998/12/07,1998/12/08,V,594411,147923
SL,20879076,87021,Osnovna šola Kog,14.21,1998/12/07,1998/12/08,V,595631,147953
SL,20879084,87030,Osnovna šola Ormož,40.55,1998/12/07,1998/12/08,V,588231,141623
SL,20879092,87040,Osnovna šola Središče ob Dravi,32.78,1998/12/07,1998/12/08,V,596551,140583
SL,20879106,87050,Osnovna šola Tomaž pri Ormožu,38.71,1998/12/07,1998/12/08,V,581901,148953
SL,20879114,87060,Osnovna šola Velika Nedelja,22.39,1998/12/07,1998/12/08,V,585021,143653
SL,20879122,87061,Osnovna šola Podgorci,20.84,1998/12/07,1998/12/08,V,580981,143963
SL,20992204,96040,OŠ Breg,8.1,1998/06/30,1998/06/30,V,566061,141254
SL,20992212,159010,OŠ Hajdina,18.06,1998/10/28,1998/10/28,V,563811,141644
SL,20992239,168010,OŠ Markovci,29.8,1998/10/28,1998/10/28,V,571361,139514
SL,20992247,45010,OŠ Kidričevo,24.43,1998/06/30,1998/06/30,V,561381,140786
SL,20992255,45020,OŠ Cirkovce,33.69,1998/06/30,1998/06/30,V,554631,139834
SL,20992271,69010,OŠ Majšperk,30.65,1998/06/30,1998/06/30,V,555631,134094
SL,20992280,191010,OŠ Žetale,38.08,1998/10/28,1998/10/28,V,560531,126074
SL,20992298,69012,Podružnična šola Stoperce,21.25,1998/06/30,1998/06/30,V,555170,127424
SL,20992301,69011,Podružnična šola Ptujska gora,21,1998/06/30,1998/06/30,V,558571,135144
SL,20992310,18010,OŠ Destrnik-Trno.vas-Vitomarci,34.35,1999/08/23,1999/08/23,V,566201,150654
SL,20992328,18011,Podružnična šola Trnovska vas,22.91,1999/08/23,1999/08/23,V,567081,153234
SL,20992336,153011,Podružnična šola Sveti Andraž,17.65,2004/02/10,2004/02/10,V,571701,154324
SL,20992344,135010,OŠ Videm,30.61,1998/06/30,1998/06/30,V,568740,137075
SL,20992352,172010,OŠ Martina Koreza Podlehnik,46,1998/10/28,1998/10/28,V,566501,133184
SL,20992379,135012,Podružnična šola Leskovec,28.13,1998/06/30,1998/06/30,V,571271,131994
SL,20992387,135011,Podružnična šola Sela,21.11,1998/06/30,1998/06/30,V,562981,136934
SL,20992409,45011,Podru. Š. Lovrenc na Dr. polju,13.28,1998/06/30,1998/06/30,V,559011,137674
SL,20992417,28021,Podružnična šola Zavrč,19.25,1999/08/23,1999/08/23,V,579411,135924
SL,20992450,28010,OŠ Gorišnica,29.13,1998/06/30,1998/06/30,V,577594,142574
SL,20992468,28020,OŠ Cirkulane,32.12,1998/06/30,1998/06/30,V,576521,134244
SL,20992476,42010,OŠ Juršinci,36.21,1998/06/30,1998/06/30,V,574551,149973
SL,20992484,24011,Podružnična šola Polenšak,10.19,1998/06/30,1998/06/30,V,578011,148553
SL,20992492,24010,OŠ Dornava,18.23,1998/06/30,1998/06/30,V,572916,143799
SL,21025291,96999,"sk ok 096010,096020,096030,096011",58.47,2017/12/05,2017/12/05,V,567711,143354
SL,21041084,159999,Skupni ŠO 159010 in 96040,3.93,2008/01/31,2008/01/31,V,565145,139275
SL,21098540,62010,OŠ Ljubno ob Savinji,79.03,1999/02/01,1999/02/01,V,487250,134456
SL,21098582,67010,OŠ Blaža Arniča Luče,110,1999/02/05,1999/02/15,V,483500,138656
SL,21098604,180011,OŠ Solčava,102.31,1999/03/09,1999/03/10,V,476310,142317
SL,21098639,30011,OŠ Bočna,18.69,1999/03/22,1999/03/22,V,487710,127836
SL,21098647,30012,OŠ Nova Štifta,34.06,1999/03/22,1999/03/22,V,482760,126646
SL,21098655,30010,OŠ Frana Kocbeka,37.31,2003/01/27,2003/01/27,V,484990,128506
SL,21098663,83010,OŠ Nazarje,13.17,1999/03/23,1999/03/24,V,496010,127216
SL,21098671,83011,OŠ Šmartno ob Dreti,30.41,1999/03/23,1999/03/24,V,495310,128006
SL,21099279,79010,OŠ Mozirje,24.85,1999/07/26,1999/07/27,V,496705,133149
SL,21099287,79011,OŠ Lepa Njiva,11.64,1999/07/26,1999/07/27,V,499070,135946
SL,21099376,79012,OŠ Rečica ob Savinji,30.09,1999/07/26,1999/07/27,V,493850,133786
SL,21099384,79013,OŠ Šmihel nad Mozirjem,17.06,1999/07/26,1999/07/27,V,496359,136370
SL,21210331,151010,OŠ BRASLOVČE,21.06,1999/03/25,1999/04/08,V,503108,127487
SL,21210340,151012,OŠ Letuš,21.29,1999/03/25,1999/04/08,V,499010,129056
SL,21210358,151011,OŠ Gomilsko,7.91,1999/03/25,1999/04/08,V,503230,123436
SL,21210366,190010,OŠ Griže,18.87,1999/03/25,1999/04/08,V,511910,120055
SL,21210374,190011,OŠ Liboje,15.72,1999/03/25,1999/04/08,V,515680,120385
SL,21210382,190020,OŠ Petrovče,15.33,1999/03/25,1999/04/08,V,514900,124005
SL,21210439,173010,OŠ Polzela,16.57,1999/03/25,1999/04/08,V,506880,125896
SL,21210447,173011,OŠ Andraž,16.89,1999/03/25,1999/04/08,V,505390,131066
SL,21210455,174010,OŠ Prebold,40.69,1999/08/23,1999/08/23,V,506930,122346
SL,21210463,151013,OŠ Trnava,4.63,1999/08/23,1999/08/23,V,505950,124666
SL,21210471,190030,OŠ Šempeter,16.94,1999/03/25,1999/04/08,V,508400,124625
SL,21210480,189010,OŠ Vransko,53.12,1999/03/25,1999/04/08,V,497320,123186
SL,21210498,189011,OŠ Tabor,34.73,1999/03/25,1999/04/08,V,499180,121686
SL,21210501,190040,OŠ Žalec,8.3,1999/03/25,1999/04/08,V,513230,124515
SL,21210510,190041,OŠ Gotovlje,8.22,1999/03/25,1999/04/08,V,511830,124955
SL,21210528,190042,OŠ Ponikva,15.13,1999/03/25,1999/04/08,V,511000,131985
SL,21222003,190031,Osnovna šola Trje,18.59,2002/10/14,2002/10/14,V,513381,127486
SL,21321079,125010,OŠ bratov Letonja,18.11,1999/02/17,1999/02/18,V,501730,133606
SL,21321133,126011,OŠ Bele vode,24.29,1999/02/22,1999/02/22,V,495580,142446
SL,21321150,126012,OŠ Ravne,14.03,1999/02/22,1999/02/22,V,505631,141426
SL,21321176,126021,OŠ Topolšica,11.47,1999/02/22,1999/02/22,V,500130,141816
SL,21321184,126022,OŠ  Zavodnje,19.63,1999/02/22,1999/02/22,V,501631,143486
SL,21329045,133010,OŠ Antona Aškerca,6.3,1999/11/04,1999/11/10,V,507360,135486
SL,21329053,133011,OŠ Pesje,3.17,1999/11/04,1999/11/10,V,506110,136536
SL,21329061,133020,OŠ Gorica,3.77,1999/11/04,1999/11/10,V,510191,135086
SL,21329070,133021,OŠ Vinska Gora,14.77,1999/11/04,1999/11/10,V,513441,134095
SL,21329088,133030,OŠ Gustava Šiliha,2.55,1999/11/04,1999/11/10,V,508480,134816
SL,21329096,133031,OŠ Šentilj,9.74,1999/11/04,1999/11/10,V,508980,132886
SL,21329100,133040,OŠ Livada,0.59,1999/11/04,1999/11/10,V,509181,135896
SL,21329118,133041,OŠ Cirkovce,6.77,1999/11/04,1999/11/10,V,512071,139706
SL,21329126,133042,OŠ Škale,8.47,1999/11/04,1999/11/10,V,507681,138916
SL,21329134,133050,OŠ Mihe Pintarja Toleda,1.62,1999/11/08,1999/11/12,V,508061,136796
SL,21329142,133051,OŠ Plešivec,9.09,1999/11/04,1999/11/10,V,508111,141136
SL,21329169,133060,OŠ Šalek,4.53,1999/11/04,1999/11/10,V,509761,136706
SL,21329177,133061,OŠ Paka,12.7,1999/11/04,1999/11/10,V,512921,136546
SL,21343579,12630,Osnovna šola Šoštanj,26.33,2007/06/04,2007/06/04,V,503710,137786
SL,23933667,138010,OŠ Vodice,20.06,2002/02/15,2002/02/15,V,461029,116417
SL,23933675,138011,OŠp Utik,11.31,2002/02/15,2002/02/15,V,461869,115027
SL,24181995,70992,SK ŠO 070010 070011,49.67,2009/10/26,2009/10/26,V,547698,160211
SL,24182029,70999,SK ŠO 070020 070030,3.59,2009/09/03,2009/09/03,V,548532,158775
SL,24182037,70998,SK ŠO 070040 070050 070051,13.69,2009/09/03,2009/09/03,V,550672,159564
SL,24182045,70060,OŠ Malečnik,17.02,2009/09/03,2009/09/03,V,554945,157120
SL,24182053,70997,SK ŠO 070070 070080 070081 070090,15.51,2009/09/03,2009/09/03,V,551872,156324
SL,24182061,70996,SK ŠO 070100 070110,6.17,2009/09/03,2009/09/03,V,551822,154284
SL,24182070,70995,SK ŠO 070120 070130 070140 070141,10.07,2009/09/03,2009/09/03,V,549042,155895
SL,24182088,70200,OŠ Rada Robiča,19.12,2009/09/03,2009/09/03,V,543632,155735
SL,24182096,70993,SK ŠO 070170 070180 070190,8.65,2009/09/03,2009/09/03,V,546432,154896
SL,24182100,70994,SK ŠO 070150 070160,3.99,2009/09/03,2009/09/03,V,547272,157745
SL,24206742,11999,SK ŠO 011010 011020,0.05,2017/10/25,2017/11/02,V,519664,122157
SL,24207366,11998,SK ŠO 011010 011030,0.03,2017/10/25,2017/11/02,V,520437,121454
SL,24207749,11997,SK ŠO 011010 011050,4.87,2017/10/25,2017/11/02,V,522150,120495
SL,24207757,11996,SK ŠO 011020 011080,0.05,2017/10/25,2017/11/02,V,518800,121935
SL,24207765,11995,SK ŠO 011020 011030,0.12,2017/10/25,2017/11/02,V,519500,121565
SL,24207773,11994,SK ŠO 011030 011050,0.1,2017/10/25,2017/11/02,V,520490,120375
SL,24207781,11993,SK ŠO 011040 011060,0.17,2017/10/25,2017/11/02,V,520453,122881
SL,24207790,11992,SK ŠO 011070 011060,0.47,2017/10/25,2017/11/02,V,521400,123165
SL,24207803,11991,SK ŠO 011070 011090,2.97,2017/10/25,2017/11/02,V,522620,125485
SL,24207811,11990,SK ŠO 011080 011060,0.15,2017/10/25,2017/11/02,V,519840,124135
