ENOTA,VLV_MID,VLV_ID,VLV_UIME,VLV_DJ,POV_KM2,D_OD,DV_OD,N8,C1,STATUS,CEN_E,CEN_N
LE,16598704,11402,VOLILNA ENOTA 2,,42.7,2018/10/15,2018/10/15,,,V,535861,131005
LE,17101790,21301,Volilna enota 1,,8.04,2014/08/11,2014/08/11,,,V,401507,49597
LE,17268627,1901,Volilna enota 1 (sedež Divača),,5.94,2014/08/08,2014/08/08,,,V,419778,60746
LE,17268635,1902,Volilna enota 2 (sedež Dolnje Ležeče),,24.79,2014/08/08,2014/08/08,,,V,420628,60266
LE,17268643,1903,Volilna enota 3 (sedež Dolnje Vreme),,54.38,2014/08/08,2014/08/08,,,V,426078,55996
LE,17268651,1904,Volilna enota 4 (sedež Senožeče),,59.98,2014/08/08,2014/08/08,,,V,422978,66266
LE,17368532,4101,Volilna enota 1,,30.77,2006/07/05,2006/07/05,,,V,424680,145788
LE,17368559,4102,Volilna enota 2,,2.68,2006/07/05,2006/07/05,,,V,426180,144688
LE,17368567,4103,Volilna enota 3,,5.85,2006/07/05,2006/07/05,,,V,428220,144718
LE,17368575,4104,Volilna enota 4,,36.59,2006/07/05,2006/07/05,,,V,429680,144328
LE,17591584,301,Volilna enota 1,,72.4,2006/07/05,2006/07/05,,,V,431130,138328
LE,17591592,20701,Volilna enota 1,,86.82,2006/07/05,2006/07/05,,,V,425149,139898
LE,17591606,20702,Volilna enota 2,,2.01,2006/07/05,2006/07/05,,,V,428339,138248
LE,17591614,20703,Volilna enota 3,,4.54,2006/07/05,2006/07/05,,,V,428759,138008
LE,17591622,20704,Volilna enota 4,,0.3,2006/07/05,2006/07/05,,,V,429020,138728
LE,17591649,20705,Volilna enota 5,,21.33,2006/07/05,2006/07/05,,,V,429470,138988
LE,17591657,20706,Volilna enota 6,,1.11,2006/07/05,2006/07/05,,,V,430150,139138
LE,17591665,401,Volilna enota 1,,333.84,2006/07/05,2006/07/05,,,V,419259,126588
LE,17591673,10201,Volilna enota 1,,118.64,2006/07/05,2006/07/05,,,V,435581,135823
LE,17704796,12201,Volilna enota 1,,20.16,2006/07/05,2006/07/05,,,V,450389,114427
LE,17704800,12202,Volilna enota 2,,72.21,2006/07/05,2006/07/05,,,V,441039,113487
LE,17704818,12203,Volilna enota 3,,45.9,2006/07/05,2006/07/05,,,V,438099,116687
LE,17704826,12204,Volilna enota 4,,7.76,2006/07/05,2006/07/05,,,V,447905,116149
LE,17846108,6801,Volilna enota 1,,74.83,2006/07/17,2006/07/20,,,V,475000,116956
LE,18143640,6603,Volilna enota 3,,18.73,2006/07/26,2006/07/26,,,V,470008,61116
LE,18143658,6604,Volilna enota 4,,81.15,2006/07/26,2006/07/26,,,V,475558,59056
LE,18143666,17902,Volilna enota 2,,5.7,2006/07/14,2006/07/26,,,V,468838,70896
LE,18143674,17903,Volilna enota 3,,9.04,2006/07/14,2006/07/26,,,V,468388,68086
LE,18143682,17904,Volilna enota 4,,11.73,2006/07/14,2006/07/26,,,V,469838,69346
LE,18143704,17905,Volilna enota 5,,6.82,2006/07/14,2006/07/26,,,V,474328,68486
LE,18143712,17906,Volilna enota 6,,0.78,2006/07/14,2006/07/26,,,V,474908,69186
LE,18143739,17907,Volilna enota 7,,6.33,2006/07/14,2006/07/26,,,V,472629,68647
LE,18247542,19402,Volilna enota 2,,4.42,2006/07/17,2006/07/20,,,V,488130,100487
LE,18247569,19403,Volilna enota 3,,48.55,2006/07/17,2006/07/20,,,V,480959,102266
LE,18804409,20801,VOLILNA ENOTA 1,,6.41,2015/04/03,2015/04/03,,,V,451959,98037
LE,18804417,20802,VOLILNA ENOTA 2,,4.63,2015/04/03,2015/04/03,,,V,451139,97157
LE,19032507,19802,Volilna enota 2,,6.23,2006/07/13,2006/07/13,,,V,553131,133952
LE,19032515,19803,Volilna enota 3,,2.1,2006/07/13,2006/07/13,,,V,551707,130998
LE,19032523,19804,Volilna enota 4,,20.91,2006/07/13,2006/07/13,,,V,551330,128084
LE,19129586,19502,volilna enota 2,,22.84,2006/08/21,2006/08/22,,,V,565812,175404
LE,19129594,2901,volilna enota 1,,27.01,2006/08/22,2006/08/22,,,V,574352,167883
LE,19347648,18802,volilna enota 2,,3.27,2010/08/19,2010/08/19,,,V,587352,161813
LE,19347656,18803,VOLILNA ENOTA 3,,4.29,2010/08/19,2010/08/19,,,V,589372,161003
LE,19347664,18804,volilna enota 4,,1.87,2010/08/19,2010/08/19,,,V,589193,160927
LE,19348008,16602,Volilna enota 2,,25.18,2010/08/19,2010/08/19,,,V,587391,158793
LE,19470393,15208,volilna enota 8,,2.61,2006/07/06,2006/07/07,,,V,579752,177353
LE,19811182,701,VOLILNA ENOTA 1,,46.07,2006/06/16,2006/06/16,,,V,385308,94218
LE,19811204,702,VOLILNA ENOTA 2,,25.91,2006/06/16,2006/06/16,,,V,388178,97218
LE,19812146,20101,Volilna enota 1,,16.08,2006/09/01,2006/09/01,,,V,399328,82777
LE,19812154,20102,Volilna enota 2,,13.4,2006/09/01,2006/09/01,,,V,396798,85387
LE,19897842,602,volilna enota 2,,290.23,2010/08/18,2010/08/18,,,V,383408,131508
LE,19897885,12802,Volilna enota 2,,96.58,2010/08/18,2010/08/18,,,V,400938,111918
LE,19897893,12803,Volilna enota 3,,95.01,2010/08/18,2010/08/18,,,V,402778,114458
LE,19897907,12804,Volilna enota 4,,145.37,2010/08/18,2010/08/18,,,V,409268,120158
LE,20020644,1701,Volilna enota 1,,22.49,2015/04/08,2015/04/08,,,V,515158,48225
LE,20020652,1703,Volilna enota 3,,173.38,2015/04/08,2015/04/08,,,V,519439,45099
LE,20020679,1702,Volilna enota 2,,143.82,2015/04/08,2015/04/08,,,V,511948,44735
LE,20148969,20602,Volilna enota 2,,8.73,2006/09/01,2006/09/01,,,V,518659,82075
LE,20148977,20603,Volilna enota 3,,2.02,2006/09/01,2006/09/01,,,V,519969,80125
LE,20148985,20604,Volilna enota 4,,5.74,2006/09/01,2006/09/01,,,V,519949,79435
LE,20148993,20605,Volilna enota 5,,8.92,2006/09/01,2006/09/01,,,V,518709,83575
LE,20230428,19901,Volilna enota 1,,8.32,2006/07/04,2006/07/04,,,V,513409,89095
LE,20230436,19902,Volilna enota 2,,4.81,2006/07/04,2006/07/04,,,V,510329,89615
LE,20230444,19903,Volilna enota 3,,3.33,2006/07/04,2006/07/04,,,V,511669,91855
LE,20230452,19904,Volilna enota 4,,6.19,2006/07/04,2006/07/04,,,V,509789,89485
LE,20230479,19905,Volilna enota 5,,2.58,2006/07/04,2006/07/04,,,V,509379,90955
LE,20230487,19906,Volilna enota 6,,14.44,2006/07/04,2006/07/04,,,V,511469,87185
LE,20230495,19907,Volilna enota 7,,5.18,2006/07/04,2006/07/04,,,V,510109,85275
LE,20230509,19908,Volilna enota 8,,17.18,2006/07/04,2006/07/04,,,V,510009,83455
LE,20230517,19909,Volilna enota 9,,11.45,2006/07/04,2006/07/04,,,V,513599,83885
LE,20230525,13001,Volilna enota 1,,67.92,2006/07/04,2006/07/04,,,V,498709,90115
LE,20230533,13002,Volilna enota 2,,67.86,2006/07/05,2006/07/05,,,V,495259,83365
LE,20230541,13003,Volilna enota 3,,27.51,2006/07/05,2006/07/05,,,V,498219,86515
LE,20230550,21101,Volilna enota 1,,6.2,2006/07/05,2006/07/05,,,V,510459,91505
LE,20230568,21102,Volilna enota 2,,8.08,2006/07/05,2006/07/05,,,V,506269,92465
LE,20230576,21103,Volilna enota 3,,6.89,2006/07/05,2006/07/05,,,V,506459,92295
LE,20230584,21104,Volilna enota 4,,27.92,2006/07/05,2006/07/05,,,V,504878,93739
LE,20235837,21204,Volilna enota 4,,4.43,2014/07/31,2014/08/01,,,V,502011,90385
LE,20235845,21207,Volilna enota 7,,6.09,2014/07/31,2014/08/01,,,V,501839,91345
LE,20235853,21202,Volilna enota 2,,1.59,2014/07/31,2014/08/01,,,V,505199,89875
LE,20235861,21203,Volilna enota 3,,5.15,2014/07/31,2014/08/01,,,V,503839,89885
LE,20235870,21205,Volilna enota 5,,7.38,2014/07/31,2014/08/01,,,V,506759,89335
LE,20235888,21206,Volilna enota 6,,4.27,2014/07/31,2014/08/01,,,V,506189,86535
LE,20235896,21201,Volilna enota 1,,2.36,2014/07/31,2014/08/01,,,V,504949,90255
LE,20456086,19701,Volilna enota 1,,2.56,2006/08/23,2006/08/23,,,V,533629,77175
LE,20456094,19702,Volilna enota 2,,14.12,2006/08/23,2006/08/23,,,V,535009,75965
LE,20456108,19703,Volilna enota 3,,17.97,2006/08/23,2006/08/23,,,V,530279,79515
LE,20456116,19704,Volilna enota 4,,3.28,2006/08/23,2006/08/23,,,V,533199,77775
LE,20456124,19705,Volilna enota 5,,4.28,2006/08/23,2006/08/23,,,V,531429,78925
LE,20456132,19706,Volilna enota 6,,5.41,2006/08/23,2006/08/23,,,V,531889,76795
LE,20456159,19707,Volilna enota 7,,10.71,2006/08/23,2006/08/23,,,V,531765,76706
LE,20790717,17702,VOLILNA ENOTA 2,,10.71,2006/06/16,2006/06/16,,,V,522242,154805
LE,20790725,17703,VOLILNA ENOTA 3,,19.72,2006/06/16,2006/06/16,,,V,520611,154665
LE,20790733,14104,VOLILNA ENOTA 4,,1.59,2006/06/20,2006/06/20,,,V,512262,161686
LE,20790741,14105,VOLILNA ENOTA 5,,0.2,2006/06/20,2006/06/20,,,V,512702,161126
LE,20790814,9302,VOLILNA ENOTA 2,,9.99,2006/06/21,2006/06/21,,,V,524262,161915
LE,20790822,9303,VOLILNA ENOTA 3,,24.02,2006/06/21,2006/06/21,,,V,525222,156853
LE,20790849,9304,VOLILNA ENOTA 4,,30.58,2006/06/21,2006/06/21,,,V,527302,167245
LE,20790857,9305,VOLILNA ENOTA 5,,27.24,2006/06/21,2006/06/21,,,V,529767,162080
LE,20797177,17704,VOLILNA ENOTA 4,,7.31,2010/08/26,2010/08/26,,,V,520122,156715
LE,20797754,8103,volilna enota 3,,1.57,2010/11/30,2010/11/30,,,V,512682,163576
LE,20797762,8104,volilna enota 4,,4.64,2010/11/30,2010/11/30,,,V,509551,162856
LE,20797789,8105,volilna enota 5,,28.88,2010/11/30,2010/11/30,,,V,510852,163806
LE,20886048,20201,Volilna enota 1,,4.11,2010/08/19,2010/08/19,,,V,599017,139221
LE,20886218,20202,volilna enota 2,,7.35,2010/08/19,2010/08/19,,,V,597731,141663
LE,20886226,20203,Volilna enota 3,,8.01,2010/08/19,2010/08/19,,,V,594401,140813
LE,20886234,20204,Volilna enota 4,,5.23,2010/08/19,2010/08/19,,,V,596551,140583
LE,20886242,20205,Volilna enota 5,,5.82,2010/08/19,2010/08/19,,,V,594081,143213
LE,20886269,20206,Volilna enota 6,,2.26,2010/08/19,2010/08/19,,,V,597561,142343
LE,20886277,20501,Volilna enota 1,,6.07,2010/08/19,2010/08/19,,,V,578311,150583
LE,20886285,20502,Volilna enota 2,,4.03,2010/08/19,2010/08/19,,,V,580011,151763
LE,20886293,20503,Volilna enota 3,,5.87,2010/08/19,2010/08/19,,,V,580251,148933
LE,20886307,20504,Volilna enota 4,,0.56,2010/08/19,2010/08/19,,,V,582901,149863
LE,20886323,20505,Volilna enota 5,,5.99,2010/08/19,2010/08/19,,,V,581901,148953
LE,20886331,20506,Volilna enota 6,,3.49,2010/08/19,2010/08/19,,,V,580771,146763
LE,20886340,20507,Volilna enota 7,,4.58,2010/08/19,2010/08/19,,,V,585111,150483
LE,20886358,20508,Volilna enota 8,,7.31,2010/08/19,2010/08/19,,,V,581571,145953
LE,20886374,8701,Volilna enota 1,,61.68,2010/08/19,2010/08/19,,,V,596439,143158
LE,20886382,8702,Volilna enota 2,,36.87,2010/08/19,2010/08/19,,,V,592051,140493
LE,20886404,8703,Volilna enota 3,,43.22,2010/08/19,2010/08/19,,,V,578981,144753
LE,21036005,1801,volilna enota 1,,5.87,2006/07/07,2006/07/13,,,V,567501,149564
LE,21036013,1802,volilna enota 2,,3.91,2006/07/07,2006/07/13,,,V,566201,150654
LE,21036021,1803,volilna enota 3,,10.87,2006/07/07,2006/07/13,,,V,565551,151724
LE,21036030,1804,volilna enota 4,,13.7,2006/07/07,2006/07/13,,,V,568351,151094
LE,21036277,2801,Volilna enota 1,,3.18,2010/08/19,2010/08/19,,,V,580348,140540
LE,21036285,2802,Volilna enota 2,,7.07,2010/08/19,2010/08/19,,,V,579051,140784
LE,21036293,2803,Volilna enota 3,,3.61,2010/08/19,2010/08/19,,,V,576721,138774
LE,21036366,2804,Volilna enota 4,,1.86,2010/08/19,2010/08/19,,,V,575371,140884
LE,21036374,2805,Volilna enota 5,,3.29,2010/08/19,2010/08/19,,,V,577342,141538
LE,21036404,19601,Volilna enota 1,,7.62,2010/08/19,2010/08/19,,,V,576521,134244
LE,21036412,2806,Volilna enota 6,,4.65,2010/08/19,2010/08/19,,,V,576391,142264
LE,21036439,2807,Volilna enota 7,,5.48,2010/08/19,2010/08/19,,,V,576901,144214
LE,21036455,19602,Volilna enota 2,,7.1,2010/08/19,2010/08/19,,,V,574811,135804
LE,21036463,19603,Volilna enota 3,,7.4,2010/08/19,2010/08/19,,,V,574661,133944
LE,21036471,19604,Volilna enota 4,,9.99,2010/08/19,2010/08/19,,,V,577991,135364
LE,21037044,16802,Volilna enota 2,,0.64,2010/08/19,2010/08/19,,,V,574313,139211
LE,21037052,16809,Volilna enota 9,,5.63,2010/08/19,2010/08/19,,,V,569974,140825
LE,21107697,19801,Volilna enota  1,,7.66,2006/05/31,2006/05/31,,,V,549631,132085
LE,21108502,6704,Volilna enota 4,,38.91,2006/07/06,2006/07/06,6704,,V,478600,134756
LE,21108529,20901,Volilna enota 1,,14.62,2006/07/05,2006/07/05,20901,,V,493850,133786
LE,21108537,20903,Volilna enota 3,,7.01,2006/07/05,2006/07/05,20903,,V,490910,130736
LE,21108545,20904,Volilna enota 4,,1.82,2006/07/05,2006/07/05,20904,,V,492910,130706
LE,21108553,20905,Volilna enota 5,,3.13,2006/07/05,2006/07/05,20905,,V,493390,129846
LE,21108561,20906,Volilna enota 6,,1.33,2006/07/05,2006/07/05,20906,,V,494680,130696
LE,21108570,3003,Volilna enota 3,,15.34,2006/07/06,2006/07/06,3003,,V,483330,129416
LE,21108588,6706,Volilna enota 6,,9.99,2006/07/06,2006/07/06,6706,,V,480631,136487
LE,21108596,6707,Volilna enota 7,,13.62,2006/07/06,2006/07/06,6707,,V,481950,138806
LE,21108618,6202,Volilna enota 2,,1.21,2006/08/18,2006/08/18,,,V,487740,133076
LE,21114375,6207,Volilna enota 7,,3.44,2018/06/28,2018/06/28,,,V,489960,131446
LE,21227447,18402,VOLILNA ENOTA 2,,1.3,2006/08/09,2006/08/09,,,V,501580,122296
LE,21227455,18403,VOLILNA ENOTA 3,,3.15,2006/08/09,2006/08/09,,,V,501540,123046
LE,21227463,18902,VOLILNA ENOTA 2,,2.16,2018/11/02,2018/11/02,,,V,498450,123286
LE,21227471,18903,VOLILNA ENOTA 3,,2.3,2006/08/09,2006/08/09,,,V,497320,123186
LE,21227480,18904,VOLILNA ENOTA 4,,3.09,2006/08/09,2006/08/09,,,V,496280,122876
LE,21227498,18905,VOLILNA ENOTA 5,,8.56,2006/08/09,2006/08/09,,,V,495840,120696
LE,21227501,18906,VOLILNA ENOTA 6,,12.88,2006/08/09,2006/08/09,,,V,494030,117346
LE,21227510,18907,VOLILNA ENOTA 7,,9.89,2006/08/09,2006/08/09,,,V,493607,123533
LE,21227528,18908,VOLILNA ENOTA 8,,3.89,2006/08/09,2006/08/09,,,V,498660,124336
LE,21227536,18909,VOLILNA ENOTA 9,,7.98,2006/08/09,2006/08/09,,,V,496110,123976
LE,21235997,18404,VOLILNA ENOTA 4,,1.29,2010/06/17,2010/06/17,,,V,500070,122686
LE,21236004,18405,VOLILNA ENOTA 5,,12.79,2010/06/17,2010/06/17,,,V,502630,120486
LE,21236012,18406,VOLILNA ENOTA 6,,6.25,2010/06/17,2010/06/17,,,V,500630,120306
LE,21236039,18407,VOLILNA ENOTA 7,,7.56,2010/06/17,2010/06/17,,,V,498220,119816
LE,21433691,13601,Volilna enota  1,,49.27,2006/05/31,2006/05/31,,,V,419408,79157
LE,21433705,13602,Volilna enota  2,,29.96,2006/05/31,2006/05/31,,,V,417438,76977
LE,21433713,13603,Volilna enota  3,,28.11,2006/05/31,2006/05/31,,,V,418298,74567
LE,21433721,13701,Volilna enota  1,,3.61,2006/05/31,2006/05/31,,,V,522901,138365
LE,21433730,13702,Volilna enota  2,,4.77,2006/05/31,2006/05/31,,,V,522851,137925
LE,21433748,13703,Volilna enota  3,,11.01,2006/05/31,2006/05/31,,,V,524451,139515
LE,21433756,13704,Volilna enota  4,,6.82,2006/05/31,2006/05/31,,,V,524721,140665
LE,21433764,13705,Volilna enota  5,,8.95,2006/05/31,2006/05/31,,,V,520601,138665
LE,21433772,13706,Volilna enota  6,,17.35,2006/05/31,2006/05/31,,,V,522951,144075
LE,21433799,13707,Volilna enota  7,,6.81,2006/05/31,2006/05/31,,,V,522331,139585
LE,21433802,13801,Volilna enota  1,,6.06,2006/05/31,2006/05/31,,,V,461029,116417
LE,21433837,14001,Volilna enota  1,,18.92,2006/05/31,2006/05/31,,,V,445259,91637
LE,21433845,14002,Volilna enota  2,,96.78,2006/05/31,2006/05/31,,,V,448809,92647
LE,21433853,14101,Volilna enota  1,,17.83,2006/05/31,2006/05/31,,,V,511531,156326
LE,21433861,14102,Volilna enota  2,,10.09,2006/05/31,2006/05/31,,,V,513672,162976
LE,21433870,14103,Volilna enota  3,,1.11,2006/05/31,2006/05/31,,,V,512752,162366
LE,21433888,14106,Volilna enota  6,,19.26,2006/05/31,2006/05/31,,,V,512841,159216
LE,21433896,14201,Volilna enota  1,,147.16,2006/05/31,2006/05/31,,,V,499260,111116
LE,21433900,14301,Volilna enota  1,,19.25,2006/05/31,2006/05/31,,,V,580571,138944
LE,21433918,14401,Volilna enota  1,,67,2006/05/31,2006/05/31,,,V,530411,135735
LE,21433985,14601,Volilna enota  1,,11.61,2006/05/31,2006/05/31,,,V,435131,120175
LE,21433993,14602,Volilna enota  2,,23.88,2006/05/31,2006/05/31,,,V,436122,120961
