ENOTA,VLV_MID,VLV_ID,VLV_UIME,VLV_DJ,POV_KM2,D_OD,DV_OD,N8,C1,STATUS,CEN_E,CEN_N
LE,21434019,14603,Volilna enota  3,,128.32,2006/05/31,2006/05/31,,,V,430639,118927
LE,21434027,14701,Volilna enota  1,,49.23,2006/05/31,2006/05/31,,,V,430989,101077
LE,21434035,14801,Volilna enota  1,,5.17,2006/05/31,2006/05/31,,,V,566872,164774
LE,21434043,14802,Volilna enota  2,,11.78,2006/05/31,2006/05/31,,,V,567552,166804
LE,21434051,14803,Volilna enota  3,,7.2,2006/05/31,2006/05/31,,,V,569312,162544
LE,21434060,14901,Volilna enota  1,,31.13,2006/05/31,2006/05/31,,,V,551330,102194
LE,21434078,15001,Volilna enota  1,,75.08,2006/05/31,2006/05/31,,,V,461608,70416
LE,21434086,15101,Volilna enota  1,,11.44,2006/05/31,2006/05/31,,,V,501760,130536
LE,21434094,15102,Volilna enota  2,,30.91,2006/05/31,2006/05/31,,,V,502970,127636
LE,21434108,15103,Volilna enota  3,,12.65,2006/05/31,2006/05/31,,,V,504160,124756
LE,21434116,15201,Volilna enota  1,,3.61,2006/05/31,2006/05/31,,,V,577812,176023
LE,21434124,15202,Volilna enota  2,,3.46,2006/05/31,2006/05/31,,,V,579732,178113
LE,21434132,15203,Volilna enota  3,,5.7,2006/05/31,2006/05/31,,,V,577132,180223
LE,21434159,15204,Volilna enota  4,,1.59,2006/05/31,2006/05/31,,,V,578112,178013
LE,21434167,15205,Volilna enota  5,,5.17,2006/05/31,2006/05/31,,,V,576742,177023
LE,21434175,15206,Volilna enota  6,,3.39,2006/05/31,2006/05/31,,,V,579092,179683
LE,21434183,15207,Volilna enota  7,,5.01,2006/05/31,2006/05/31,,,V,580202,174663
LE,21434191,15301,Volilna enota  1,,6.76,2006/05/31,2006/05/31,,,V,572282,158914
LE,21434205,15302,Volilna enota  2,,8.97,2006/05/31,2006/05/31,,,V,571142,157944
LE,21434213,15303,Volilna enota  3,,5.24,2006/05/31,2006/05/31,,,V,572892,159304
LE,21434221,15304,Volilna enota  4,,3.53,2006/05/31,2006/05/31,,,V,573201,155904
LE,21434230,15401,Volilna enota  1,,17.46,2006/05/31,2006/05/31,,,V,530480,110865
LE,21434256,15601,Volilna enota  1,,5.08,2006/05/31,2006/05/31,,,V,605242,167912
LE,21434264,15602,Volilna enota  2,,6.95,2006/05/31,2006/05/31,,,V,600982,169823
LE,21434272,15603,Volilna enota  3,,7.29,2006/05/31,2006/05/31,,,V,603482,168052
LE,21434299,15604,Volilna enota  4,,11.81,2006/05/31,2006/05/31,,,V,603172,168873
LE,21434302,15701,Volilna enota  1,,110.16,2006/05/31,2006/05/31,,,V,504539,68295
LE,21434329,15801,Volilna enota  1,,9.42,2006/05/31,2006/05/31,,,V,583843,184823
LE,21434337,15802,Volilna enota  2,,5.53,2006/05/31,2006/05/31,,,V,580872,183833
LE,21434345,15803,Volilna enota  3,,7.21,2006/05/31,2006/05/31,,,V,585173,186313
LE,21434353,15804,Volilna enota  4,,3.11,2006/05/31,2006/05/31,,,V,585772,183703
LE,21434361,15805,Volilna enota  5,,3.49,2006/05/31,2006/05/31,,,V,583252,182103
LE,21434370,15806,Volilna enota  6,,3.51,2006/05/31,2006/05/31,,,V,581002,182533
LE,21434388,15807,Volilna enota  7,,4.86,2006/05/31,2006/05/31,,,V,584652,183533
LE,21434396,15901,Volilna enota  1,,9.59,2006/05/31,2006/05/31,,,V,564471,141004
LE,21434400,15902,Volilna enota  2,,12.19,2006/05/31,2006/05/31,,,V,564041,142554
LE,21434418,16001,Volilna enota  1,,37.57,2006/05/31,2006/05/31,,,V,549671,151305
LE,21434426,16002,Volilna enota  2,,16.11,2006/05/31,2006/05/31,,,V,548050,149476
LE,21434434,16101,Volilna enota  1,,18.1,2006/05/31,2006/05/31,,,V,601163,187762
LE,21434469,16201,Volilna enota  1,,4.59,2006/05/31,2006/05/31,,,V,445659,98367
LE,21434477,16301,Volilna enota  1,,68.73,2006/05/31,2006/05/31,,,V,461290,139607
LE,21434485,16401,Volilna enota  1,,15.82,2006/05/31,2006/05/31,,,V,464430,118717
LE,21434493,16402,Volilna enota  2,,8.23,2006/05/31,2006/05/31,,,V,465060,117587
LE,21434507,16501,Volilna enota  1,,56.11,2006/05/31,2006/05/31,,,V,490808,37465
LE,21434515,16601,Volilna enota  1,,21.12,2006/05/31,2006/05/31,,,V,587291,157343
LE,21434531,16701,Volilna enota  1,,84.24,2006/05/31,2006/05/31,,,V,529482,155455
LE,21434540,16801,Volilna enota  1,,6.54,2006/05/31,2006/05/31,,,V,573661,138334
LE,21434558,16803,Volilna enota  3,,4.72,2006/05/31,2006/05/31,,,V,574884,138466
LE,21434566,16804,Volilna enota  4,,2.21,2006/05/31,2006/05/31,,,V,574381,142174
LE,21434574,16805,Volilna enota  5,,3.61,2006/05/31,2006/05/31,,,V,573501,141104
LE,21434582,16806,Volilna enota  6,,1.64,2006/05/31,2006/05/31,,,V,571621,139944
LE,21434604,16807,Volilna enota  7,,2.78,2006/05/31,2006/05/31,,,V,571897,139065
LE,21434612,16808,Volilna enota  8,,2.04,2006/05/31,2006/05/31,,,V,570295,140950
LE,21434639,16901,Volilna enota  1,,4.96,2006/05/31,2006/05/31,,,V,553672,152024
LE,21434647,16902,Volilna enota  2,,7.54,2006/05/31,2006/05/31,,,V,553191,150114
LE,21434655,17001,Volilna enota  1,,16.77,2006/05/31,2006/05/31,,,V,506799,79795
LE,21434663,17002,Volilna enota  2,,14.35,2006/05/31,2006/05/31,,,V,507129,80755
LE,21434671,17003,Volilna enota  3,,6.03,2006/05/31,2006/05/31,,,V,507889,78525
LE,21434680,17004,Volilna enota  4,,5.54,2006/05/31,2006/05/31,,,V,503299,79225
LE,21434698,17005,Volilna enota  5,,5.37,2006/05/31,2006/05/31,,,V,504949,81105
LE,21434701,17101,Volilna enota  1,,3.6,2006/05/31,2006/05/31,,,V,534401,138852
LE,21434710,17103,Volilna enota  3,,17.02,2006/06/06,2006/06/06,,,V,533501,140265
LE,21434728,17102,Volilna enota  2,,12.6,2006/06/06,2006/06/06,,,V,536721,137375
LE,21434744,17201,Volilna enota  1,,46,2006/05/31,2006/05/31,,,V,566329,130237
LE,21434752,17301,Volilna enota  1,,33.46,2006/05/31,2006/05/31,,,V,505700,126796
LE,21434779,17401,Volilna enota  1,,40.58,2006/05/31,2006/05/31,,,V,507090,121925
LE,21434787,17501,Volilna enota  1,,58.08,2006/05/31,2006/05/31,,,V,493241,156016
LE,21434795,17601,Volilna enota  1,,9.88,2006/05/31,2006/05/31,,,V,598841,153979
LE,21434809,17701,Volilna enota  1,,21.78,2006/05/31,2006/05/31,,,V,517311,155556
LE,21434817,17801,Volilna enota  1,,64.45,2006/05/31,2006/05/31,,,V,537931,156985
LE,21434825,17901,Volilna enota  1,,8.95,2006/05/31,2006/05/31,,,V,466488,72066
LE,21434833,18001,Volilna enota  1,,102.31,2006/05/31,2006/05/31,,,V,476310,142317
LE,21434841,18101,Volilna enota  1,,6.45,2006/05/31,2006/05/31,,,V,562292,172744
LE,21434850,18201,Volilna enota  1,,17.65,2006/05/31,2006/05/31,,,V,571701,154324
LE,21434868,18301,Volilna enota  1,,14.99,2006/05/31,2006/05/31,,,V,394368,88517
LE,21434876,18401,Volilna enota  1,,2.36,2006/05/31,2006/05/31,,,V,501340,121526
LE,21434884,18501,Volilna enota  1,,22.91,2006/05/31,2006/05/31,,,V,568881,154104
LE,21434892,18601,Volilna enota  1,,8.61,2006/05/31,2006/05/31,,,V,466399,110806
LE,21434906,18701,Volilna enota  1,,18.68,2006/05/31,2006/05/31,,,V,603262,160023
LE,21434914,18801,Volilna enota  1,,2.59,2006/05/31,2006/05/31,,,V,589252,159633
LE,21434922,18901,Volilna enota  1,,2.4,2006/05/31,2006/05/31,,,V,499200,123436
LE,21434949,19001,Volilna enota  1,,117.1,2006/05/31,2006/05/31,,,V,512640,123485
LE,21434957,19101,Volilna enota  1,,38.08,2006/05/31,2006/05/31,,,V,561401,126594
LE,21434965,19201,Volilna enota  1,,42.56,2006/05/31,2006/05/31,,,V,433720,140858
LE,21434973,19301,Volilna enota  1,,164.22,2006/05/31,2006/05/31,,,V,494839,76875
LE,21434981,19401,Volilna enota  1,,41.97,2006/05/31,2006/05/31,,,V,489749,98166
LE,21434990,19501,Volilna enota  1,,30.62,2006/05/31,2006/05/31,,,V,569682,173414
LE,23780798,1102,Volilna enota 2,,6.75,2006/06/21,2006/06/26,,,V,521140,121295
LE,23780801,1103,Volilna enota 3,,32.21,2006/06/21,2006/06/26,,,V,518800,121935
LE,23780887,15501,Volilna enota 1,,1.59,2006/06/09,2006/06/12,,,V,517650,133175
LE,23780895,15502,Volilna enota 2,,3.13,2006/06/09,2006/06/12,,,V,516220,132955
LE,23780909,15503,Volilna enota 3,,3.99,2006/06/09,2006/06/12,,,V,517490,132055
LE,23780917,15504,Volilna enota 4,,2.59,2006/06/09,2006/06/12,,,V,517632,134146
LE,23780925,15505,Volilna enota 5,,7.75,2006/06/09,2006/06/12,,,V,518551,134165
LE,23780933,15506,Volilna enota 6,,1.27,2006/06/09,2006/06/12,,,V,518460,133295
LE,23780941,15507,Volilna enota 7,,11.34,2006/06/09,2006/06/12,,,V,516801,135935
LE,23780968,12701,Volilna enota 1,,28.18,2006/06/12,2006/06/13,,,V,524010,120285
LE,23780984,13901,Volilna enota 1,,44.73,2006/06/13,2006/06/15,,,V,523490,131785
LE,23781026,13902,Volilna enota 2,,30.61,2006/06/13,2006/06/15,,,V,523510,128215
LE,23784971,9902,Volilna enota 2,,28.69,2014/08/11,2014/08/11,,,V,515740,99035
LE,24000427,18102,Volilna enota 2,,14.68,2006/06/05,2006/06/05,,,V,565462,169444
LE,24000435,18103,Volilna enota 3,,10.15,2006/06/05,2006/06/05,,,V,562802,166794
LE,24000443,18104,Volilna enota 4,,5.9,2006/06/05,2006/06/05,,,V,565262,167004
LE,24000931,20403,Volilna enota 3,,4.37,2010/08/04,2010/08/04,,,V,566782,161764
LE,24000940,20402,Volilna enota 2,,5.95,2010/08/04,2010/08/04,,,V,569432,160864
LE,24000958,20404,Volilna enota 4,,4.19,2006/06/23,2006/06/23,,,V,566622,156734
LE,24000966,20406,Volilna enota 6,,1.8,2010/08/04,2010/08/04,,,V,567271,158526
LE,24000974,20405,Volilna enota 5,,4.37,2010/08/04,2010/08/04,,,V,568082,157644
LE,24001008,21001,Volilna enota 1,,9.57,2006/07/13,2006/07/13,,,V,559722,163524
LE,24001024,21002,Volilna enota 2,,8.19,2006/07/13,2006/07/13,,,V,559282,161444
LE,24001032,21003,Volilne enota 3,,8.06,2006/07/13,2006/07/13,,,V,560802,165034
LE,24012301,7101,Volilna enota 1,,27.05,2010/09/10,2010/09/10,,,V,456419,113957
LE,24012310,7103,Volilna enota 3,,46.57,2006/07/20,2006/07/24,,,V,450959,108537
LE,24012328,13802,Volilna enota 2,,13.99,2006/07/20,2006/07/24,,,V,459929,114707
LE,24012336,13803,Volilna enota 3,,11.31,2006/07/20,2006/07/24,,,V,461979,113007
LE,24012344,16202,Volilna enota 2,,4.39,2006/07/20,2006/07/24,,,V,444919,99467
LE,24012352,16203,Volilna enota 3,,1.76,2006/07/20,2006/07/24,,,V,447439,97537
LE,24012379,16204,Volilna enota 4,,0.85,2006/07/20,2006/07/24,,,V,444929,98257
LE,24012387,16205,Volilna enota 5,,2.23,2006/07/20,2006/07/24,,,V,447939,98757
LE,24012395,16206,Volilna enota 6,,5.19,2006/07/20,2006/07/24,,,V,441899,99157
LE,24012409,16207,Volilna enota 7,,5.72,2006/07/20,2006/07/24,,,V,443969,97887
LE,24012417,16208,Volilna enota 8,,2.87,2006/07/20,2006/07/24,,,V,446959,98437
LE,24012425,16209,Volilna enota 9,,4.85,2006/07/20,2006/07/24,,,V,442399,96777
LE,24058441,101,Volilna enota  1,,8.09,2006/05/31,2006/05/31,,,V,414738,83647
LE,24058450,102,Volilna enota  2,,12.27,2006/05/31,2006/05/31,,,V,415338,83687
LE,24058468,103,Volilna enota  3,,118.19,2006/05/31,2006/05/31,,,V,417228,86637
LE,24058476,104,Volilna enota  4,,41.18,2006/05/31,2006/05/31,,,V,411359,82488
LE,24058484,105,Volilna enota  5,,65.73,2006/05/31,2006/05/31,,,V,408448,86147
LE,24058492,201,Volilna enota  1,,17.78,2006/05/31,2006/05/31,,,V,594442,163669
LE,24058506,202,Volilna enota  2,,20.69,2006/05/31,2006/05/31,,,V,590192,163143
LE,24058514,203,Volilna enota  3,,23.84,2006/05/31,2006/05/31,,,V,595542,165893
LE,24058816,501,Volilna enota  1,,5.62,2006/05/31,2006/05/31,,,V,450679,86657
LE,24058824,502,Volilna enota  2,,36.72,2006/05/31,2006/05/31,,,V,450659,88067
LE,24058832,601,Volilna enota  1,,77.25,2010/08/18,2010/08/18,,,V,388448,134028
LE,24058875,801,Volilna enota  1,,91.17,2006/05/31,2006/05/31,,,V,454229,97657
LE,24058883,901,Volilna enota  1,,23.6,2006/05/31,2006/05/31,,,V,545949,85164
LE,24058891,902,Volilna enota  2,,91.71,2006/05/31,2006/05/31,,,V,544439,83905
LE,24058905,903,Volilna enota  3,,61.61,2006/05/31,2006/05/31,,,V,550659,83694
LE,24058913,904,Volilna enota  4,,91.07,2006/05/31,2006/05/31,,,V,544389,89205
LE,24058921,1001,Volilna enota  1,,19.24,2006/05/31,2006/05/31,,,V,580662,168523
LE,24058930,1002,Volilna enota  2,,19.56,2006/05/31,2006/05/31,,,V,580412,172443
LE,24058948,1101,Volilna enota 1,,55.93,2006/06/21,2006/06/26,,,V,517650,125825
LE,24058956,1201,Volilna enota  1,,77.99,2006/05/31,2006/05/31,,,V,460330,123357
LE,24058964,1301,Volilna enota  1,,53.8,2006/05/31,2006/05/31,,,V,450098,73146
LE,24058972,1302,Volilna enota  2,,42.56,2006/05/31,2006/05/31,,,V,447896,74641
LE,24058999,1303,Volilna enota  3,,144.56,2006/05/31,2006/05/31,,,V,453328,65066
LE,24059006,1401,Volilna enota  1,,72.94,2006/05/31,2006/05/31,,,V,419189,109657
LE,24059014,1402,Volilna enota  2,,58.73,2006/05/31,2006/05/31,,,V,422069,110327
LE,24059022,1501,Volilna enota  1,,17.11,2006/05/31,2006/05/31,,,V,599161,160263
LE,24059049,1502,Volilna enota  2,,16.54,2006/05/31,2006/05/31,,,V,600011,157203
LE,24059057,1601,Volilna enota  1,,155.87,2006/05/31,2006/05/31,,,V,488401,147796
LE,24059138,2001,Volilna enota  1,,103.15,2006/05/31,2006/05/31,,,V,476269,78776
LE,24059146,2101,Volilna enota  1,,117.59,2006/05/31,2006/05/31,,,V,454689,101667
LE,24059154,2201,Volilna enota  1,,33.34,2006/05/31,2006/05/31,,,V,474429,106156
LE,24059219,2301,Volilna enota  1,,72.27,2006/05/31,2006/05/31,,,V,471269,113426
LE,24059359,2401,Volilna enota  1,,2.69,2006/05/31,2006/05/31,,,V,573625,144287
LE,24059367,2402,Volilna enota  2,,3.02,2006/05/31,2006/05/31,,,V,572916,143799
LE,24059375,2403,Volilna enota  3,,2.85,2006/05/31,2006/05/31,,,V,574831,143444
LE,24059383,2404,Volilna enota  4,,11.6,2006/05/31,2006/05/31,,,V,577831,144663
LE,24059391,2405,Volilna enota  5,,8.26,2006/05/31,2006/05/31,,,V,575371,144984
LE,24059405,2501,Volilna enota  1,,104.97,2006/05/31,2006/05/31,,,V,502141,161466
LE,24059413,2601,Volilna enota  1,,39.8,2006/05/31,2006/05/31,,,V,557310,152005
LE,24059421,2701,Volilna enota  1,,52.48,2006/05/31,2006/05/31,,,V,433689,109997
LE,24059430,2702,Volilna enota  2,,63.85,2006/05/31,2006/05/31,,,V,432849,109117
LE,24059448,2703,Volilna enota  3,,36.97,2006/05/31,2006/05/31,,,V,433909,107807
LE,24059464,2902,Volilna enota  2,,8.77,2006/05/31,2006/05/31,,,V,575452,170903
LE,24059472,2903,Volilna enota  3,,38.79,2006/05/31,2006/05/31,,,V,573702,165634
LE,24059499,3001,Volilna enota  1,,10.94,2006/05/31,2006/05/31,,,V,484990,128506
LE,24059502,3002,Volilna enota  2,,11.28,2006/05/31,2006/05/31,,,V,485340,131276
LE,24059529,3004,Volilna enota  4,,18.69,2006/05/31,2006/05/31,,,V,487710,127836
LE,24059537,3005,Volilna enota  5,,33.81,2006/05/31,2006/05/31,,,V,482760,126646
LE,24059545,3101,Volilna enota  1,,32.22,2006/05/31,2006/05/31,,,V,592902,185763
LE,24059553,3102,Volilna enota  2,,34.62,2006/05/31,2006/05/31,,,V,590502,185373
LE,24059561,3201,Volilna enota  1,,133.83,2006/05/31,2006/05/31,,,V,473349,90646
LE,24059570,3301,Volilna enota  1,,23.51,2006/05/31,2006/05/31,,,V,595803,191903
LE,24059588,3302,Volilna enota  2,,23.09,2006/05/31,2006/05/31,,,V,598783,188043
LE,24059596,3303,Volilna enota  3,,11.58,2006/05/31,2006/05/31,,,V,598312,183523
LE,24059600,3401,Volilna enota  1,,58.58,2006/05/31,2006/05/31,,,V,506650,112015
LE,24059626,3501,Volilna enota  1,,194.75,2006/05/31,2006/05/31,,,V,417918,52006
LE,24059693,3601,Volilna enota  1,,106.45,2006/05/31,2006/05/31,,,V,424258,96187
LE,24059707,3602,Volilna enota  2,,53.58,2006/05/31,2006/05/31,,,V,420108,99597
LE,24059715,3603,Volilna enota  3,,133.44,2006/05/31,2006/05/31,,,V,426359,102787
LE,24059723,3701,Volilna enota  1,,98.52,2006/05/31,2006/05/31,,,V,463399,91346
LE,24059731,3801,Volilna enota  1,,479.89,2006/05/31,2006/05/31,,,V,441668,47826
LE,24059740,3901,Volilna enota  1,,88.97,2006/05/31,2006/05/31,,,V,484719,88636
