ENOTA,VLV_MID,VLV_ID,VLV_UIME,VLV_DJ,POV_KM2,D_OD,DV_OD,N8,C1,STATUS,CEN_E,CEN_N
LE,24059758,3902,Volilna enota  2,,61.59,2006/05/31,2006/05/31,,,V,487259,90966
LE,24059766,3903,Volilna enota  3,,76.46,2006/05/31,2006/05/31,,,V,484250,82487
LE,24059774,4001,Volilna enota  1,,28.5,2006/05/31,2006/05/31,,,V,395487,45087
LE,24059839,4201,Volilna enota  1,,10.99,2006/05/31,2006/05/31,,,V,575901,148103
LE,24059847,4202,Volilna enota  2,,8.78,2006/05/31,2006/05/31,,,V,573351,148414
LE,24059855,4203,Volilna enota  3,,9.41,2006/05/31,2006/05/31,,,V,574551,149973
LE,24059863,4204,Volilna enota  4,,7.02,2006/05/31,2006/05/31,,,V,574841,152683
LE,24059871,4301,Volilna enota  1,,117.11,2006/05/31,2006/05/31,,,V,471120,121357
LE,24059880,4302,Volilna enota  2,,123.9,2006/05/31,2006/05/31,,,V,468280,121627
LE,24059898,4303,Volilna enota  3,,8.85,2006/05/31,2006/05/31,,,V,469050,119217
LE,24059901,4304,Volilna enota  4,,15.76,2006/05/31,2006/05/31,,,V,469980,120777
LE,24059910,4401,Volilna enota  1,,38.47,2006/05/31,2006/05/31,,,V,393538,103638
LE,24059928,4402,Volilna enota  2,,23.07,2006/05/31,2006/05/31,,,V,394418,106258
LE,24059936,4403,Volilna enota  3,,84.94,2006/05/31,2006/05/31,,,V,397748,107808
LE,24059944,4501,Volilna enota  1,,24.43,2006/05/31,2006/05/31,,,V,561379,141010
LE,24059952,4502,Volilna enota  2,,46.98,2006/05/31,2006/05/31,,,V,560411,137144
LE,24059979,4601,Volilna enota  1,,192.55,2010/08/18,2010/08/18,,,V,390348,123948
LE,24059987,4701,Volilna enota  1,,19.73,2006/05/31,2006/05/31,,,V,606732,172512
LE,24059995,4801,Volilna enota  1,,555.64,2006/05/31,2006/05/31,,,V,489038,55906
LE,24060004,4901,Volilna enota  1,,102.63,2006/05/31,2006/05/31,,,V,402918,75877
LE,24060012,5001,Volilna enota  1,,303.5,2006/05/31,2006/05/31,,,V,400787,45967
LE,24060039,5101,Volilna enota  1,,29.33,2006/05/31,2006/05/31,,,V,541160,106155
LE,24060047,5102,Volilna enota  2,,23.55,2006/05/31,2006/05/31,,,V,543690,103614
LE,24060055,5103,Volilna enota  3,,36.87,2006/05/31,2006/05/31,,,V,542810,108164
LE,24060063,5201,Volilna enota  1,,150.9,2006/05/31,2006/05/31,,,V,450319,122857
LE,24060071,5301,Volilna enota  1,,256.43,2006/05/31,2006/05/31,,,V,406879,150238
LE,24060080,5401,Volilna enota  1,,54.01,2006/05/31,2006/05/31,,,V,536050,96785
LE,24060098,5402,Volilna enota  2,,57.39,2006/05/31,2006/05/31,,,V,539699,90195
LE,24060101,5403,Volilna enota  3,,31.15,2006/05/31,2006/05/31,,,V,537610,91965
LE,24060110,5404,Volilna enota  4,,58.19,2006/05/31,2006/05/31,,,V,538339,88375
LE,24060128,5405,Volilna enota  5,,85.85,2006/05/31,2006/05/31,,,V,535079,82245
LE,24060136,5501,Volilna enota  1,,48.97,2006/05/31,2006/05/31,,,V,547012,166765
LE,24060144,5601,Volilna enota  1,,6.12,2006/05/31,2006/05/31,,,V,584253,188653
LE,24060152,5602,Volilna enota  2,,4.7,2006/05/31,2006/05/31,,,V,582493,187543
LE,24060179,5603,Volilna enota  3,,3.63,2006/05/31,2006/05/31,,,V,582433,189063
LE,24060187,5604,Volilna enota  4,,3.4,2006/05/31,2006/05/31,,,V,583553,190333
LE,24060195,5605,Volilna enota  5,,5.01,2006/05/31,2006/05/31,,,V,584823,191163
LE,24060209,5701,Volilna enota  1,,27.36,2006/05/31,2006/05/31,,,V,518430,112975
LE,24060217,5702,Volilna enota  2,,76.7,2006/05/31,2006/05/31,,,V,518700,112275
LE,24060225,5703,Volilna enota  3,,93.47,2006/05/31,2006/05/31,,,V,512030,112815
LE,24060233,5801,Volilna enota  1,,36.32,2006/05/31,2006/05/31,,,V,563802,159754
LE,24060241,21004,Volilna enota  4,,4.91,2006/07/13,2006/07/13,,,V,560872,167064
LE,24060250,5802,Volilna enota  2,,25.79,2006/06/23,2006/06/23,,,V,562312,157764
LE,24060268,5901,Volilna enota  1,,121.01,2006/05/31,2006/05/31,,,V,611301,159182
LE,24060276,6001,Volilna enota  1,,20.16,2006/05/31,2006/05/31,,,V,486869,101866
LE,24060284,6002,Volilna enota  2,,70.42,2006/05/31,2006/05/31,,,V,486629,105836
LE,24060292,6003,Volilna enota  3,,130.76,2006/05/31,2006/05/31,,,V,493989,102836
LE,24060306,6101,Volilna enota  1,,275.03,2006/05/31,2006/05/31,,,V,461739,102326
LE,24060497,6201,Volilna enota  1,,0.53,2006/05/31,2006/05/31,,,V,487250,134456
LE,24060519,6203,Volilna enota  3,,11.35,2006/08/18,2006/08/18,,,V,485564,133036
LE,24060527,6205,Volilna enota  5,,23.16,2006/08/18,2006/08/18,,,V,490130,137986
LE,24060535,6204,Volilna enota  4,,33.34,2006/08/18,2006/08/18,,,V,487980,139566
LE,24060543,6206,Volilna enota  6,,6.02,2006/08/18,2006/08/18,,,V,488460,132276
LE,24060551,6301,Volilna enota  1,,14.97,2006/05/31,2006/05/31,,,V,592281,153713
LE,24060560,6302,Volilna enota  2,,53.23,2006/05/31,2006/05/31,,,V,593311,156853
LE,24060578,6303,Volilna enota  3,,38.94,2006/05/31,2006/05/31,,,V,586771,153053
LE,24060586,6401,Volilna enota  1,,28.48,2006/05/31,2006/05/31,,,V,440248,86607
LE,24060594,6402,Volilna enota  2,,58.95,2006/05/31,2006/05/31,,,V,438928,86717
LE,24060608,6403,Volilna enota  3,,85.59,2006/05/31,2006/05/31,,,V,434959,85488
LE,24060616,6501,Volilna enota  1,,166.82,2006/05/31,2006/05/31,,,V,458648,65256
LE,24060624,6601,Volilna enota  1,,19.73,2006/05/31,2006/05/31,,,V,467448,63156
LE,24060632,6602,Volilna enota  2,,14.74,2006/05/31,2006/05/31,,,V,468078,62486
LE,24060667,6701,Volilna enota  1,,12.29,2006/05/31,2006/05/31,,,V,483500,138656
LE,24060675,6702,Volilna enota  2,,15.73,2006/05/31,2006/05/31,,,V,482100,134296
LE,24060683,6703,Volilna enota  3,,0.41,2006/05/31,2006/05/31,,,V,480270,135226
LE,24060691,6705,Volilna enota  5,,19.05,2006/05/31,2006/05/31,,,V,476670,129616
LE,24060799,6901,Volilna enota  1,,30.65,2006/05/31,2006/05/31,,,V,556991,134514
LE,24060802,6902,Volilna enota  2,,42.25,2006/05/31,2006/05/31,,,V,557111,135384
LE,24060829,7001,Volilna enota  1,,147.49,2006/05/31,2006/05/31,,,V,549372,158294
LE,24060837,7102,Volilna enota  2,,4.03,2010/09/10,2010/09/10,,,V,454779,111107
LE,24060845,7201,Volilna enota  1,,22.44,2006/05/31,2006/05/31,,,V,466639,113737
LE,24060853,7301,Volilna enota  1,,108.62,2006/05/31,2006/05/31,,,V,524929,56915
LE,24060861,7401,Volilna enota  1,,26.45,2006/05/31,2006/05/31,,,V,488771,153446
LE,24060870,7501,Volilna enota  1,,5.24,2006/05/31,2006/05/31,,,V,391918,84977
LE,24060888,7502,Volilna enota  2,,3.53,2006/05/31,2006/05/31,,,V,392918,85327
LE,24060896,7503,Volilna enota  3,,54,2006/05/31,2006/05/31,,,V,391598,81087
LE,24060900,7601,Volilna enota  1,,69.33,2006/05/31,2006/05/31,,,V,514851,144846
LE,24060918,7602,Volilna enota  2,,42.74,2006/05/31,2006/05/31,,,V,514971,142471
LE,24060926,7701,Volilna enota  1,,61.36,2006/05/31,2006/05/31,,,V,480209,110796
LE,24060977,7801,Volilna enota  1,,144.42,2006/05/31,2006/05/31,,,V,593932,173303
LE,24060985,7901,Volilna enota  1,,53.55,2006/05/31,2006/05/31,,,V,496705,133149
LE,24060993,20902,Volilna enota  2,,2.18,2006/07/05,2006/07/05,,,V,494250,131806
LE,24061019,8001,Volilna enota  1,,0.81,2006/05/31,2006/05/31,,,V,589012,169603
LE,24061027,8002,Volilna enota  2,,13.68,2006/05/31,2006/05/31,,,V,588632,169213
LE,24061035,8003,Volilna enota  3,,49.88,2006/05/31,2006/05/31,,,V,587212,170703
LE,24061043,8101,Volilna enota  1,,0.14,2006/05/31,2006/05/31,,,V,512722,163276
LE,24061051,8102,Volilna enota  2,,3.61,2006/05/31,2006/05/31,,,V,512402,162846
LE,24061060,8201,Volilna enota  1,,28.23,2006/05/31,2006/05/31,,,V,447408,126357
LE,24061078,8301,Volilna enota  1,,0.4,2006/05/31,2006/05/31,,,V,496080,130836
LE,24061086,8302,Volilna enota  2,,6.25,2006/05/31,2006/05/31,,,V,496390,131166
LE,24061094,8303,Volilna enota  3,,14.54,2006/05/31,2006/05/31,,,V,495410,129166
LE,24061108,8304,Volilna enota  4,,22.39,2006/05/31,2006/05/31,,,V,492700,127436
LE,24061116,8401,Volilna enota  1,,279.51,2006/05/31,2006/05/31,,,V,394828,91567
LE,24061124,8501,Volilna enota  1,,235.74,2006/05/31,2006/05/31,,,V,513519,73205
LE,24061132,8601,Volilna enota  1,,2.79,2006/05/31,2006/05/31,,,V,597912,161563
LE,24061159,8602,Volilna enota  2,,3.19,2006/05/31,2006/05/31,,,V,597532,161283
LE,24061167,8603,Volilna enota  3,,0.95,2006/05/31,2006/05/31,,,V,597732,161453
LE,24061213,8801,Volilna enota  1,,36.22,2006/05/31,2006/05/31,,,V,476428,43266
LE,24061221,8901,Volilna enota  1,,75.88,2006/05/31,2006/05/31,,,V,551429,163585
LE,24061230,9001,Volilna enota  1,,1.07,2006/05/31,2006/05/31,,,V,388317,44187
LE,24061248,9002,Volilna enota  2,,6.23,2006/05/31,2006/05/31,,,V,388657,43007
LE,24061256,9003,Volilna enota  3,,3.97,2006/05/31,2006/05/31,,,V,390727,41707
LE,24061264,9004,Volilna enota  4,,32.23,2006/05/31,2006/05/31,,,V,390913,41377
LE,24061272,9101,Volilna enota  1,,223.31,2006/05/31,2006/05/31,,,V,437398,60376
LE,24061299,9201,Volilna enota  1,,60.59,2006/05/31,2006/05/31,,,V,546140,113235
LE,24061302,9301,Volilna enota  1,,12.05,2006/05/31,2006/05/31,,,V,525192,160795
LE,24061329,9401,Volilna enota  1,,269.86,2006/05/31,2006/05/31,,,V,438848,70966
LE,24061337,9501,Volilna enota 1,,6.45,2018/10/04,2018/10/04,,,V,453910,130807
LE,24061345,9502,Volilna enota 2,,5.4,2018/10/04,2018/10/04,,,V,453480,128337
LE,24061353,9503,Volilna enota 3,,52.82,2010/08/19,2010/08/19,,,V,461430,131287
LE,24061361,9504,Volilna enota 4,,14.7,2010/08/19,2010/08/19,,,V,455580,129937
LE,24061370,9505,Volilna enota 5,,2.1,2010/08/19,2010/08/19,,,V,455350,129657
LE,24061388,9506,Volilna enota 6,,5.55,2010/08/19,2010/08/19,,,V,456250,128737
LE,24061396,9601,Volilna enota  1,,66.6,2006/05/31,2006/05/31,,,V,566941,142604
LE,24061434,9701,Volilna enota  1,,107.97,2006/05/31,2006/05/31,,,V,588212,174623
LE,24061477,9801,Volilna enota  1,,51.3,2006/05/31,2006/05/31,,,V,552331,146135
LE,24061485,9901,Volilna enota  1,,23.33,2006/05/31,2006/05/31,,,V,514400,102665
LE,24061558,10001,Volilna enota  1,,21,2006/05/31,2006/05/31,,,V,580012,167553
LE,24061566,10002,Volilna enota  2,,13.16,2006/05/31,2006/05/31,,,V,578492,165913
LE,24061574,10101,Volilna enota  1,,34.93,2006/05/31,2006/05/31,,,V,517342,163976
LE,24061582,10102,Volilna enota  2,,59.09,2006/05/31,2006/05/31,,,V,521722,165535
LE,24062023,10301,Volilna enota  1,,63.46,2006/05/31,2006/05/31,,,V,497257,156007
LE,24062031,10401,Volilna enota  1,,12.72,2006/05/31,2006/05/31,,,V,479048,66586
LE,24062040,10402,Volilna enota  2,,83.36,2006/05/31,2006/05/31,,,V,476008,65956
LE,24062058,10403,Volilna enota  3,,57.84,2006/05/31,2006/05/31,,,V,476848,67096
LE,24062066,10501,Volilna enota  1,,40.15,2006/05/31,2006/05/31,,,V,578953,185603
LE,24062082,10601,Volilna enota  1,,16.69,2006/05/31,2006/05/31,,,V,549210,121504
LE,24062104,10602,Volilna enota  2,,9.19,2006/05/31,2006/05/31,,,V,550070,121994
LE,24062112,10603,Volilna enota  3,,45.5,2006/05/31,2006/05/31,,,V,550880,122034
LE,24062139,10701,Volilna enota  1,,6.25,2006/05/31,2006/05/31,,,V,554397,120745
LE,24062147,10702,Volilna enota 2,,33.25,2006/07/27,2006/07/27,,,V,555490,122114
LE,24062155,10801,Volilna enota  1,,60.82,2006/05/31,2006/05/31,,,V,539531,155565
LE,24062163,10901,Volilna enota  1,,146.56,2006/05/31,2006/05/31,,,V,513898,57205
LE,24062171,11001,Volilna enota  1,,104.44,2006/05/31,2006/05/31,,,V,523880,98005
LE,24062180,11002,Volilna enota  2,,4.96,2006/05/31,2006/05/31,,,V,523550,96645
LE,24062198,11003,Volilna enota  3,,80.83,2006/05/31,2006/05/31,,,V,520630,100105
LE,24062201,11004,Volilna enota  4,,81.77,2006/05/31,2006/05/31,,,V,521150,93375
LE,24062210,11101,Volilna enota  1,,217.41,2006/05/31,2006/05/31,,,V,413178,64647
LE,24062333,11201,Volilna enota  1,,5.6,2006/05/31,2006/05/31,,,V,506221,152136
LE,24062341,11202,Volilna enota  2,,94.7,2006/05/31,2006/05/31,,,V,505181,151236
LE,24062350,11203,Volilna enota  3,,73.33,2006/05/31,2006/05/31,,,V,504041,155716
LE,24062368,11301,Volilna enota  1,,65.19,2006/08/25,2006/08/25,,,V,545631,134335
LE,24062376,11302,Volilna enota  2,,40.64,2006/08/25,2006/08/25,,,V,546859,143022
LE,24062384,11303,Volilna enota  3,,134.4,2006/08/25,2006/08/25,,,V,538291,145695
LE,24062392,11304,Volilna enota  4,,19.93,2006/08/25,2006/08/25,,,V,539631,137305
LE,24062406,11401,Volilna enota  1,,55,2006/05/31,2006/05/31,,,V,533401,134665
LE,24062724,11501,Volilna enota  1,,34.23,2006/05/31,2006/05/31,,,V,555041,145154
LE,24062732,11601,Volilna enota  1,,2.47,2006/05/31,2006/05/31,,,V,578222,159263
LE,24062759,11602,Volilna enota  2,,6.12,2006/05/31,2006/05/31,,,V,576552,159483
LE,24062767,11603,Volilna enota  3,,5.06,2006/05/31,2006/05/31,,,V,574782,159824
LE,24062775,11604,Volilna enota  4,,6.6,2006/05/31,2006/05/31,,,V,578012,160653
LE,24062783,11605,Volilna enota  5,,4,2006/05/31,2006/05/31,,,V,580832,161653
LE,24062791,11606,Volilna enota  6,,4.31,2006/05/31,2006/05/31,,,V,581782,159683
LE,24062805,11607,Volilna enota  7,,8.97,2006/05/31,2006/05/31,,,V,580331,157623
LE,24062813,11608,Volilna enota  8,,1.31,2006/05/31,2006/05/31,,,V,577081,157753
LE,24062821,11609,Volilna enota  9,,1.86,2006/05/31,2006/05/31,,,V,576752,158653
LE,24062830,11610,Volilna enota  10,,4.32,2006/05/31,2006/05/31,,,V,577201,156453
LE,24062848,11611,Volilna enota  11,,6.31,2006/05/31,2006/05/31,,,V,578611,156743
LE,24062856,11701,Volilna enota  1,,40.3,2006/05/31,2006/05/31,,,V,455501,122833
LE,24062864,11801,Volilna enota  1,,65.01,2006/05/31,2006/05/31,,,V,550282,170985
LE,24062872,11901,Volilna enota  1,,96.05,2006/05/31,2006/05/31,,,V,526119,77725
LE,24062899,12001,Volilna enota  1,,35.24,2006/05/31,2006/05/31,,,V,530550,119835
LE,24062902,12002,Volilna enota  2,,77.16,2006/05/31,2006/05/31,,,V,533840,121605
LE,24062929,12003,Volilna enota  3,,109.99,2006/05/31,2006/05/31,,,V,532530,116735
LE,24062937,12101,Volilna enota  1,,60.46,2006/05/31,2006/05/31,,,V,522609,85265
LE,24063038,12301,Volilna enota  1,,43.6,2006/05/31,2006/05/31,,,V,466879,94286
LE,24063046,12401,Volilna enota  1,,31.33,2006/05/31,2006/05/31,,,V,536740,120815
LE,24063054,12402,Volilna enota  2,,32.32,2006/05/31,2006/05/31,,,V,539970,121055
LE,24063062,12403,Volilna enota  3,,44.03,2006/05/31,2006/05/31,,,V,540430,124135
LE,24063089,12501,Volilna enota  1,,18.11,2006/05/31,2006/05/31,,,V,502620,133366
LE,24063143,12601,Volilna enota  1,,95.76,2006/05/31,2006/05/31,,,V,503710,137786
LE,24063160,12801,Volilna enota  1,,45.31,2010/08/18,2010/08/18,,,V,402358,116998
LE,24063178,12901,Volilna enota  1,,58.12,2006/05/31,2006/05/31,,,V,503790,112215
LE,24063267,13101,Volilna enota  1,,155.36,2006/05/31,2006/05/31,,,V,446810,136457
LE,24063275,13201,Volilna enota  1,,12.58,2006/05/31,2006/05/31,,,V,601273,165266
LE,24063283,13202,Volilna enota  2,,11.28,2006/05/31,2006/05/31,,,V,599887,162847
LE,24063291,13301,Volilna enota  1,,84.08,2006/05/31,2006/05/31,,,V,508611,136146
LE,24063305,13401,Volilna enota  1,,103.18,2006/05/31,2006/05/31,,,V,471859,77446
LE,24063313,13501,Volilna enota  1,,18.05,2006/05/31,2006/05/31,,,V,568740,137075
LE,24063321,13502,Volilna enota  2,,34.63,2006/05/31,2006/05/31,,,V,570081,130824
LE,24063330,13503,Volilna enota  3,,27.34,2006/05/31,2006/05/31,,,V,565881,137134
LE,24063372,20001,Volilna enota  1,,37.64,2006/05/31,2006/05/31,,,V,544601,130585
LE,24063402,20301,Volilna enota  1,,28.68,2006/05/31,2006/05/31,,,V,505789,71835
LE,24063429,20401,Volilna enota  1,,2.49,2006/05/31,2006/05/31,,,V,567222,159924
LE,24063445,20601,Volilna enota  1,,8.76,2006/05/31,2006/05/31,,,V,519469,83035
LE,24188299,20407,Volilna enota 7,,2.72,2010/08/04,2010/08/04,,,V,567952,160494
